1,Tony,01_08_02_2021_02_07,50,150,13
1.01575,-0.13975,-0.259,1.029,0.513,-0.029
1.00775,-0.133,-0.2455,1.029,0.513,-0.029
0.9990001,-0.12575,-0.2315,0.994,0.39275,-0.0225
0.98075,-0.1175,-0.19775,0.95825,0.15025,-0.1495
0.9760001,-0.11175,-0.181,0.993,0.14075,-0.2155
0.97975,-0.10775,-0.18075,1.027,0.22825,-0.2645
0.9975001,-0.0815,-0.2125,1.081,0.366,-0.26375
1.00925,-0.06675,-0.22075,1.01325,0.28775,-0.17375
1.01075,-0.057,-0.22325,0.9245,0.14875,-0.13
1.01025,-0.04,-0.226,0.8922501,-0.016,-0.201
1.0185,-0.02825,-0.233,0.9277501,0.05225,-0.2
1.02725,-0.03025,-0.23725,0.9277501,0.05225,-0.2
1.039,-0.04775,-0.243,0.95275,0.0825,-0.1965
1.0475,-0.063,-0.2405,0.92825,0.0315,-0.17875
1.04075,-0.0495,-0.2365,0.9037501,-0.0415,-0.1675
1.02775,-0.01625,-0.24125,0.90825,-0.083,-0.196
1.0255,-0.00875,-0.24375,0.9277501,-0.032,-0.1885
1.0295,-0.01725,-0.2575,0.942,0.02525,-0.15675
1.01925,-0.0235,-0.2485,0.97575,0.04425,-0.1515
0.99725,-0.04375,-0.2205,0.98375,0.03075,-0.16025
1.001,-0.03325,-0.2315,1.01175,0.02975,-0.173
1.0055,-0.03225,-0.2435,1.01925,0.0315,-0.17475
1.01125,-0.03675,-0.24975,0.998,0.03975,-0.17225
1.01,-0.04925,-0.24675,0.9590001,0.04175,-0.15125
1.0085,-0.06625,-0.23775,1.0075,0.06375001,-0.14025
1.0085,-0.06625,-0.239,0.9935001,0.1095,-0.12175
1.00625,-0.05525,-0.2365,1.01275,0.13075,-0.12275
1.012,-0.02925,-0.228,1.046,0.138,-0.14
1.0285,-0.04725,-0.24275,1.0735,0.11025,-0.17225
1.05575,-0.07175,-0.26725,1.10125,0.035,-0.216
1.069,-0.087,-0.2765,1.062,0.013,-0.23625
1.0585,-0.07875001,-0.25825,1.04,0.00975,-0.2155
1.04375,-0.07600001,-0.2505,1.034,0.023,-0.18025
1.01275,-0.07025,-0.208,1.027,0.05,-0.15475
1.00975,-0.06900001,-0.20225,1.018,0.09625001,-0.1265
1.0055,-0.07475001,-0.21475,1.00525,0.06925,-0.15125
0.9817501,-0.06425,-0.21325,1.06275,0.04325,-0.20475
0.9537501,-0.0455,-0.18725,1.14625,0.07775,-0.175
0.92125,-0.0245,-0.15775,1.201,0.05625,-0.1295
0.9277501,0.00375,-0.18725,1.39725,0.08350001,-0.0355
0.9367501,0.00425,-0.20325,2.0015,0.31425,-0.05
0.96575,0.00425,-0.24325,2.43975,0.4435,-0.21175
1.007,-0.018,-0.29375,3.1435,0.5995,-0.50975
1.01575,-0.038,-0.3165,3.28775,0.66975,-0.6795
1.02075,-0.0595,-0.31975,3.221,0.765,-0.9457501
1.01875,-0.11875,-0.27425,2.4735,0.8245,-1.355
1.01975,-0.14725,-0.27525,1.9135,0.7557501,-1.31625
0.9960001,-0.16675,-0.26325,1.30325,0.65175,-1.24525
0.9405,-0.12675,-0.19625,0.03225,0.2425,-1.1595
0.9127501,-0.05525,-0.16925,-0.6670001,-0.1725,-1.176
0.9185001,0.017,-0.1665,-1.909,-0.509,-0.8627501
0.9710001,0.10325,-0.2245,-1.84225,-0.57725,-0.41475
1.011,0.10375,-0.267,-1.76075,-0.4395,-0.07025
1.05725,0.06825,-0.314,-1.731,-0.3225,0.26875
1.1185,0.00275,-0.35625,-1.64675,-0.286,0.6127501
1.115,-0.0125,-0.34325,-1.5565,-0.25925,0.638
1.0955,-0.026,-0.32725,-1.377,-0.291,0.67625
1.022,-0.022,-0.27525,-0.96,-0.1225,0.56775
1.00725,0.00175,-0.24575,-0.7180001,-0.03,0.43425
0.9955,-0.01025,-0.2375,-0.451,0.005,0.2785
0.9995,-0.10175,-0.242,0.27175,-0.009500001,-0.1245
0.993,-0.142,-0.227,0.5560001,0.09975,-0.4315
0.9877501,-0.161,-0.18275,0.9155,0.302,-0.8005
0.9835001,-0.1485,-0.17425,1.731,0.35325,-1.08475
0.9885001,-0.1095,-0.2015,1.91775,0.312,-1.179
0.9877501,-0.07125001,-0.22,2.099,0.30725,-1.23275
1.00675,-0.0365,-0.26575,2.37025,0.40775,-1.317
1.0195,-0.00825,-0.27375,2.53725,0.46075,-1.217
1.02425,0.0505,-0.30725,2.343,0.55725,-0.76875
1.0345,0.0535,-0.335,2.103,0.582,-0.49125
1.04475,0.0335,-0.358,1.86375,0.5477501,-0.26425
1.054,0.00025,-0.36925,1.67775,0.47,-0.13
1.05075,-0.0545,-0.35575,1.49725,0.258,-0.19475
1.03825,-0.05575,-0.34775,1.39175,0.20275,-0.25275
1.024,-0.04975,-0.339,1.39175,0.20275,-0.25275
0.994,-0.0455,-0.3115,1.39175,0.20275,-0.25275
0.9852501,-0.0605,-0.3055,1.32325,0.15175,-0.2755
0.97825,-0.08050001,-0.28975,1.21475,0.066,-0.3105
0.9655001,-0.11725,-0.27075,1.181,0.018,-0.3295
0.9662501,-0.122,-0.2575,1.14975,-0.03275,-0.339
0.9647501,-0.12175,-0.24975,1.107,-0.09325001,-0.38975
0.9645001,-0.11925,-0.2455,1.058,-0.149,-0.52375
0.96325,-0.12825,-0.249,1.0395,-0.1375,-0.562
0.98475,-0.145,-0.26775,0.8485,-0.00275,-0.34125
0.9967501,-0.13375,-0.278,0.8412501,0.0115,-0.334
1.007,-0.11425,-0.28975,0.8412501,0.0115,-0.334
1.01125,-0.0935,-0.29625,0.8285,0.02475,-0.3325
1.0085,-0.06975,-0.269,0.8105,0.004,-0.3015
1.0085,-0.06975,-0.269,0.8025,0.0235,-0.26575
1.008,-0.06275,-0.25725,0.80575,0.03875,-0.225
1.00925,-0.063,-0.259,0.82625,0.0685,-0.1465
1.00325,-0.0565,-0.2475,0.84725,0.06950001,-0.12575
0.997,-0.0545,-0.2385,0.8750001,0.06900001,-0.137
1.00575,-0.05425,-0.24,0.98875,0.10325,-0.147
1.00175,-0.0555,-0.23575,0.9965001,0.12125,-0.11875
1.00025,-0.05875,-0.241,1.00725,0.1355,-0.09975
1.0055,-0.07325,-0.24875,1.03075,0.1545,-0.1035
1.0035,-0.0685,-0.237,1.0355,0.1505,-0.09725001
0.9995,-0.059,-0.2315,1.0355,0.13825,-0.09975
1.0025,-0.0495,-0.244,1.02225,0.1335,-0.15
1.012,-0.0555,-0.261,1.0235,0.12925,-0.14125
1.02625,-0.064,-0.27525,1.014,0.11625,-0.126
1.025,-0.063,-0.259,1.00525,0.1115,-0.12125
1.02125,-0.0495,-0.2485,1.00925,0.1105,-0.1435
1.0235,-0.044,-0.25225,1.00925,0.1105,-0.1435
1.02225,-0.0455,-0.257,1.0165,0.103,-0.18375
1.0155,-0.04875,-0.24925,1.018,0.11025,-0.17675
1.007,-0.05425,-0.2415,1.01375,0.1055,-0.166
0.9965001,-0.06550001,-0.22825,0.98825,0.098,-0.1515
0.9950001,-0.0675,-0.2245,0.9715,0.09575,-0.1375
0.99375,-0.06425,-0.2195,0.9695001,0.089,-0.15125
0.98225,-0.062,-0.20025,0.9850001,0.0715,-0.168
0.9760001,-0.05425,-0.21075,0.9825001,0.074,-0.15925
0.9815,-0.0325,-0.24075,0.9895,0.0795,-0.15475
0.9685,-0.0415,-0.2795,0.994,0.0895,-0.15475
0.95825,-0.12275,-0.2555,1,0.0975,-0.15325
0.90425,-0.27075,-0.193,1.0015,0.101,-0.1485
0.738,-0.7105001,-0.21825,0.9735001,0.11525,-0.151
0.79875,-0.966,-0.2995,0.9535,0.12175,-0.185
0.9335001,-1.3465,-0.58675,0.93725,0.132,-0.1965
0.904,-2.3425,-0.79625,0.9435,0.1735,-0.188
0.8667501,-2.5525,-0.4625,0.932,0.185,-0.1795
0.8695,-2.361,-0.57175,0.90175,0.1965,-0.14625
0.89325,-1.92275,-0.7927501,0.8545001,0.22925,-0.14575
1.0355,-0.7275,-1.17325,0.9045001,0.25225,-0.1945
1.0355,-0.7275,-1.17325,1.02725,0.31275,-0.29
1.21725,1.44625,-1.72275,1.0595,0.3305,-0.30925
1.085,1.70825,-1.76975,1.0455,0.34575,-0.28225
1.04225,1.82325,-1.47075,1.0195,0.33075,-0.253
0.8822501,1.644,-0.61725,0.984,0.243,-0.18775
0.7175,1.5775,-0.341,0.984,0.16675,-0.15375
0.5585001,1.60275,-0.11,0.9792501,0.08975001,-0.12525
0.3065,1.718,0.12475,1.00575,0.01875,-0.081
0.24175,1.64725,0.1605,1.02925,-0.043,-0.075
0.24825,1.45475,0.16625,1.1185,-0.144,-0.05775
0.40225,1.044,0.045,1.1165,-0.17675,-0.06500001
0.5100001,0.8965001,-0.049,1.1165,-0.17675,-0.06500001
0.6497501,0.781,-0.1745,1.206,-0.19625,-0.16475
0.8975,0.60025,-0.405,1.2305,-0.20625,-0.207
1.01675,0.5017501,-0.54,1.221,-0.19975,-0.2195
1.2015,0.43325,-0.6695001,1.19325,-0.19125,-0.23175
1.52175,0.07375,-0.90075,1.07275,-0.09275001,-0.21225
1.52,-0.17575,-0.8537501,1.03525,-0.04975,-0.21075
1.48875,-0.40225,-0.6755,0.989,-0.01,-0.21425
1.5,-0.38425,-0.58675,0.91675,0.09925,-0.27375
1.4255,-0.3155,-0.6892501,0.90575,0.1325,-0.2825
1.32125,-0.32,-0.66975,0.9035,0.16275,-0.27875
1.1115,-0.4475,-0.517,0.9252501,0.25375,-0.275
1.138,-0.43325,-0.48,0.92375,0.27325,-0.271
1.12975,-0.45425,-0.515,0.9305,0.27325,-0.2845
1.08575,-0.5895,-0.45575,0.92475,0.25175,-0.26
1.01825,-0.924,-0.2045,0.9342501,0.24575,-0.2625
1.01625,-0.895,-0.0785,0.94925,0.23775,-0.281
1.02425,-0.78475,-0.07825001,0.9587501,0.23775,-0.26525
0.9915,-0.5225,-0.21775,0.9622501,0.23925,-0.25
0.9662501,-0.46025,-0.31025,0.9715,0.25375,-0.23475
0.94375,-0.42925,-0.461,0.955,0.2435,-0.217
0.8775001,-0.33675,-0.39375,0.93275,0.23175,-0.195
0.8085001,-0.18675,-0.3345,0.9295,0.2265,-0.19
0.75775,0.11325,-0.26425,0.9495,0.21675,-0.19925
0.753,0.1465,-0.27325,0.97325,0.22075,-0.216
0.77325,0.123,-0.25725,0.9860001,0.22925,-0.218
0.8290001,0.0145,-0.204,0.95425,0.2275,-0.14675
0.844,0.01,-0.19075,0.932,0.2115,-0.10275
0.855,0.03525,-0.18625,0.9307501,0.1825,-0.07175
0.8962501,0.0665,-0.19775,0.95275,0.087,-0.041
0.924,0.063,-0.22375,0.9737501,0.0435,-0.0605
0.9645001,0.0575,-0.27175,1.0035,0.01075,-0.08725
1.054,0.01725,-0.3615,1.05575,-0.063,-0.15825
1.0845,-0.04225,-0.388,1.0775,-0.07300001,-0.15275
1.10375,-0.107,-0.38425,1.0785,-0.089,-0.1345
1.07425,-0.206,-0.314,1.084,-0.1215,-0.144
1.042,-0.225,-0.24,1.084,-0.1215,-0.144
1.015,-0.23025,-0.1905,1.084,-0.1215,-0.144
0.9935001,-0.2305,-0.17025,1.11475,-0.1125,-0.16175
1.006,-0.23625,-0.17975,1.149,-0.1005,-0.161
0.9907501,-0.2165,-0.171,1.1405,-0.05175,-0.184
1.02875,-0.175,-0.21,1.1265,-0.00625,-0.12375
1.009,-0.1125,-0.2335,1.0605,0.021,-0.09225
0.9445,-0.09325001,-0.32275,0.975,0.09850001,0.025
1.02225,-0.1185,-0.4245,0.9525,0.112,0.045
1.02175,-0.1295,-0.436,0.9355,0.11,0.002
1.018,-0.10825,-0.40275,0.94275,0.12425,0.017
0.9960001,-0.0665,-0.385,0.9475001,0.128,0.03625
0.979,-0.07575,-0.38325,0.9715,0.15275,0.0235
0.992,-0.081,-0.3755,0.9867501,0.144,0.00025
0.9827501,-0.0645,-0.4035,1.004,0.133,-0.00925
0.97825,-0.0615,-0.3795,1.00425,0.122,-0.0175
0.9900001,-0.06675,-0.36975,1.00425,0.122,-0.0175
0.9885001,-0.07875001,-0.28425,1.00675,0.11425,-0.0355
0.9787501,-0.08350001,-0.24475,1.01875,0.11125,-0.04625
0.984,-0.103,-0.24525,1.02275,0.11525,-0.05
0.99475,-0.15625,-0.2585,1.00175,0.079,-0.07725
1.01,-0.1795,-0.2365,1.00925,0.0645,-0.09175
1.0135,-0.188,-0.2185,1.00525,0.0375,-0.09150001
1.0345,-0.18175,-0.22825,1.0505,0.07475001,-0.11725
1.02075,-0.13725,-0.18125,1.0635,0.10225,-0.10425
1.01525,-0.09825,-0.15825,1.04,0.1145,-0.09325001
1.01075,-0.05975,-0.149,1.02525,0.1175,-0.093
1.004,-0.058,-0.147,1.026,0.1125,-0.08675
0.9860001,-0.0535,-0.12475,1.01675,0.09275001,-0.0795
0.9390001,-0.0545,-0.1005,1.018,0.07475001,-0.085
0.92125,-0.05975,-0.1025,1.02125,0.07575,-0.08825
0.9185001,-0.08025,-0.1165,1.0205,0.07975,-0.09900001
0.9255,-0.09175,-0.127,1.01,0.0785,-0.101
0.9652501,-0.12825,-0.14825,0.9935001,0.0885,-0.086
1.011,-0.15975,-0.19775,0.9710001,0.0745,-0.08125
1.05375,-0.1715,-0.2225,0.96675,0.07475001,-0.08675
1.0565,-0.14225,-0.20475,0.9685,0.086,-0.09575
1.05625,-0.103,-0.183,0.97175,0.08525001,-0.1045
1.0765,-0.02775,-0.147,0.983,0.07175,-0.125
1.09975,-0.01325,-0.148,0.99875,0.064,-0.1345
1.11,-0.0215,-0.15025,1.05,0.0545,-0.17125
1.141,-0.1275,-0.21025,1.07925,0.05875,-0.1815
1.14075,-0.15025,-0.2425,1.11075,0.07125001,-0.1705
1.11325,-0.132,-0.2535,1.1075,0.059,-0.12875
1.02275,-0.063,-0.2105,1.11275,0.0675,-0.12925
0.978,-0.042,-0.163,1.087,0.0775,-0.1165
0.94425,-0.0315,-0.11675,1.087,0.0775,-0.1165
0.92875,-0.028,-0.08125,1.024,0.104,-0.087
0.9522501,-0.0565,-0.0785,0.9995,0.109,-0.08350001
0.9702501,-0.0795,-0.07575,0.9665,0.10675,-0.07
1.00575,-0.125,-0.09775001,0.9102501,0.07925,-0.0205
1.039,-0.162,-0.16225,0.9102501,0.07925,-0.0205
1.07225,-0.18475,-0.2035,0.9062501,0.07425001,-0.02625
1.07675,-0.16575,-0.2245,0.9317501,0.062,-0.05975
1.0555,-0.13925,-0.22375,0.96575,0.09200001,-0.09375001
1.01625,-0.11875,-0.19475,0.98375,0.08825,-0.13825
0.9535,-0.1015,-0.115,1.00925,0.06825,-0.198
0.9565001,-0.121,-0.07250001,1.0045,0.05375,-0.196
1,-0.166,-0.0815,0.9860001,0.0375,-0.1895
1.13525,-0.20625,-0.18475,0.92575,0.018,-0.1235
1.15,-0.146,-0.21775,0.9115,0.0275,-0.102
1.14325,-0.0025,-0.25975,0.9055001,0.04975,-0.07025
1.14325,-0.0025,-0.25975,0.9152501,0.06125,-0.042
1.07725,0.28925,-0.2875,0.9152501,0.06125,-0.042
1.0205,0.305,-0.25175,0.94875,0.08625001,-0.0135
1.00025,0.223,-0.26,0.9580001,0.09450001,0.021
0.98725,0.20925,-0.234,0.92575,0.121,0.0685
0.98725,0.20925,-0.234,0.9012501,0.08000001,0.07425001
0.9435,0.2395,-0.22925,1.05825,-0.02175,-0.05925
0.94625,0.21325,-0.25,1.2255,-0.01625,-0.235
0.93525,0.17275,-0.24975,1.2255,-0.01625,-0.235
0.91475,0.0895,-0.20225,1.45,0.22325,-0.38325
0.90825,0.074,-0.17825,1.177,0.2635,-0.09125
0.9022501,0.08000001,-0.16575,1.003,0.1585,-0.02575
0.9165,0.0715,-0.18975,0.9085,0.10075,0.0055
0.92375,0.0525,-0.192,0.9030001,0.11425,0.00825
0.93375,0.02375,-0.1845,0.899,0.103,-0.01075
0.947,0.0065,-0.16575,0.89775,0.05175,-0.02225
0.9907501,-0.016,-0.18525,0.8822501,0.024,-0.00725
1.0105,-0.0205,-0.19475,0.87525,0.00075,0.00075
1.039,-0.0135,-0.17125,0.8765001,0.00775,0.02725
1.0615,-0.02975,-0.16875,0.8965001,0.01075,0.028
1.076,-0.036,-0.15625,0.8965001,0.01075,0.028
1.08675,-0.0525,-0.153,0.9265,0.00625,0.01175
1.09,-0.04975,-0.1605,0.973,0.01075,-0.01925
1.07775,-0.04425,-0.1435,1.02475,0.01175,-0.06175
1.04225,-0.0255,-0.12925,1.077,0.00725,-0.06975
1.0175,-0.03025,-0.10575,1.09475,0.034,-0.045
0.99475,-0.03975,-0.09500001,1.11225,0.06825,-0.032
0.9752501,-0.05325,-0.09875,1.16575,0.1435,-0.048
0.95275,-0.05775,-0.1065,1.146,0.16275,-0.03775
0.9300001,-0.0525,-0.08125,1.09575,0.1415,-0.04825
0.85425,0.061,-0.08575001,1.017,0.125,-0.009500001
0.8222501,0.195,-0.08975001,0.9845001,0.119,0.01225
0.7920001,0.1905,-0.05125,0.9845001,0.119,0.01225
0.791,-0.1135,-0.1605,0.9845001,0.119,0.01225
0.964,-0.25825,-0.09200001,0.9695001,0.11275,0.00875
1.1005,-0.3125,-0.154,0.9585,0.101,0.00875
1.3415,-0.31,-0.507,0.93225,0.0795,0.01125
1.3765,-0.3115,-0.5455,0.9112501,0.07025,0.0225
1.3435,-0.26825,-0.484,0.90325,0.06725001,0.02825
1.1635,-0.136,-0.32375,0.9225,0.06775001,0.03
1.064,-0.1205,-0.2465,1.041,0.03275,0.053
1.02475,-0.10625,-0.17275,1.14875,0.0815,-0.013
1.0075,-0.11125,-0.10075,1.199,0.1625,-0.07600001
1.01575,-0.118,-0.1155,1.16475,0.178,-0.06500001
1.0435,-0.117,-0.142,1.1235,0.1715,-0.06325001
1.05775,-0.11225,-0.14925,1.02175,0.15475,-0.02175
1.049,-0.0735,-0.17875,0.98575,0.13975,-0.002
1.00925,0.00025,-0.17425,0.966,0.1095,0.031
0.98825,0.03325,-0.1565,0.97725,0.11225,0.01675
0.978,0.0635,-0.14425,1.00025,0.127,-0.0045
0.9565001,0.08025,-0.13575,1.01175,0.12925,-0.01025
0.9205,0.058,-0.09900001,1.0035,0.10725,-0.02075
0.9145001,0.02,-0.09925,0.99725,0.0775,-0.0235
0.92575,-0.02575,-0.1355,0.984,0.06175,-0.05
0.9450001,-0.0625,-0.17375,0.9622501,0.056,-0.04475
0.95,-0.0685,-0.1745,0.943,0.07525001,-0.03
0.9770001,-0.0905,-0.1975,0.9220001,0.083,-0.00575
1.03925,-0.14525,-0.26225,0.8742501,0.071,0.04525
1.0585,-0.17,-0.27825,0.87375,0.05175,0.05475
1.05725,-0.181,-0.26075,0.8822501,0.02425,0.05225
1.05575,-0.1895,-0.2325,0.92475,-0.001,0.03375
1.02425,-0.19925,-0.21175,0.9532501,0.011,0.04
1.00675,-0.189,-0.1865,0.9785001,0.0255,0.0305
1.00375,-0.162,-0.137,0.9785001,0.0255,0.0305
1.0305,-0.106,-0.25525,0.9785001,0.0255,0.0305
1.0475,-0.1085,-0.2075,1.022,0.0395,0.01975
1.0365,-0.0465,-0.30075,1.05525,0.03675,-0.008
1.0455,-0.064,-0.29275,1.08975,0.044,-0.03525
1.0345,-0.0525,-0.26725,1.11525,0.05075,-0.05675
1.0135,-0.038,-0.25225,1.1425,0.06775001,-0.132
0.98825,-0.00425,-0.17675,1.135,0.0605,-0.12
0.98825,-0.00425,-0.17675,1.135,0.0605,-0.12
0.9815,-0.0285,-0.192,1.09525,0.0185,-0.07475001
0.98975,-0.04325,-0.21275,1.104,0.08925001,-0.12075
1.001,-0.0575,-0.2315,1.05425,0.09550001,-0.09125
0.998,-0.06725001,-0.22325,0.9985,0.061,-0.02875
0.9842501,-0.05875,-0.2035,0.9855,0.0515,-0.0265
0.98225,-0.0585,-0.2095,0.9792501,0.043,-0.0345
1.0055,-0.09550001,-0.24525,0.9625,0.009500001,-0.07375
1.021,-0.1175,-0.23875,0.95275,-0.001,-0.0905
1.02925,-0.129,-0.21775,0.952,-0.00025,-0.08925001
1.0225,-0.1315,-0.2,0.9415001,-0.0025,-0.07825001
1.01275,-0.1205,-0.1865,0.9495,0.00325,-0.08125
0.987,-0.10375,-0.17025,0.9680001,0.00725,-0.09450001
0.9702501,-0.09675001,-0.16825,1.006,0.02125,-0.11425
0.98625,-0.11625,-0.19575,1.006,0.02125,-0.11425
1.0055,-0.134,-0.18925,1.021,0.0225,-0.1245
1.0475,-0.1495,-0.21825,1.03725,0.0185,-0.11425
1.05475,-0.14675,-0.2275,1.0385,0.01275,-0.09275001
1.059,-0.138,-0.22975,1.036,0.019,-0.08075
1.05725,-0.1265,-0.21925,1.04975,0.0365,-0.113
1.043,-0.132,-0.19275,1.07425,0.04475,-0.11125
1.036,-0.14575,-0.1775,1.07025,0.055,-0.1055
1.01625,-0.1405,-0.15275,1.04325,0.08075,-0.0605
1.002,-0.11825,-0.15225,1.0275,0.05525,-0.05525
0.9792501,-0.098,-0.14425,1.01475,0.0305,-0.03675
0.9332501,-0.09475,-0.12325,0.9982501,0.01925,0.00325
0.7595,-0.167,-0.01875,1.00875,0.0195,0.005
0.72925,-0.217,-0.06425,1.0215,0.032,0.0065
0.8247501,-0.185,-0.142,1.03125,0.03475,-0.00925
0.9125,-0.13275,-0.26025,1.027,0.03325,-0.0125
1.0485,0.01325,-0.40075,1.02525,0.055,-0.027
1.101,0.04425,-0.4245,1.03575,0.0625,-0.03025
1.15075,0.0275,-0.45,1.0505,0.06725001,-0.04
1.192,0.01325,-0.4615,1.0915,0.07125001,-0.04725
1.19325,0.015,-0.4075,1.11475,0.06675,-0.06725001
1.17925,0.01125,-0.37875,1.14475,0.0675,-0.07250001
1.158,-0.00825,-0.342,1.14925,0.06625,-0.064
1.112,-0.05575,-0.30175,1.104,0.06275,-0.098
1.0815,-0.07575,-0.2715,1.06625,0.071,-0.09175
1.05,-0.08875,-0.25075,1.02075,0.07525001,-0.056
1.02725,-0.08925001,-0.23375,0.9562501,0.051,0.0145
0.99125,-0.05925,-0.231,0.936,0.02325,0.03075
0.9760001,-0.051,-0.2245,0.93375,-0.0005,0.029
0.956,-0.051,-0.225,0.9615,0.00425,0.0055
0.9497501,-0.04275,-0.2285,0.97825,0.01475,-0.00575
0.9495,-0.03075,-0.2325,0.98475,0.02525,0.00375
0.95425,-0.041,-0.218,0.9755,0.02225,0.01675
0.9620001,-0.05675,-0.20925,0.9755,0.02225,0.01675
0.9895,-0.111,-0.2225,0.9605001,0.02825,0.02275
1.0065,-0.1455,-0.21925,0.9530001,0.02475,0.022
1.0185,-0.1805,-0.197,0.9440001,0.01975,0.024
1.028,-0.22025,-0.1755,0.93025,0.01375,0.03175
1.0365,-0.267,-0.12625,0.9390001,0.02375,0.003
1.03975,-0.257,-0.11575,0.9390001,0.02375,0.003
1.051,-0.216,-0.13375,0.946,0.036,-0.003
1.0625,-0.12575,-0.16025,0.95025,0.04725,0.005
1.06775,-0.08925001,-0.159,0.9495,0.0455,0.016
1.06225,-0.06125,-0.1495,1.023,0.03675,-0.049
1.0615,-0.04125,-0.13825,1.14575,0.06725001,-0.0795
1.05725,-0.04625,-0.13175,1.14575,0.06725001,-0.0795
1.049,-0.05275,-0.12075,1.11075,0.0455,-0.01325
1.05625,-0.03775,-0.06925,1.08825,0.02825,0.04525
1.062,-0.0155,-0.0365,1.0845,0.03875,0.01875
1.07325,0.03075,-0.07250001,1.08475,0.04975,0.019
1.09925,0.21175,-0.249,1.08125,0.01,0.00575
1.0805,0.231,-0.27875,1.06475,-0.00925,0.00525
1.03925,0.1825,-0.24175,1.04725,-0.01575,0.00175
0.93125,-0.0175,-0.19875,1.00425,0.00275,-0.009500001
0.8635001,-0.10725,-0.16975,0.9745001,-0.00425,-0.0025
0.8330001,-0.163,-0.16025,0.9457501,-0.0135,-0.0055
0.9435,-0.19225,-0.38825,0.887,-0.035,0.02775
0.9825001,-0.23675,-0.3655,0.8617501,-0.02525,0.064
0.99125,-0.3145,-0.19975,0.8617501,-0.02525,0.064
1.013,-0.35,0.0635,0.827,-0.054,0.064
1.0205,-0.308,0.05375,0.8477501,-0.0135,0.08750001
1.0415,-0.2495,0.037,0.9065,0.02425,0.0155
1.0545,-0.1455,0.04475,1.05,0.0775,-0.1075
1.04725,-0.121,0.0515,1.05,0.0775,-0.1075
1.0265,-0.0735,0.07475001,1.059,0.078,-0.11325
0.965,0.05725,0.12775,0.99475,0.06950001,-0.02125
0.96675,0.07025,0.0675,0.9245,0.04075,0.09525
0.97575,0.0525,0.00375,0.86,0.00275,0.1535
1.001,-0.013,-0.09,0.87625,-0.03975,0.15675
1.0005,-0.03125,-0.0895,0.983,-0.06725001,0.03625
0.98625,-0.031,-0.06900001,1.132,-0.10375,-0.116
0.97975,-0.0535,-0.07125001,1.37125,-0.109,-0.3875
1.01125,-0.09100001,-0.10325,1.3405,-0.09025001,-0.3755
1.0265,-0.124,-0.11325,1.2635,-0.06225,-0.32
1.04775,-0.15125,-0.1005,1.07275,-0.03325,-0.1595
1.06,-0.204,-0.1165,0.9915,-0.033,-0.089
1.0585,-0.2235,-0.13275,0.9307501,-0.0375,-0.0425
1.03675,-0.24325,-0.1255,0.9030001,-0.05775,-0.05875
1.029,-0.21525,-0.10025,0.91675,-0.07525001,-0.08875
1.01075,-0.174,-0.07825001,0.9260001,-0.1015,-0.1105
0.99625,-0.11325,-0.0195,0.9852501,-0.14425,-0.1795
0.99625,-0.11875,-0.0085,1.01175,-0.14825,-0.20725
1.00075,-0.13325,-0.00925,1.021,-0.1435,-0.2195
0.99475,-0.104,0.01175,1.038,-0.10575,-0.244
0.998,-0.093,0.00675,1.03075,-0.0885,-0.2395
1.00975,-0.08075,-0.01725,1.0095,-0.085,-0.2165
1.0155,-0.0395,-0.04275,0.96575,-0.07725,-0.1875
1.0175,-0.0245,-0.02875,0.9382501,-0.05875,-0.15725
1.01775,-0.0165,-0.027,0.947,-0.00875,-0.1595
1.0335,-0.0315,-0.0425,0.9817501,0.005,-0.1815
1.05775,-0.05775,-0.09125,1.02475,0.014,-0.2175
1.093,-0.09875,-0.1225,1.06,0.0195,-0.24425
1.15125,-0.23825,-0.14525,1.10875,0.07425001,-0.242
1.1495,-0.287,-0.162,1.11775,0.1105,-0.23675
1.1275,-0.284,-0.15675,1.10325,0.19325,-0.2105
1.05625,-0.166,-0.16725,1.10325,0.19325,-0.2105
1.01525,-0.087,-0.16475,1.073,0.22275,-0.1845
0.9737501,-0.005,-0.14075,1.03875,0.21725,-0.16825
0.9125,0.1195,-0.14,0.98625,0.1875,-0.13275
0.906,0.14725,-0.18725,0.95575,0.1775,-0.114
0.9390001,0.1465,-0.28425,0.92875,0.17175,-0.09100001
0.97225,0.168,-0.3555,0.9392501,0.17325,-0.0335
0.97225,0.168,-0.3555,0.96,0.18875,-0.0325
0.97225,0.168,-0.3555,1.017,0.16325,-0.11975
1.0235,-0.04625,-0.228,1.00625,0.10875,-0.15875
1.0295,-0.13875,-0.13325,1.01725,0.08225001,-0.16825
1.03925,-0.19475,-0.05975,1.028,0.014,-0.196
1.0515,-0.22725,-0.00775,1.0505,0.002,-0.223
1.14975,-0.35825,0.00575,1.08575,0.0115,-0.253
1.2225,-0.4765,-0.06275,1.10925,0.0365,-0.289
1.19475,-0.50925,-0.168,1.098,0.0735,-0.297
1.10125,-0.41075,-0.1685,1.069,0.07325,-0.28525
0.99975,-0.27875,-0.13575,1.069,0.07325,-0.28525
0.84225,-0.04975,-0.08025,0.97825,0.05725,-0.127
0.823,-0.034,-0.09075,0.97825,0.05725,-0.127
0.8290001,-0.09100001,-0.1225,0.94625,0.0495,-0.08125
0.8715,-0.14725,-0.0335,0.9255,0.034,-0.04775
