2,Normalll,19_59_36_2021_02_19,50,300,1
1.002,0.8822501,-0.2345,1.284,-0.40025,-0.09825
1.0615,0.7402501,-0.3685,1.21875,-0.27625,-0.06575
0.98325,0.408,-0.41225,1.17,-0.314,-0.122
1.008,0.2605,-0.311,1.14975,-0.24025,-0.20175
1.209,-0.08925001,-0.6795,1.1345,-0.0185,-0.26475
1.256,-0.21725,-0.7075,1.08225,0.04675,-0.283
1.24675,-0.42075,-0.56,1.0075,0.063,-0.2505
1.1645,-0.61725,-0.4305,0.90475,0.08275001,-0.17725
1.29375,-0.58675,-0.44525,0.9105,0.12775,-0.165
1.3115,-0.545,-0.4715,0.93475,0.1925,-0.16
1.259,-0.6235,-0.406,0.97575,0.27975,-0.11675
1.12875,-0.56775,-0.292,1.01225,0.298,-0.09200001
1.09875,-0.53575,-0.19625,1.01125,0.26475,-0.0485
1.0945,-0.504,-0.14225,1.01925,0.13375,-0.104
1.02075,-0.5075001,-0.24275,1.0295,0.10775,-0.15
1.0005,-0.52125,-0.46675,1.05675,0.15225,-0.19475
1.01875,-0.69275,-0.4225,1.04825,0.27225,-0.138
1.138,-1.50725,-0.4275,0.9745001,0.31925,-0.072
1.3315,-1.805,-0.50825,0.9165,0.36,-0.04
1.17825,-1.97125,-0.29025,0.9332501,0.45175,-0.15975
1.02125,-1.6965,-0.2815,0.99225,0.77975,-0.2375
0.8305001,-1.212,-0.3715,0.87125,1.37975,-0.21475
0.73425,-0.6745,-0.3935,0.7870001,2.334,-0.32475
0.762,-0.0155,-0.371,1.00175,4.7085,-0.7690001
0.7865,0.15775,-0.351,0.8405001,5.47675,-0.528
0.841,0.265,-0.3675,0.558,5.5255,-0.6015
0.99225,0.4995,-0.18025,1.09925,3.42675,-2.6245
1.08375,0.531,-0.19975,1.49025,1.42575,-3.82075
1.242,0.483,-0.3895,1.524,-2.59125,-4.74
1.30625,0.4315,-0.46575,1.306,-3.4545,-3.99425
1.30625,0.4315,-0.46575,1.449,-4.0975,-3.32725
1.282,0.42625,-0.37025,0.65525,-4.1265,-1.38875
1.171,0.531,-0.2995,0.373,-3.41775,-0.5205
1.166,0.511,-0.33475,0.35825,-2.59625,-0.10575
1.1325,0.4455,-0.34325,0.53025,-1.77625,0.12425
1.08175,0.17125,-0.35775,0.81625,-0.6755,0.504
1.0495,0.05925,-0.351,0.9225,-0.391,0.55925
0.99275,-0.06875,-0.3085,0.961,-0.14325,0.536
0.9645001,-0.0715,-0.29725,0.9932501,-0.12975,0.41025
0.95025,-0.041,-0.308,1.091,-0.06425,0.2505
0.95425,-0.029,-0.3115,1.273,0.1465,0.0675
0.95825,-0.163,-0.34375,1.3075,0.2185,0.02625
0.9407501,-0.29525,-0.3085,1.2575,0.22325,-0.051
0.91425,-0.36625,-0.23075,1.2075,0.1815,-0.1475
0.9652501,-0.25075,-0.2125,1.176,0.10025,-0.351
0.9957501,-0.17225,-0.25675,1.1605,0.10275,-0.42825
1.04925,-0.13575,-0.29375,1.145,0.15675,-0.44625
1.0945,-0.14725,-0.32325,1.0905,0.11575,-0.4935
1.15675,-0.176,-0.3745,1.1315,0.24625,-0.485
1.2055,-0.22875,-0.38625,1.10475,0.53825,-0.27925
1.14225,-0.37725,-0.25525,1.08475,0.65775,-0.1685
1.089,-0.38975,-0.176,1.0515,0.6425,-0.20425
0.96275,-0.255,-0.129,1.00775,0.5420001,-0.33725
0.9677501,-0.1565,-0.1775,1.02575,0.52025,-0.27475
0.9985,-0.1295,-0.22125,1.051,0.51425,-0.215
0.9900001,-0.14,-0.2345,1.11725,0.45525,-0.23
0.9867501,-0.2025,-0.1855,1.2415,0.55475,-0.2545
0.9765,-0.226,-0.16975,1.24075,0.6705,-0.14925
0.9382501,-0.214,-0.15575,1.152,0.66825,-0.02275
0.9085,-0.161,-0.15825,1.1005,0.539,-0.06325001
0.88025,-0.09475,-0.15175,1.04675,0.358,-0.13275
0.88025,-0.09475,-0.15175,1.02675,0.2065,-0.2205
0.8185,0.0115,-0.15875,1.01875,0.16325,-0.24075
0.84725,-0.042,-0.21175,1.00125,0.18225,-0.2105
0.9102501,-0.18125,-0.23425,0.9110001,0.2235,-0.1145
0.93125,-0.18675,-0.23725,0.84225,0.1885,-0.07475001
0.9787501,-0.148,-0.256,0.75925,0.1205,-0.04525
1.0125,-0.10675,-0.27375,0.69025,0.0345,-0.027
1.0685,-0.105,-0.3435,0.626,0.019,-0.00425
1.065,-0.1135,-0.3035,0.66975,0.082,0.0135
1.05175,-0.09450001,-0.2195,0.8915001,0.13175,-0.07175
1.05275,-0.08000001,-0.21625,1.0175,0.087,-0.164
1.0745,-0.064,-0.2375,1.10375,0.03775,-0.2245
1.09575,-0.03375,-0.231,1.19075,0.027,-0.2525
1.114,-0.024,-0.24275,1.19075,0.027,-0.2525
1.12425,-0.02825,-0.25225,1.243,0.07675,-0.23325
1.1235,-0.0375,-0.258,1.2455,0.181,-0.18
1.091,-0.07825001,-0.266,1.21775,0.19525,-0.16325
1.054,-0.0885,-0.25425,1.17725,0.2005,-0.166
1.01075,-0.09850001,-0.2325,1.0685,0.12075,-0.2265
0.99275,-0.0715,-0.20775,1.0095,0.071,-0.232
0.97825,-0.046,-0.2225,0.9957501,0.08350001,-0.18175
0.96975,-0.0355,-0.2735,1.0215,0.07925,-0.10825
0.95525,-0.01325,-0.3,1.0215,0.07925,-0.10825
0.9555001,-0.022,-0.31175,1.0625,0.086,-0.08725
0.9350001,-0.0215,-0.2875,1.0625,0.086,-0.08725
0.9160001,0.04475,-0.2295,1.2065,0.0895,-0.06925
0.9545,0.0795,-0.237,1.3695,0.08975001,-0.07275
1.00675,0.07875001,-0.29775,2.1145,0.11025,0.20025
1.07825,-0.0575,-0.3955,2.63625,0.27425,0.012
1.0345,-0.10675,-0.29175,3.296,0.66025,-0.2
0.99625,-0.13475,-0.20975,4.434,1.97325,-0.868
0.99625,-0.13475,-0.20975,2.442,-0.06025,-1.76825
0.9787501,-0.15425,-0.1735,1.4755,-0.8182501,-2.2215
0.9932501,-0.1515,-0.20475,-0.38675,-1.0805,-1.93175
1.03,-0.11425,-0.28675,-0.942,-1.113,-1.477
1.01775,-0.078,-0.2605,-1.407,-1.11875,-1.21575
0.99625,-0.048,-0.257,-1.58625,-0.6020001,-0.6535
0.9960001,-0.02,-0.2665,-1.6,-0.416,-0.407
1.02275,-0.019,-0.298,-1.62625,-0.3535,-0.14075
1.104,-0.04675,-0.42325,-1.49125,-0.2565,0.32825
1.113,-0.04875,-0.4335,-1.3925,-0.13075,0.5527501
1.08625,-0.0415,-0.4045,-1.2325,0.02125,0.65575
1.00175,-0.09125,-0.328,-0.79975,0.23025,0.657
0.9435,-0.1245,-0.267,-0.54,0.276,0.5735
0.9037501,-0.14125,-0.21125,-0.25875,0.30575,0.55325
0.8655,-0.13,-0.1835,0.3535,0.43475,0.364
0.8577501,-0.101,-0.2305,0.6105,0.499,0.28975
0.8552501,-0.09575,-0.24875,0.799,0.53825,0.19675
0.85075,-0.09275001,-0.2425,0.8337501,0.5272501,0.12175
0.85225,-0.0975,-0.237,0.8545001,0.29175,0.19475
0.876,-0.09275001,-0.2745,0.78025,0.0565,0.2385
0.9892501,-0.1185,-0.46475,0.7442501,-0.00075,0.016
1.00925,-0.1465,-0.451,0.71675,0.06625,-0.04875
1.00075,-0.191,-0.363,0.71675,0.06625,-0.04875
0.97325,-0.2255,-0.2885,0.6695001,0.142,-0.08275001
0.9155,-0.23025,-0.2595,0.696,0.20825,-0.115
0.90025,-0.186,-0.28,0.7697501,0.14875,-0.11725
0.9267501,-0.02525,-0.281,0.87975,0.16,-0.33425
0.9595001,0.03075,-0.29825,0.927,0.16125,-0.46725
1.00875,0.04725,-0.38175,1.1255,0.17075,-0.5495
1.08975,0.06,-0.4345,1.39625,0.1275,-0.5135
1.09075,-0.0365,-0.55775,1.6955,0.28875,-0.26925
1.11875,-0.204,-0.5475,1.6955,0.28875,-0.26925
1.15575,-0.30425,-0.51075,1.703,0.32,-0.26825
1.09575,-0.3635,-0.33475,1.81875,0.30625,-0.45825
1.0745,-0.2905,-0.31575,1.955,0.22925,-0.56575
1.0065,-0.04925,-0.4395,1.94475,0.1955,-0.45575
0.99275,0.04475,-0.47875,1.8655,0.2725,-0.339
0.9900001,0.10225,-0.50625,1.8175,0.38475,-0.3055
0.9792501,0.14325,-0.525,1.72375,0.24375,-0.3665
0.9655001,0.15925,-0.57175,1.454,-0.0195,-0.278
0.91725,0.16825,-0.5705,1.3655,0.055,-0.3315
0.8995001,0.15475,-0.53175,1.28775,0.0385,-0.32075
0.84825,0.10475,-0.48025,1.11575,-0.025,-0.39825
0.8362501,0.1185,-0.4035,1.102,0.01575,-0.39025
0.82675,0.1295,-0.343,1.047,0.154,-0.291
0.8387501,0.1245,-0.32475,1.0105,0.17475,-0.24125
0.8555,0.10325,-0.3655,0.974,0.173,-0.2185
0.90175,0.10025,-0.3965,0.9315,0.06825,-0.26475
0.9170001,0.11425,-0.382,0.927,0.01675,-0.3035
0.924,0.125,-0.36975,0.92075,0,-0.31525
0.938,0.12025,-0.37475,0.9285001,0.00725,-0.30525
0.9645001,0.09725001,-0.373,0.92,0.01575,-0.255
0.9685,0.09550001,-0.375,0.9350001,-0.005,-0.2595
0.987,0.117,-0.40525,0.9712501,-0.0785,-0.299
0.9917501,0.13375,-0.4015,0.9892501,-0.07600001,-0.3005
0.99225,0.13125,-0.389,1.00625,-0.038,-0.28825
0.9982501,0.09925,-0.39875,1.037,0.04025,-0.23725
1.00025,0.08825,-0.38325,1.03075,0.04375,-0.23025
0.99125,0.08450001,-0.368,1.02,0.02675,-0.22875
0.9907501,0.07675,-0.355,0.9815,-0.015,-0.24225
0.9752501,0.03375,-0.382,0.9770001,-0.01225,-0.247
0.9752501,0.03375,-0.382,0.9770001,-0.01225,-0.247
0.9295,-0.0055,-0.3595,0.9842501,-0.00125,-0.24025
0.899,-0.01825,-0.363,0.987,0.009500001,-0.2385
0.874,-0.0415,-0.391,0.97825,0.009000001,-0.22725
0.8527501,-0.0525,-0.401,0.975,0.02925,-0.19625
0.80725,-0.08775,-0.39875,0.9852501,0.0435,-0.19425
0.85425,-0.119,-0.42125,0.9825001,0.0495,-0.1975
0.9295,-0.1615,-0.494,0.9562501,0.06975,-0.21375
0.957,-0.1505,-0.4915,0.9532501,0.4015,-0.4095
0.9170001,-0.09175,-0.3855,1.06975,0.8027501,-0.43025
0.91325,0.057,-0.2135,1.1765,1.9795,-0.74575
0.9827501,0.10775,-0.249,1.0425,2.6885,-0.7455
1.0415,0.121,-0.3165,0.9497501,3.2955,-0.65525
1.09575,0.14225,-0.31975,0.8695,3.5775,-0.634
1.13675,0.18275,-0.293,1.13875,2.923,-1.35625
1.15025,0.19575,-0.335,1.21075,1.93475,-1.917
1.166,0.194,-0.42425,1.07175,0.6932501,-2.235
1.16575,0.1745,-0.551,0.92125,-1.738,-2.48125
1.12775,0.183,-0.5525,1.002,-2.493,-2.37175
1.044,0.23725,-0.52225,1.125,-3.52825,-1.999
1,0.2485,-0.513,0.8767501,-3.5215,-1.62425
0.98225,0.22925,-0.508,0.591,-3.181,-1.0615
0.9860001,0.18675,-0.50975,0.444,-2.638,-0.5305001
1.00925,0.07225,-0.455,0.79375,-1.786,-0.20725
0.99375,0.02875,-0.39825,0.872,-1.437,-0.1645
0.92475,-0.00475,-0.2415,0.9030001,-0.9185001,-0.07275
0.9185001,0.008,-0.2125,0.905,-0.7015001,-0.079
0.95025,0.00175,-0.281,0.9457501,-0.487,-0.1745
0.94675,-0.05675,-0.3755,1.20125,-0.20275,-0.22725
0.7195,-0.22675,-0.18825,1.5855,0.35525,-0.18525
0.5962501,-0.3255,-0.03725,1.6695,0.531,-0.15125
0.72,-0.50575,-0.194,1.34475,0.23825,-0.2995
0.8265001,-0.465,-0.20825,1.43625,0.04025,-0.636
0.89575,-0.4115,-0.239,1.7855,0.20375,-0.9447501
0.96075,-0.35925,-0.27575,2.1455,0.742,-1.41025
1.044,-0.24575,-0.319,1.52225,3.685,-1.938
1.088,-0.192,-0.2815,1.1695,4.9045,-1.63475
1.057,-0.11475,-0.3235,0.1815,6.85475,-0.66025
1.01475,-0.0105,-0.283,-0.09150001,5.8675,-1.436
1.00575,0.11325,-0.24125,-0.4745,3.709,-2.5255
1.0275,0.20225,-0.24575,-0.4745,3.709,-2.5255
1.08925,0.2555,-0.3715,-0.061,2.19875,-2.96225
1.09325,0.26525,-0.38725,0.41675,0.8295,-3.60625
1.13575,0.2265,-0.42625,0.79825,-1.119,-3.22875
1.1685,0.18475,-0.48175,0.9900001,-2.463,-3.24975
1.171,0.14425,-0.53175,1.40275,-3.60125,-3.399
1.126,0.1275,-0.54375,1.75075,-4.6505,-3.3525
1.02075,0.056,-0.4685,0.8362501,-4.74525,-1.4765
0.9835001,-0.00075,-0.4325,0.65,-1.895,0.366
0.9445,-0.11325,-0.32125,0.8010001,-0.68325,0.3875
0.96075,-0.144,-0.2895,0.89525,-0.19875,0.338
0.9585,-0.1405,-0.28575,1.01775,0.1525,0.136
0.9217501,-0.07250001,-0.263,1.182,0.5132501,-0.1175
0.9285001,-0.05475,-0.21375,1.18575,0.543,-0.2165
0.9435,-0.08375,-0.227,1.12825,0.4915,-0.35925
0.9522501,-0.13075,-0.231,1.0845,0.4605,-0.50725
0.93375,-0.22725,-0.21175,1.10925,0.55575,-0.44775
0.9295,-0.184,-0.1445,1.089,0.665,-0.39425
0.9260001,-0.116,-0.15475,1.04575,0.61075,-0.38725
0.96675,0.009000001,-0.27575,0.9945,0.56675,-0.516
0.9817501,0.009000001,-0.291,1.07075,0.59825,-0.4915
0.992,-0.03325,-0.2645,1.119,0.6195,-0.35725
0.98975,-0.143,-0.246,1.095,0.738,-0.277
0.9745001,-0.175,-0.24125,1.013,0.70125,-0.27075
0.93125,-0.20975,-0.2985,1.002,0.5465,-0.16125
0.9300001,-0.23375,-0.35525,1.00375,0.43025,-0.09175
0.94525,-0.2615,-0.3715,1.0135,0.3795,-0.02375
0.97,-0.302,-0.417,1.05,0.30975,-0.04625
1.03475,-0.421,-0.3865,1.1395,0.2375,-0.1475
1.04225,-0.4215,-0.31775,1.15525,0.194,-0.16925
1.02875,-0.29975,-0.306,1.18975,0.18425,-0.19525
1.0165,-0.24575,-0.28575,1.1865,0.16075,-0.1905
0.9720001,-0.233,-0.27075,1.19125,0.1355,-0.191
0.90925,-0.24625,-0.2575,1.1605,0.1035,-0.2255
0.84825,-0.2525,-0.26375,1.087,0.05,-0.28
0.862,-0.2095,-0.2855,1.047,0.04625,-0.249
0.88675,-0.15575,-0.2935,1.053,0.11225,-0.234
0.91575,-0.09950001,-0.30525,1.07075,0.13625,-0.2265
0.92475,-0.082,-0.31675,1.07025,0.13225,-0.26175
0.9045001,-0.08800001,-0.365,1.02725,0.09900001,-0.28675
0.9367501,-0.08225001,-0.422,1.0015,0.08675,-0.27725
0.9457501,-0.07325,-0.4,0.9787501,0.0905,-0.27325
0.94625,-0.06,-0.394,0.96275,0.10325,-0.25925
0.94925,-0.07375,-0.37975,0.956,0.1165,-0.24275
0.97075,-0.08975001,-0.4145,0.93625,0.11375,-0.2305
1.0135,-0.08625001,-0.4515,0.8757501,0.01875,-0.205
1.004,-0.06525,-0.403,0.839,-0.0525,-0.18525
0.9925001,-0.045,-0.36025,0.80775,-0.11425,-0.1705
0.98975,-0.042,-0.327,0.80825,-0.1385,-0.196
1.051,-0.0345,-0.30625,0.8665,-0.07025,-0.207
1.10075,-0.00725,-0.355,0.92225,-0.02275,-0.19725
1.18425,0.0085,-0.474,0.9305,0.00875,-0.165
1.18775,-0.0165,-0.51375,0.9152501,0.0245,-0.18275
1.1775,-0.0585,-0.49475,0.89425,0.0275,-0.205
1.14575,-0.09075,-0.4495,0.90725,0.0475,-0.2255
1.01525,-0.20825,-0.35,0.83525,0.08450001,-0.16475
0.9475001,-0.29325,-0.299,0.77525,0.09850001,-0.148
0.8462501,-0.40625,-0.24425,0.6612501,0.1775,-0.10825
0.8257501,-0.4305,-0.2275,0.70875,0.253,-0.12
0.799,-0.441,-0.2215,0.92125,0.313,-0.25875
0.76625,-0.462,-0.2665,1.13225,0.3665,-0.42825
0.79825,-0.5205,-0.341,1.2295,0.33975,-0.45
0.7985001,-0.517,-0.31125,1.233,0.296,-0.449
0.78725,-0.483,-0.27175,1.233,0.296,-0.449
0.7640001,-0.40475,-0.30125,1.2325,0.27225,-0.42875
0.76375,-0.369,-0.32225,1.22525,0.2875,-0.3975
0.76375,-0.3245,-0.28775,1.15625,0.3345,-0.36125
0.77575,-0.32475,-0.28875,1.11725,0.34125,-0.3345
0.799,-0.343,-0.29275,1.11725,0.34125,-0.3345
0.81625,-0.358,-0.28875,1.06175,0.32575,-0.31525
0.82375,-0.26125,-0.2745,0.9755,0.277,-0.31175
0.8305001,-0.176,-0.2925,0.91575,0.22575,-0.33525
0.89325,-0.10575,-0.2775,0.8805,0.18725,-0.33225
0.91425,-0.09325001,-0.24675,0.87025,0.171,-0.3305
0.9647501,-0.09825,-0.28275,0.8487501,0.1585,-0.3245
1.03275,-0.127,-0.37175,0.839,0.147,-0.3365
1.1355,-0.24525,-0.539,0.82775,0.12525,-0.4295
1.0985,-0.27375,-0.55475,0.78225,0.1215,-0.42175
1.037,-0.239,-0.53775,0.68525,0.1425,-0.43275
0.9907501,-0.2045,-0.5190001,0.64525,0.16275,-0.42425
0.942,-0.15275,-0.4905,0.68625,0.16625,-0.45525
0.9325001,-0.108,-0.50075,0.7265,0.13,-0.493
0.878,-0.06975,-0.442,0.772,0.0625,-0.51775
0.855,-0.0825,-0.40075,0.78025,0.0705,-0.52575
0.851,-0.12675,-0.35275,0.7595,0.026,-0.48225
0.8585001,-0.13425,-0.33475,0.8255,-0.01175,-0.5295
0.882,-0.13075,-0.33225,0.918,-0.039,-0.60725
0.9052501,-0.11875,-0.319,0.9945,-0.02275,-0.669
0.9395,-0.10475,-0.25825,1.037,0.0155,-0.70575
0.9585,-0.12275,-0.279,1.019,0.02625,-0.6850001
1.05275,-0.1885,-0.42125,0.984,0.0055,-0.6605
1.06525,-0.1995,-0.442,0.984,0.0055,-0.6605
1.0495,-0.192,-0.426,0.984,0.0055,-0.6605
1.01625,-0.185,-0.397,0.9645001,-0.01425,-0.68775
0.95275,-0.143,-0.3665,0.95,-0.0105,-0.7005
0.95175,-0.1355,-0.386,0.92075,0.00225,-0.6892501
0.9535,-0.146,-0.41525,0.8555,-0.0025,-0.65075
0.9637501,-0.15125,-0.441,0.81625,0.002,-0.63875
0.9637501,-0.15125,-0.441,0.81625,0.002,-0.63875
0.9637501,-0.15125,-0.441,0.8412501,-0.16425,-0.56525
0.9917501,-0.1725,-0.46475,0.8725001,-0.05675,-0.657
0.99475,-0.31325,-0.40525,0.89175,-0.01675,-0.671
0.9612501,-0.3035,-0.35375,0.89175,0.022,-0.6705
0.8935,-0.26325,-0.30725,0.8875,0.03775,-0.69125
0.874,-0.25275,-0.30375,0.8577501,0.00375,-0.677
0.832,-0.21475,-0.2905,0.854,-0.0735,-0.7395
0.8435,-0.26325,-0.35675,0.855,-0.07250001,-0.70375
0.80875,-0.31075,-0.33275,0.8520001,-0.08325,-0.66525
0.6555001,-0.2605,-0.14125,0.8355001,-0.07250001,-0.6265
0.51725,-0.05925,0.06225,0.79725,-0.0575,-0.55625
0.7285,0.03625,-0.089,0.767,-0.05475,-0.522
1.24575,-0.0745,-0.7395,0.70375,-0.04075,-0.42425
1.27375,-0.0535,-0.818,0.7045,-0.04875,-0.37625
1.223,0.049,-0.77,0.7045,-0.04875,-0.37625
1.015,0.14675,-0.599,0.74125,-0.085,-0.30975
0.9485,0.0865,-0.51225,0.7385001,-0.05025,-0.2815
0.82675,0.0065,-0.45375,0.8035001,0.064,-0.307
0.7517501,-0.0325,-0.393,0.869,0.0885,-0.33225
0.619,-0.01975,-0.367,0.946,0.00775,-0.448
0.58925,0.0075,-0.329,0.9367501,-0.0385,-0.47875
0.4745,-0.08525001,-0.2885,0.89,-0.06475,-0.4665
0.5155,-0.216,-0.3505,0.7837501,-0.07325,-0.40225
0.49675,-0.31075,-0.44,0.72325,-0.08750001,-0.354
0.4945,-0.28625,-0.4735,0.683,-0.0925,-0.3095
0.5847501,-0.0635,-0.50825,0.57125,-0.0855,-0.2725
0.7435001,-0.02675,-0.5775,0.57725,-0.14875,-0.3165
0.88425,-0.02175,-0.6440001,0.555,-0.289,-0.38375
2.8125,-0.19575,-1.53875,0.57925,-0.2675,-0.4155
2.29725,-0.1405,-1.8105,1.30425,-0.258,-0.6665
1.5355,-0.21875,-1.40625,1.8995,-0.14925,-0.8520001
0.76275,-0.1765,-0.37225,1.6645,-0.17325,-0.73825
0.48575,-0.16475,-0.2115,1.2765,-0.1795,-0.5757501
0.348,-0.24825,-0.327,0.73675,-0.185,-0.48925
0.44775,-0.31025,-0.5215001,0.5835,-0.17325,-0.49475
0.62025,-0.412,-0.7305,0.53125,-0.1265,-0.544
0.784,-0.424,-0.8215001,0.5555,-0.058,-0.58325
0.929,-0.363,-0.80125,0.7155001,0.01025,-0.59325
0.87925,-0.32475,-0.6705,0.822,0.0495,-0.6115
0.785,-0.294,-0.4855,0.9820001,0.06225,-0.67875
0.7862501,-0.26575,-0.482,0.9670001,0.06275,-0.6662501
0.836,-0.2595,-0.545,0.89775,0.04975,-0.6495
0.869,-0.24875,-0.6020001,0.8282501,0.038,-0.6215
0.85825,-0.191,-0.6185001,0.73625,-0.0485,-0.629
0.80375,-0.181,-0.59725,0.7215,-0.10225,-0.631
0.73,-0.16175,-0.5705,0.76625,-0.2,-0.711
0.7287501,-0.153,-0.589,0.7585,-0.2305,-0.72025
0.74775,-0.1505,-0.627,0.7730001,-0.2405,-0.7130001
0.7735,-0.15475,-0.67575,0.7645,-0.1885,-0.6615
0.79225,-0.18775,-0.716,0.7655,-0.1585,-0.62275
0.7830001,-0.1965,-0.69025,0.75725,-0.14275,-0.5895
0.788,-0.1935,-0.65375,0.7825,-0.12275,-0.5915
0.8067501,-0.24075,-0.64225,0.7960001,-0.0645,-0.5695
0.821,-0.283,-0.6425,0.8095,-0.01475,-0.5745
0.83425,-0.287,-0.5745,0.8107501,0.019,-0.57625
0.84075,-0.27875,-0.56025,0.81875,-0.00625,-0.5965
0.8415,-0.288,-0.55675,0.82025,-0.047,-0.598
0.80875,-0.3195,-0.5385,0.7965,-0.05975,-0.56225
0.7902501,-0.34175,-0.553,0.82375,-0.05325,-0.58
0.7865,-0.347,-0.57025,0.93875,-0.035,-0.65025
0.786,-0.30775,-0.5715,0.9465001,-0.01225,-0.686
0.793,-0.2535,-0.631,0.78575,-0.003,-0.539
0.79625,-0.2565,-0.6655,0.73725,-0.01075,-0.5065
0.7762501,-0.23725,-0.6777501,0.7975,-0.03025,-0.524
0.7697501,-0.22,-0.675,0.7975,-0.03025,-0.524
0.7690001,-0.2115,-0.673,0.8282501,-0.02775,-0.559
0.7960001,-0.21475,-0.647,0.845,-0.0825,-0.58575
0.80525,-0.237,-0.63675,0.836,-0.11875,-0.59475
0.818,-0.27025,-0.631,0.82275,-0.139,-0.597
0.816,-0.2875,-0.60425,0.79625,-0.131,-0.57675
0.8115,-0.331,-0.5732501,0.799,-0.11375,-0.577
0.811,-0.33,-0.5675001,0.799,-0.11375,-0.577
0.8175001,-0.28025,-0.629,0.841,-0.05375,-0.57875
0.8105,-0.266,-0.7055,0.8895,-0.00525,-0.5865
0.77525,-0.225,-0.73,0.9645001,0.05175,-0.495
0.7220001,-0.172,-0.706,1.106,0.2405,-0.469
0.78225,-0.096,-0.7345001,2.16,0.72275,-0.781
0.77125,-0.07600001,-0.6777501,3.493,1.632,-1.0715
0.80225,-0.07250001,-0.5795,5.05225,3.0105,-1.4875
0.86725,-0.2015,-0.51875,4.471,0.3835,-3.2175
0.85575,-0.2865,-0.522,4.471,0.3835,-3.2175
0.83175,-0.35775,-0.564,1.5855,-0.76425,-5.00375
0.7725,-0.33975,-0.6815,-0.0215,-0.369,-4.69925
0.77025,-0.2865,-0.70525,-1.17075,-0.36775,-3.73325
0.7725,-0.22275,-0.7097501,-1.78525,-0.59675,-2.74775
0.7875,-0.1445,-0.721,-2.49025,-0.73675,-1.6335
0.8065,-0.13325,-0.73325,-2.68125,-0.6562501,-1.0175
0.8430001,-0.098,-0.7165,-2.18075,-0.495,-0.12375
0.86725,-0.135,-0.726,-2.05175,-0.31675,0.07075001
0.8602501,-0.20375,-0.71525,-1.8185,-0.04925,0.134
0.8437501,-0.254,-0.7035,-1.349,0.36825,0.29775
0.9145001,-0.2475,-0.74525,-1.1135,0.4635,0.374
0.84175,-0.18725,-0.76775,-0.81225,0.57175,0.29325
0.7955,-0.05275,-0.7645,-0.5885,0.583,0.20875
0.72725,0.05025,-0.6795,-0.24225,0.17,0.10025
0.7135,0.0215,-0.6125,-0.0615,0.01975,-0.0565
0.786,-0.172,-0.5995,0.27325,0.001,-0.47925
0.76625,-0.21925,-0.609,0.3765,0.04375,-0.7255
0.7912501,-0.17125,-0.464,0.327,-0.08350001,-0.87025
0.748,-0.16425,-0.4675,0.44175,-0.8315001,-1.34125
0.81475,-0.03525,-0.5615,0.54375,-1.28,-1.3455
0.849,-0.0005,-0.6725,0.55325,-1.47875,-1.2685
0.9625,-0.0005,-0.7032501,0.8337501,-1.32925,-1.43425
1.1355,0.00225,-0.6587501,1.32125,-1.21375,-1.65725
1.17025,-0.08350001,-0.7175,1.1035,-1.41475,-1.39175
1.138,-0.162,-0.7585,1.345,-1.2875,-1.20475
1.03125,-0.111,-0.56475,1.78425,-0.9777501,-1.41575
1.00775,-0.06925,-0.52275,1.86175,-0.7722501,-1.5075
0.9532501,-0.026,-0.49275,3.65125,-1.185,-2.32925
0.836,0.011,-0.436,2.35425,-0.886,-1.6205
0.8537501,0.024,-0.43475,1.7275,-0.7345001,-0.656
0.84325,-0.0375,-0.4495,0.7665001,-0.21125,-0.35375
0.821,-0.04925,-0.43375,0.7665001,-0.21125,-0.35375
0.8045,-0.05175,-0.426,0.471,-0.0585,-0.44425
0.80625,-0.079,-0.38825,0.368,0.1435,-0.3945
0.798,-0.10775,-0.3905,0.369,0.10625,-0.48325
0.791,-0.1315,-0.39475,0.37375,0.017,-0.613
0.7830001,-0.1275,-0.378,0.45525,-0.2025,-0.7685
0.82275,-0.09375001,-0.389,0.5962501,-0.26125,-0.799
0.83575,-0.06075,-0.3665,0.8182501,-0.264,-0.8207501
0.881,-0.03125,-0.392,0.94625,-0.244,-0.70125
0.9825001,0.004,-0.455,0.9087501,-0.29275,-0.62925
0.9825001,0.004,-0.455,0.8625,-0.293,-0.6195
1.2595,-0.35075,-0.418,0.75475,-0.205,-0.60725
1.3615,-0.70675,-0.452,0.7195,-0.16225,-0.61825
1.45575,-1.18875,-0.6990001,0.7040001,-0.1345,-0.65525
1.6625,-1.63075,-0.84525,0.67375,-0.125,-0.6990001
1.4735,-3.6235,-1.4065,0.6727501,-0.13025,-0.68575
0.9675,-4.24025,-1.17725,0.68725,-0.1155,-0.6932501
0.61475,-3.7625,-1.51775,0.708,-0.0925,-0.6905
0.0555,-1.73625,-2.0725,0.72275,-0.07175,-0.74575
-0.18175,-0.4975,-2.492,0.69925,-0.04175,-0.7955
0.08000001,2.66425,-2.59725,0.7557501,-0.1085,-0.743
0.012,2.64025,-2.034,0.749,-0.12275,-0.723
-0.05375,1.97325,-1.382,0.7625,-0.1365,-0.6895
0.40025,1.72125,-1.3535,0.7697501,-0.12825,-0.66425
0.47025,2.14075,-1.42675,0.8092501,-0.046,-0.61775
0.199,2.94025,-0.738,0.825,-0.01775,-0.57175
0.166,2.146,-0.059,0.82425,-0.07375,-0.47825
0.172,1.85525,0.14675,0.831,-0.122,-0.4645
