2,DieDi,23_39_30_2021_02_19,50,300,13
0.80625,-0.235,-0.596,0.6950001,0.47475,-0.564
0.80875,-0.242,-0.5965,0.6845,0.49275,-0.5805
0.80825,-0.25275,-0.599,0.6850001,0.4925,-0.58225
0.8025,-0.2625,-0.60425,0.6895,0.469,-0.5775
0.79575,-0.28225,-0.60875,0.70825,0.407,-0.59
0.79425,-0.2885,-0.60575,0.712,0.38375,-0.59375
0.79825,-0.29375,-0.5995,0.717,0.372,-0.597
0.8,-0.281,-0.58775,0.71275,0.38225,-0.59525
0.80325,-0.2685,-0.587,0.7065001,0.396,-0.595
0.799,-0.28525,-0.606,0.7,0.4095,-0.5985
0.7965,-0.28725,-0.6152501,0.69425,0.43525,-0.60425
0.7965,-0.2845,-0.6127501,0.6885,0.4435,-0.61125
0.79475,-0.28,-0.60675,0.6865,0.444,-0.60925
0.7935001,-0.27475,-0.597,0.691,0.4185,-0.6125
0.7920001,-0.276,-0.60175,0.69775,0.41,-0.617
0.79375,-0.279,-0.60075,0.70125,0.40525,-0.60525
0.7952501,-0.27725,-0.59675,0.7047501,0.39925,-0.59
0.80075,-0.27275,-0.6012501,0.7075,0.40225,-0.59325
0.80075,-0.2695,-0.60475,0.70525,0.40325,-0.5995
0.799,-0.2755,-0.606,0.7040001,0.398,-0.60725
0.79675,-0.27475,-0.6020001,0.70225,0.39425,-0.60425
0.7952501,-0.277,-0.598,0.70175,0.39475,-0.6012501
0.849,-0.3655,-0.631,0.70675,0.391,-0.60475
0.8595001,-0.4605,-0.5935,0.7075,0.38875,-0.605
0.74125,-0.5085,-0.50825,0.711,0.3875,-0.6045001
0.862,-0.44875,-0.301,0.712,0.38675,-0.5987501
0.9802501,-0.48575,-0.1635,0.71,0.39275,-0.588
1.27125,-0.6472501,-0.18475,0.71025,0.39825,-0.5875
2.55375,-0.7147501,-2.371,0.7185,0.3975,-0.59475
3.90425,-0.25525,-5.41025,0.717,0.39175,-0.598
3.628,0.9137501,-6.9975,0.72025,0.3855,-0.5895
1.44475,0.64925,-4.99075,0.72025,0.3825,-0.5905001
-0.0415,0.344,-4.25825,0.7245001,0.385,-0.596
-1.708,0.0225,-3.53475,0.7212501,0.38675,-0.5905001
-4.40525,-0.1285,-0.9620001,0.715,0.37275,-0.5885
-4.27875,0.20075,0.6795,0.71975,0.36275,-0.5975
-3.96125,0.3815,1.7215,0.72725,0.36125,-0.595
-3.17525,0.335,2.1955,0.71925,0.3845,-0.57225
-2.382,0.143,2.068,0.71525,0.415,-0.565
-2.0275,-0.214,1.6145,0.7352501,0.466,-0.56775
-0.5915,-0.5025,0.72525,0.73575,0.45825,-0.5665
0.0455,-0.4655,0.2995,0.72675,0.43775,-0.57625
0.56525,-0.40975,-0.05275,0.72425,0.39475,-0.60275
1.188,-0.01875,-0.491,0.72025,0.371,-0.59175
1.29725,0.263,-0.545,0.724,0.3465,-0.585
1.3925,0.46875,-0.55775,0.752,0.33,-0.5585001
1.364,0.29225,-0.57925,0.768,0.33175,-0.54975
1.3665,0.10875,-0.54075,0.77975,0.3275,-0.5515
1.3015,-0.08050001,-0.46825,0.7785,0.3155,-0.5502501
1.2085,-0.06575,-0.4195,0.7665001,0.32875,-0.5425
1.23175,0.0185,-0.39175,0.75425,0.35575,-0.5420001
1.1885,0.12775,-0.45625,0.74775,0.386,-0.53725
1.17875,0.0935,-0.481,0.7395,0.44075,-0.5477501
1.1465,0.025,-0.40425,0.73625,0.46,-0.53425
1.164,0.0035,-0.39,0.7492501,0.45,-0.5125
1.07325,-0.06175,-0.37075,0.7735,0.40525,-0.499
0.9907501,-0.072,-0.37325,0.7762501,0.405,-0.4975
1.11125,-0.02075,-0.57375,0.8045,0.55125,-0.59225
1.15625,-0.10325,-0.8067501,0.96025,0.7072501,-0.629
1.14875,-0.2185,-0.8885,1.1475,0.79,-0.356
1.083,-0.326,-0.74325,1.61425,0.8165001,-0.17175
1.01475,-0.348,-0.526,1.61425,0.8165001,-0.17175
0.9770001,-0.31625,-0.421,1.61425,0.8165001,-0.17175
0.98725,-0.28975,-0.5315,2.65075,0.7835,-0.269
1.00175,-0.203,-0.6165,4.36275,0.643,-2.38375
0.9967501,-0.0495,-0.6905,5.5015,0.6382501,-4.152
1.00425,-0.05,-0.67475,5.63675,0.8185,-4.69675
1.001,-0.26525,-0.735,4.1175,1.07525,-5.3665
0.938,-0.38675,-0.79425,2.70675,0.80125,-5.71
0.859,-0.2165,-0.5475,0.76425,0.2105,-5.9255
0.835,-0.07675,-0.4335,0.76425,0.2105,-5.9255
0.8560001,0.02575,-0.373,0.76425,0.2105,-5.9255
0.8880001,0.0275,-0.44475,-7.120501,-0.33225,-2.066
0.8847501,-0.04175,-0.5225,-7.57175,0.6905,0.587
0.89925,-0.06775001,-0.60575,-6.0725,0.30825,2.06875
0.9162501,-0.0785,-0.656,-5.167,0.23875,1.82225
0.88125,-0.089,-0.705,-3.19225,0.3145,0.0025
0.84025,-0.09425,-0.68225,-2.27,0.45375,-1.12625
0.81975,-0.074,-0.65125,0.9637501,0.00925,-2.767
0.8132501,-0.0525,-0.62325,2.84475,-0.44925,-2.5305
0.81975,-0.0065,-0.5475,2.62325,-0.14025,-1.95175
0.8035001,-0.00875,-0.53075,2.318,0.20125,-1.31225
0.772,-0.01375,-0.489,1.46525,0.66725,-0.34
0.733,-0.015,-0.44025,1.46225,0.83925,-0.1145
0.7467501,-0.02625,-0.4765,1.54575,0.9457501,-0.69975
0.832,-0.045,-0.591,1.619,1.0185,-0.8525
0.8717501,-0.0625,-0.69275,1.57025,1.1,-0.7605
0.895,-0.08225001,-0.807,1.479,1.01975,-0.57275
0.88875,-0.086,-0.89325,1.271,0.4695,-0.3385
0.86,-0.10675,-0.8487501,1.24225,0.237,-0.35275
0.84725,-0.151,-0.779,1.24925,0.133,-0.38
0.832,-0.1495,-0.654,1.21575,0.28475,-0.6595
0.8477501,-0.08675,-0.61575,1.151,0.39725,-0.72475
0.9110001,0.00925,-0.587,1.07225,0.38525,-0.626
0.9785001,0.07725,-0.57925,0.95825,0.282,-0.49175
1.1955,0.032,-0.7025,2.02575,0.303,-1.239
0.9985,0.04425,-0.799,1,0.276,-0.9192501
1.1345,0.0475,-0.85625,0.7135,0.32725,-0.475
1.203,-0.34,-1.00225,0.7745,0.232,-0.43325
0.7130001,-2.17475,-1.6605,0.67725,0.18,-0.3685
0.0175,-5.1975,-1.4725,0.74525,0.15625,-0.47675
0.18825,-8.00875,-0.7995,0.8505,0.16525,-0.6777501
0.6175,-6.98,-1.837,0.878,0.222,-0.86475
-2.64425,-3.706,-2.3985,0.6955,0.4025,-0.7072501
-4.15525,-2.17025,-2.018,0.61725,0.47925,-0.58175
-4.922,-0.20575,-1.93575,0.648,0.51825,-0.54225
-5.091,1.76275,-1.89075,0.73575,0.513,-0.52675
-5.12525,3.6825,-0.95275,0.81775,0.4545,-0.6035
-5.102,2.293,-0.4205,0.81975,0.39275,-0.64125
-2.39625,1.37875,0.2155,0.7785,0.261,-0.54525
-1.691,1.14025,-0.03025,0.7835,0.18825,-0.51475
-0.9227501,0.98475,0.13575,0.808,0.1135,-0.49875
0.03675,0.75225,0.29925,0.8525,0.02125,-0.52775
0.4255,0.6915,0.05625,0.84075,-0.004,-0.518
0.4255,0.6915,0.05625,0.8430001,-0.014,-0.47025
0.64675,0.7045,-0.7105001,0.8525,0.06075,-0.459
0.7655,0.588,-0.79,0.8375,0.142,-0.4845
0.7685,0.3615,-0.8535001,0.837,0.2045,-0.559
0.73325,-0.01825,-1.009,0.8462501,0.23825,-0.67975
0.8322501,0.09950001,-0.94275,0.80325,0.203,-0.6720001
1.08475,0.30225,-0.8315001,0.767,0.20925,-0.577
1.08475,0.30225,-0.8315001,0.767,0.20925,-0.577
0.87225,-0.1205,-0.9267501,0.9390001,0.2955,-0.578
0.7255,-0.3265,-0.781,0.8705,0.31575,-0.567
0.58875,-0.4545,-0.14425,1.1795,0.258,-0.5785
0.694,-0.46825,0.04625,1.19575,0.22825,-0.5265
0.79975,-0.513,0.1125,1.5725,0.26325,-0.6522501
0.8347501,-0.946,-0.3025,2.49875,0.5502501,-0.9537501
0.87525,-1.14725,-0.483,3.193,0.78525,-1.0255
0.8800001,-1.17325,-0.52525,4.207,0.73975,-1.5215
0.7435001,-0.9595001,-0.28225,5.0615,-0.09125,-3.99125
0.65775,-0.8305001,-0.1535,2.4925,-0.7820001,-4.30325
0.6070001,-0.56825,-0.03825,0.15575,-0.8462501,-4.0165
0.65925,-0.46725,-0.09100001,-0.813,-0.49675,-3.862
0.7305,-0.37025,-0.17625,-1.793,-0.16175,-3.585
0.78075,-0.2875,-0.225,-3.3575,0.2555,-2.2435
0.87125,-0.238,-0.197,-4.00825,0.64675,-1.5125
0.9252501,-0.271,-0.20275,-4.35475,0.969,-0.28825
0.9635,-0.32825,-0.209,-4.165,0.947,1.06475
0.9935001,-0.3505,-0.25875,-3.1465,0.00125,-0.0255
1.03575,-0.261,-0.402,-2.7015,0.11225,-0.14075
1.07725,-0.209,-0.48175,-2.3215,0.4075,-0.10675
1.10675,-0.20925,-0.53225,-1.89675,0.6055,-0.4365
1.10625,-0.3265,-0.5285,-0.86775,0.4185,-0.66225
1.00625,-0.43775,-0.42225,0.44225,-0.01,-0.728
0.96,-0.46975,-0.38475,1.19925,0.04475,-1.26375
0.9165,-0.4845,-0.3435,1.83175,0.19575,-1.561
0.8872501,-0.3405,-0.36275,2.26775,0.57975,-1.1515
0.8940001,-0.22175,-0.4095,2.16025,0.5505,-0.752
0.936,-0.15325,-0.43975,2.0465,0.329,-0.46525
0.9540001,-0.2175,-0.46,1.755,0.003,-0.311
0.9515001,-0.08675,-0.5075001,1.6285,0.0225,-0.4185
1.0115,0.0545,-0.66,1.56025,0.21775,-0.392
1.01975,-0.004,-0.9242501,1.50575,0.41825,-0.2955
0.94375,-1.126,-1.988,1.45275,0.25025,-0.34925
0.9555001,-2.861,-2.14075,1.4255,0.131,-0.3175
1.623,-3.4745,-2.7895,1.3725,0.11375,-0.426
0.7460001,-3.19025,-3.63125,1.1915,0.294,-0.43825
0.0675,-2.54225,-3.65425,1.0365,0.4475,-0.36575
-2.501,-1.433,-3.43925,1.053,0.316,-0.471
-2.501,-1.433,-3.43925,1.13625,0.155,-0.611
-4.54775,0.841,-1.80075,1.1715,0.096,-0.65425
-4.54775,0.841,-1.80075,1.03025,0.166,-0.502
-4.594,3.4925,-0.246,0.96825,0.234,-0.44675
-4.376,2.396,-0.14225,0.932,0.29775,-0.5015
-3.4785,1.64575,0.223,0.92075,0.27475,-0.583
-1.5075,0.786,0.5415,0.77825,0.05925,-0.45375
-0.8105,0.61125,0.425,0.65025,-0.07700001,-0.30575
-0.2745,0.69225,0.30825,2.5315,-0.50075,-1.4205
0.55975,0.9547501,0.0145,1.0975,-0.55075,-0.71825
0.8535001,0.974,-0.23825,0.7952501,-0.32725,-0.237
0.8535001,0.974,-0.23825,0.6825,-0.2945,-0.14025
0.86075,0.59,-0.88175,0.818,-0.40275,-0.287
0.7607501,0.42975,-1.034,0.8872501,-0.53075,-0.43725
0.76425,0.363,-1.019,0.8665,-0.549,-0.5412501
0.8755,0.27175,-0.88625,0.8330001,-0.4825,-0.5705
0.8552501,0.245,-0.81375,0.7640001,-0.37225,-0.49925
0.8487501,0.19975,-0.7442501,0.7165,-0.29025,-0.4545
0.9202501,0.10825,-0.708,0.66475,-0.12625,-0.73575
0.849,-0.253,-0.622,0.734,-0.06475,-0.81125
0.7165,-0.5595,-0.34625,0.623,0.043,-0.74325
0.66075,-0.6035,-0.17825,0.6905,0.03825,-0.71725
0.68625,-0.51075,-0.113,0.72175,0.04625,-0.688
0.6842501,-0.414,-0.13425,0.785,0.08075,-0.7405
0.634,-0.455,-0.16925,0.81225,0.1325,-0.77675
0.59325,-0.49125,-0.2295,0.7960001,0.22975,-0.66675
0.6795,-0.39425,-0.4995,0.78725,0.4375,-0.452
0.7625,-0.26425,-0.6907501,0.77525,0.49625,-0.42425
0.81975,-0.12725,-0.8205,0.75625,0.46225,-0.316
0.8502501,-0.0615,-0.85225,0.816,0.45875,-0.49775
0.99275,0.10175,-0.9575,0.803,0.42975,-0.435
0.99125,0.04725,-0.85475,0.7805001,0.44375,-0.38425
0.9545,-0.04125,-0.85675,0.77125,0.51825,-0.39125
0.8207501,-0.25025,-0.55625,0.779,0.652,-0.4035
0.7902501,-0.19825,-0.47275,0.835,0.5925,-0.56375
0.6785001,-0.10725,-0.4895,0.832,0.471,-0.59425
0.5195,-0.068,-0.8200001,0.75875,0.206,-0.53125
0.49625,-0.00625,-0.97175,0.73725,0.119,-0.522
0.45475,0.17875,-0.89825,0.7235,0.07475001,-0.5625
0.9235001,0.5765,-1.5385,0.78525,0.066,-0.67575
0.46775,0.5495,-1.20925,0.804,0.07600001,-0.702
0.7787501,0.40075,-0.8565,0.8107501,0.0885,-0.69475
0.5190001,0.276,-0.43875,0.7695,0.1605,-0.574
0.71925,0.319,-0.5695,0.756,0.2185,-0.527
0.82925,0.28925,-0.7325,0.7647501,0.289,-0.512
0.762,0.098,-0.8437501,0.77675,0.473,-0.51375
0.74325,0.045,-0.7915,0.798,0.5987501,-0.5155
0.7075,0.04975,-0.708,0.7075,0.724,-0.51725
0.68875,0.08025,-0.659,0.5732501,0.7507501,-0.403
0.6900001,0.16125,-0.7115,0.5645,0.71825,-0.4115
0.72325,0.21,-0.758,0.62375,0.67675,-0.44375
0.7115,0.2305,-0.7315,0.6985,0.53475,-0.49
0.71075,0.21325,-0.7392501,0.72175,0.4775,-0.49025
0.7165,0.22075,-0.731,0.7425,0.44975,-0.49825
0.7235,0.23225,-0.71425,0.7467501,0.45075,-0.5247501
0.74125,0.251,-0.706,0.73625,0.4685,-0.5175
0.7465,0.24825,-0.71125,0.71125,0.49325,-0.511
0.74975,0.201,-0.7095,0.68225,0.5305001,-0.51425
0.74875,0.19,-0.7180001,0.6775,0.5355,-0.5315
0.75025,0.20175,-0.69675,0.675,0.53275,-0.55975
0.739,0.197,-0.67425,0.6777501,0.50275,-0.5415
0.7425,0.19575,-0.6735001,0.6842501,0.49675,-0.544
0.7475001,0.16925,-0.69025,0.69125,0.493,-0.549
0.75725,0.10275,-0.75625,0.693,0.499,-0.554
0.74975,0.0775,-0.7435001,0.6932501,0.50725,-0.55775
0.73475,0.0855,-0.7220001,0.6895,0.5105,-0.55475
0.7195,0.08375,-0.674,0.729,0.48775,-0.57875
0.712,0.07675,-0.668,0.73825,0.50725,-0.53975
0.71325,0.04425,-0.68575,0.7675,0.5987501,-0.524
0.7007501,-0.09550001,-0.7622501,0.78175,0.69925,-0.263
0.7122501,-0.1395,-0.7747501,0.92075,0.6217501,-0.15575
0.72225,-0.157,-0.7925,1.215,0.5915,-0.155
0.7582501,-0.07275,-0.7952501,2.3495,0.7607501,-0.5925
0.7735,-0.02675,-0.75525,3.12425,0.9160001,-1.39025
0.7755001,0.00525,-0.715,3.90275,1.3945,-2.3305
0.8055,0.037,-0.647,4.11075,2.226,-2.80375
0.794,0.008,-0.66,3.92125,3.12075,-3.07775
0.758,-0.0885,-0.75875,3.39675,4.0685,-4.42925
0.7265,-0.08675,-0.776,2.44325,3.13225,-5.19425
0.7045,-0.05275,-0.7825,0.7977501,1.33775,-5.60125
0.6975001,0.00775,-0.7820001,-0.93225,-0.0615,-5.4535
0.716,0.123,-0.81875,-4.01525,-0.8610001,-4.02175
0.7365,0.13725,-0.8395001,-4.95775,-0.5840001,-2.762
0.7285,0.23125,-0.674,-5.4835,-0.524,1.2535
0.737,0.26775,-0.62375,-4.81325,-0.318,1.549
0.7615001,0.3215,-0.597,-3.914,0.05475,0.869
0.772,0.3495,-0.5735,-2.92,0.49025,-0.1585
0.74975,0.335,-0.566,-0.80875,0.9907501,-1.1005
0.7557501,0.298,-0.6225,-0.011,0.81275,-1.06775
0.75625,0.24825,-0.6777501,0.605,0.75625,-1.51125
0.75975,0.1985,-0.7115,1.548,0.46675,-1.638
0.7622501,0.19275,-0.6907501,1.59025,0.30375,-1.29875
0.76625,0.1915,-0.6645001,1.46775,0.237,-0.8610001
0.7735,0.16625,-0.664,1.2765,0.04625,-0.466
0.78,0.161,-0.6850001,1.34425,0.0025,-0.7845001
0.7945001,0.16375,-0.67875,1.396,0.4545,-0.8340001
0.79425,0.15525,-0.64925,1.381,0.7747501,-0.381
0.7952501,0.1345,-0.64025,1.4985,0.8477501,-0.2415
0.8125001,0.082,-0.6497501,1.444,0.49625,-0.3375
0.8125001,0.082,-0.6497501,1.444,0.49625,-0.3375
0.7927501,0.02275,-0.678,1.69175,0.15675,-0.8765001
0.7555,0.01725,-0.68975,1.7275,0.05125,-0.6390001
0.6415001,0.03675,-0.77175,1.658,0.087,-0.38875
0.61825,0.05825,-0.80625,1.533,0.24475,-0.27325
0.69175,0.09950001,-0.8575,1.3395,0.2005,-0.40225
0.7075,0.05625,-0.86875,1.36675,0.06225,-0.62725
0.7180001,-0.00425,-0.8430001,1.305,0.06950001,-0.5955001
0.7475001,-0.066,-0.731,0.9680001,0.2035,-0.24875
0.75925,-0.06675,-0.686,0.65575,0.21475,-0.103
0.775,-0.0565,-0.661,0.7747501,0.089,-0.23475
0.7830001,-0.05125,-0.6495,2.82275,0.1795,-1.31325
0.7935001,-0.04275,-0.691,0.98125,0.5445001,-0.752
0.7837501,-0.04325,-0.71125,0.553,0.6300001,-0.8585001
0.767,-0.02925,-0.70625,0.61,0.5585001,-0.6210001
0.74225,0.02125,-0.71075,0.503,0.4175,-0.5575
0.73875,0.04525,-0.71775,0.62275,0.40575,-0.73575
0.74,0.06225,-0.73,0.72425,0.37025,-0.8975
0.74,0.06225,-0.73,0.7035,0.32075,-0.7595
0.74875,0.046,-0.737,0.69475,0.29125,-0.63125
0.74875,0.0415,-0.72575,0.70775,0.27875,-0.5635
0.754,0.02775,-0.69875,0.76525,0.3075,-0.6407501
0.75425,0.0065,-0.7165,0.77775,0.32675,-0.64875
0.7555,-0.02,-0.72975,0.748,0.354,-0.58875
0.7532501,-0.03325,-0.73175,0.71175,0.373,-0.5100001
0.7505,-0.05375,-0.70925,0.72425,0.36775,-0.554
0.757,-0.0595,-0.7047501,0.737,0.35375,-0.61775
0.7585,-0.07250001,-0.703,0.72925,0.3265,-0.65275
0.75975,-0.0715,-0.7040001,0.7155001,0.31425,-0.623
0.76425,-0.07775,-0.71325,0.714,0.30125,-0.61125
0.7632501,-0.08475,-0.71525,0.7277501,0.3005,-0.66025
0.76025,-0.07025,-0.71425,0.72925,0.30275,-0.64675
0.7565001,-0.06500001,-0.7090001,0.7225,0.31325,-0.6210001
0.754,-0.0625,-0.71275,0.73725,0.333,-0.58775
0.7555,-0.0435,-0.7195,0.7395,0.3435,-0.583
0.7507501,-0.03225,-0.71275,0.74075,0.352,-0.60475
0.756,-0.017,-0.72525,0.7392501,0.39525,-0.66975
0.758,-0.0155,-0.72525,0.733,0.41075,-0.67075
0.7535,0.00625,-0.72075,0.779,0.38425,-0.66825
0.7507501,0.0085,-0.70925,0.8105,0.36525,-0.6315
0.753,0.00725,-0.71675,0.84475,0.33475,-0.63525
0.753,0.00725,-0.71675,0.84475,0.33475,-0.63525
0.758,-0.00075,-0.7305,0.86225,0.272,-0.63425
0.7672501,-0.00275,-0.689,0.93025,0.20925,-0.7097501
0.7745,-0.0045,-0.68,1.0395,0.20125,-0.7780001
0.77325,-0.014,-0.69525,1.1875,0.2705,-0.82175
0.7685,-0.018,-0.71325,1.26275,0.3585,-0.8425
0.7647501,-0.0275,-0.71425,1.221,0.38575,-0.7695
0.7605,-0.05275,-0.72425,1.09625,0.34425,-0.5925
0.763,-0.06500001,-0.726,0.92725,0.1975,-0.41625
0.77075,-0.06525,-0.7212501,0.8365,0.11825,-0.309
0.7730001,-0.06425,-0.6620001,0.795,0.08400001,-0.2735
0.774,-0.052,-0.64675,0.77325,0.102,-0.25775
0.7787501,-0.0425,-0.6505001,0.7385001,0.125,-0.21625
0.78525,-0.035,-0.69425,0.68725,0.13425,-0.122
0.781,-0.02925,-0.705,0.7085,0.11525,-0.12325
0.779,-0.01725,-0.7162501,0.7335001,0.10175,-0.1575
0.77,-0.00475,-0.6907501,0.793,0.17325,-0.2025
0.76775,-0.00725,-0.68,0.78275,0.23425,-0.17025
0.779,-0.02425,-0.68575,0.7812501,0.33625,-0.14075
0.781,-0.03625,-0.6932501,0.7970001,0.35775,-0.139
0.78225,-0.0455,-0.69675,0.818,0.37075,-0.14275
0.7780001,-0.051,-0.69425,0.82525,0.385,-0.1365
0.7655,-0.06900001,-0.7055,0.8355001,0.4105,-0.141
0.7545,-0.08575001,-0.70625,0.82375,0.41575,-0.13675
0.75925,-0.0925,-0.7015001,0.81675,0.416,-0.13375
0.7705001,-0.09325001,-0.70275,0.83075,0.43825,-0.13125
0.7735,-0.08825,-0.69725,0.84825,0.479,-0.16525
0.7555,-0.08450001,-0.7045,0.873,0.5872501,-0.24175
0.7615001,-0.07575,-0.69675,0.849,0.61975,-0.226
0.7815,-0.07075001,-0.691,0.849,0.61975,-0.226
0.8017501,-0.06025,-0.689,0.827,0.63775,-0.21825
0.786,-0.0145,-0.674,0.81725,0.62975,-0.29275
0.7755001,0.009000001,-0.66975,0.8155,0.5995,-0.437
0.7625,0.011,-0.6932501,0.77275,0.6595,-0.52175
0.75475,0.037,-0.7287501,0.57525,1.29925,-0.65025
0.75625,0.0575,-0.7327501,0.57525,1.29925,-0.65025
0.74825,0.08225001,-0.7185,0.39775,1.9305,-0.8182501
0.75925,0.13625,-0.70675,-0.0575,3.454,-1.28125
0.76875,0.16125,-0.70125,-0.49175,3.8125,-2.0295
0.784,0.18975,-0.67625,0.0035,3.82625,-3.703
0.7605,0.22425,-0.6390001,-1.38975,2.53925,-4.6245
0.7285,0.23725,-0.6760001,-3.17475,1.13175,-5.489
0.71,0.2265,-0.7417501,-4.5785,-1.42775,-6.49025
0.70175,0.192,-0.82275,-4.54675,-7.566751,-2.769
0.684,0.16175,-0.809,-4.66975,-7.3495,-1.93625
0.67825,0.12225,-0.78225,-5.3115,-4.1905,-1.59
0.7225,0.03325,-0.72275,-2.5525,-2.1555,-0.71175
0.7545,-0.00825,-0.68825,-1.52375,-1.8985,-0.6760001
0.78325,-0.05325,-0.65925,-0.34925,-1.094,-0.29175
0.79675,-0.05525,-0.6635,-0.00775,-0.6095001,-0.2345
0.8005,-0.04925,-0.66975,0.4405,-0.37675,-0.3685
0.7780001,-0.0295,-0.72175,1.0415,-0.1105,-1.1625
0.7582501,-0.01975,-0.74,1.1575,-0.06550001,-1.0905
0.747,-0.00725,-0.75025,1.16875,-0.00275,-0.9685
0.74125,-0.0055,-0.752,0.8145,0.2685,-0.6375
0.7187501,-0.05775,-0.7585,0.988,0.28625,-0.8650001
0.711,-0.0885,-0.75675,1.213,0.3125,-1.0155
0.702,-0.10775,-0.75975,1.246,0.42075,-0.8455001
0.71725,-0.10625,-0.74625,1.606,0.964,-0.5425
0.7187501,-0.078,-0.72575,1.606,0.964,-0.5425
0.7320001,-0.043,-0.69875,1.606,0.964,-0.5425
0.791,0.10725,-0.6865,2.77775,1.434,-1.84825
0.822,0.179,-0.6785001,3.11675,1.9235,-1.99275
0.8335,0.22625,-0.6655,3.4305,2.30025,-2.189
0.814,0.2225,-0.64275,4.3775,2.09525,-3.80225
0.774,0.182,-0.648,5.05025,1.66825,-5.2845
0.76925,0.143,-0.68025,4.21375,1.343,-6.5625
0.7885,0.13425,-0.73075,-4.55725,-2.035,-4.10275
0.784,0.156,-0.7032501,-6.90925,-0.48525,-2.9515
0.77,0.168,-0.6612501,-8.02525,0.701,-0.29775
0.739,0.14625,-0.63425,-5.783,0.17025,1.045
0.74525,0.12125,-0.6595,-4.19825,0.4465,0.24075
0.74625,0.08750001,-0.7007501,-2.6935,1.278,-0.9225
0.7360001,0.00575,-0.75775,0.06825,2.26075,-1.22325
0.7287501,-0.00475,-0.748,1.19025,2.04225,-1.204
0.7352501,0.04725,-0.7335001,1.855,0.6522501,-0.738
0.7475001,0.08175001,-0.728,1.93475,-0.0885,-0.38975
0.7600001,0.107,-0.72675,1.79975,-0.48675,-0.06775001
0.7765,0.115,-0.7212501,1.385,-0.279,0.0975
0.79375,0.0935,-0.69975,1.332,0.14075,0.132
0.794,0.08175001,-0.671,1.2155,0.46475,0.24475
0.7985001,0.062,-0.6612501,1.1865,0.59775,0.36825
0.7992501,0.05025,-0.6515,1.3515,0.42275,0.09225
0.7870001,0.03975,-0.6585,1.47125,0.39475,-0.16325
0.7747501,0.029,-0.68375,1.5385,0.46425,-0.16175
0.73325,-0.009500001,-0.7585,1.42125,0.8387501,0.031
0.707,-0.0205,-0.7735,1.3215,0.8010001,0.0415
0.72275,-0.021,-0.73975,1.371,0.266,-0.226
0.74625,-0.03975,-0.7115,1.3375,0.1265,-0.074
0.7625,-0.06625,-0.688,1.24175,0.11725,0.17725
0.7902501,-0.09975,-0.6795,1.20725,0.22075,0.205
0.7975,-0.111,-0.6845,1.192,0.35675,0.1035
0.7975,-0.111,-0.6845,1.19975,0.45675,-0.11175
0.77575,-0.15475,-0.74375,1.20975,0.50275,-0.2175
0.7762501,-0.20275,-0.69625,1.14475,0.51425,-0.17375
0.7500001,-0.19625,-0.63375,1.07025,0.51375,-0.08675
0.75975,-0.128,-0.60975,0.99275,0.553,-0.04575
0.7722501,0.1,-0.66175,0.8280001,0.68475,-0.111
0.766,0.2065,-0.69125,0.64125,0.69525,-0.24
0.74875,0.3015,-0.70275,0.465,0.7625,-0.209
0.70625,0.44225,-0.6792501,-0.558,3.57925,-0.84575
0.6715,0.46575,-0.688,-0.53175,4.776,-1.085
0.65125,0.4695,-0.71325,-1.09925,5.4405,-1.436
0.6785001,0.43425,-0.7672501,-1.01275,4.5505,-2.75625
0.6845,0.372,-0.75675,-1.01275,4.5505,-2.75625
0.6905,0.29,-0.73725,-0.85675,3.8285,-3.971
0.754,0.16475,-0.711,-2.0095,3.12625,-5.05575
0.789,0.15,-0.703,-3.778,1.37375,-5.7575
0.814,0.177,-0.66475,-3.29425,-5.6225,-5.2335
0.814,0.177,-0.66475,-3.29425,-5.6225,-5.2335
0.698,0.12225,-0.7180001,-3.18625,-4.65225,-4.487
0.6285,0.03025,-0.7725,-3.18625,-4.65225,-4.487
0.598,-0.19375,-0.8885,-2.82875,-1.7235,-0.5535
0.63525,-0.221,-0.85425,-1.2785,-0.49425,0.5725001
0.65825,-0.27975,-0.7985001,-0.859,-0.4645,0.8445001
0.744,-0.3935,-0.67575,0.085,-0.5015,0.712
0.78175,-0.40725,-0.638,0.188,-0.539,0.4915
0.82025,-0.39175,-0.6015,0.2225,-0.6045001,0.342
0.83275,-0.357,-0.58125,0.29,-1.3075,0.04575
0.831,-0.22575,-0.5745,0.3175,-1.57225,0.04825
0.8065,-0.10525,-0.6055,0.52125,-1.55625,0.01325
0.79875,-0.06375001,-0.642,0.611,-1.29725,-0.14225
0.7925,-0.0325,-0.682,0.71675,-0.97,-0.35225
0.7925,-0.0325,-0.682,0.71675,-0.97,-0.35225
0.7495,0.0485,-0.7302501,0.71675,-0.97,-0.35225
0.7405,0.06500001,-0.7220001,0.8415,-0.65575,-0.4785
0.74,0.07425001,-0.72,0.9575,-0.408,-0.5025
0.7622501,0.05275,-0.708,1.1085,-0.07625,-0.4835
0.76825,0.03025,-0.6982501,1.0985,0.004,-0.50325
0.77825,0.011,-0.691,1.0025,0.05225,-0.4915
0.7845001,0.0005,-0.6895,1.098,-0.14225,-0.5335
0.785,-0.01825,-0.6815,1.063,0.10775,-0.67175
0.785,-0.0715,-0.71075,1.0745,0.453,-0.63125
0.79675,-0.1055,-0.70825,0.9522501,0.557,-0.5155
