2,Normalll,20_14_39_2021_02_19,50,300,0
0.9445,-0.202,-0.38025,1.24825,0.03,-0.31325
0.9445,-0.223,-0.388,1.24825,0.03,-0.31325
0.95575,-0.21925,-0.3945,1.02825,0.15,-0.13525
0.9392501,-0.2155,-0.381,0.83525,0.055,-0.127
0.9425001,-0.21525,-0.39575,0.83525,0.055,-0.127
0.95175,-0.202,-0.38375,1.05675,0.0885,-0.36425
0.9365001,-0.20975,-0.37925,1.0155,0.0105,-0.279
0.94375,-0.19975,-0.39275,1.0155,0.0105,-0.279
0.9482501,-0.20275,-0.403,0.8872501,-0.02925,-0.251
0.94275,-0.201,-0.40375,1.121,0.03425,-0.53425
0.937,-0.196,-0.39,1.121,0.03425,-0.53425
0.9382501,-0.19475,-0.39025,0.90425,0.01725,-0.33675
0.94125,-0.20125,-0.38725,0.87125,-0.0235,-0.27475
0.9445,-0.2125,-0.39025,0.87125,-0.0235,-0.27475
0.9445,-0.2135,-0.386,1.03025,0.04525,-0.525
0.9357501,-0.2055,-0.38175,0.90825,0.09,-0.41475
0.9472501,-0.211,-0.386,0.90825,0.09,-0.41475
0.943,-0.21525,-0.38225,0.90825,0.09,-0.41475
0.9392501,-0.2135,-0.3795,0.90825,0.09,-0.41475
0.9405,-0.21125,-0.3835,0.8965001,0.10525,-0.40225
0.9445,-0.2075,-0.38675,0.9022501,0.16675,-0.4105
0.9450001,-0.19775,-0.38525,0.8807501,0.255,-0.45075
0.9457501,-0.19375,-0.38575,0.8825001,0.304,-0.45375
0.9447501,-0.19175,-0.384,0.8825001,0.304,-0.45375
0.9395,-0.1985,-0.3815,0.84075,0.3875,-0.4645
0.94875,-0.205,-0.382,0.84075,0.3875,-0.4645
0.9392501,-0.215,-0.36625,0.84075,0.3875,-0.4645
0.9367501,-0.2375,-0.39225,0.84075,0.3875,-0.4645
0.9335001,-0.23075,-0.39625,0.86875,0.28025,-0.438
0.9357501,-0.21775,-0.38325,0.895,0.232,-0.44325
0.9395,-0.2045,-0.3815,0.8790001,0.2815,-0.43
0.94125,-0.20375,-0.3845,0.877,0.28775,-0.42625
0.9415001,-0.20275,-0.386,0.8750001,0.2875,-0.42325
0.9392501,-0.20625,-0.382,0.8905001,0.25325,-0.4495
0.93625,-0.23075,-0.381,0.8855,0.27,-0.41425
0.9392501,-0.2425,-0.38275,0.88625,0.27125,-0.41825
0.9342501,-0.24525,-0.3795,0.88625,0.27125,-0.41825
0.9407501,-0.241,-0.4,0.8847501,0.27325,-0.42675
0.94125,-0.241,-0.40825,0.8857501,0.26925,-0.4355
0.9275001,-0.23025,-0.3835,0.8795,0.26825,-0.43875
0.938,-0.23575,-0.38475,0.8795,0.26825,-0.43875
0.9450001,-0.245,-0.3855,0.8795,0.26825,-0.43875
0.9375001,-0.24675,-0.37025,0.8795,0.26825,-0.43875
0.93975,-0.23925,-0.36425,0.881,0.26775,-0.434
0.94175,-0.24275,-0.377,0.881,0.26775,-0.434
0.93725,-0.23125,-0.378,0.8832501,0.26025,-0.43175
0.93725,-0.20725,-0.394,0.8832501,0.26025,-0.43175
0.9315,-0.205,-0.39875,0.8832501,0.26025,-0.43175
0.9335001,-0.2035,-0.4055,0.8832501,0.26025,-0.43175
0.9407501,-0.21525,-0.3825,0.88375,0.2605,-0.413
0.9342501,-0.24075,-0.395,0.8845,0.27,-0.40925
0.933,-0.242,-0.39725,0.887,0.278,-0.4075
0.93025,-0.247,-0.3875,0.891,0.2865,-0.3945
0.93125,-0.245,-0.38925,0.89775,0.27575,-0.4045
0.9345,-0.24025,-0.392,0.89825,0.23875,-0.39825
0.9367501,-0.222,-0.386,0.89925,0.2295,-0.40725
0.93725,-0.222,-0.38775,0.89675,0.24025,-0.4095
0.9357501,-0.2235,-0.392,0.897,0.25175,-0.41225
0.932,-0.2335,-0.39775,0.8955001,0.25325,-0.4115
0.932,-0.233,-0.39375,0.897,0.25175,-0.411
0.93125,-0.23425,-0.391,0.8955001,0.254,-0.4065
0.93625,-0.23425,-0.384,0.8987501,0.24975,-0.4075
0.93225,-0.2355,-0.3835,0.899,0.251,-0.41225
0.93225,-0.22775,-0.39175,0.89775,0.254,-0.40925
0.9365001,-0.221,-0.3925,0.8997501,0.25925,-0.40175
0.938,-0.21425,-0.39175,0.8945,0.25525,-0.391
0.9395,-0.211,-0.3925,0.8947501,0.25375,-0.3845
0.9357501,-0.21375,-0.39625,0.8980001,0.269,-0.39675
0.9317501,-0.21825,-0.39425,0.8995001,0.27125,-0.41125
0.9260001,-0.24475,-0.40725,0.8905001,0.26575,-0.418
0.9252501,-0.25275,-0.4065,0.89125,0.25675,-0.4185
0.927,-0.256,-0.40075,0.8922501,0.244,-0.41675
0.9367501,-0.242,-0.38525,0.8935,0.23025,-0.41325
0.936,-0.23125,-0.3775,0.89575,0.22825,-0.417
0.9400001,-0.221,-0.38075,0.89575,0.2295,-0.41475
0.9395,-0.21475,-0.3875,0.89825,0.233,-0.41125
0.9317501,-0.2055,-0.3935,0.89825,0.233,-0.41125
0.9307501,-0.2065,-0.39525,0.9,0.23675,-0.40625
0.9235001,-0.211,-0.3965,0.899,0.243,-0.39925
0.9265,-0.2255,-0.3885,0.899,0.243,-0.39925
0.93375,-0.24725,-0.39575,0.8985,0.24975,-0.39675
0.92325,-0.25275,-0.3875,0.8985,0.24975,-0.39675
0.9562501,-0.39825,-0.29675,0.8995001,0.2525,-0.4015
1.027,-0.77125,-0.2975,0.8995001,0.2525,-0.4015
1.18225,-1.62575,-0.16875,0.8995001,0.2525,-0.4015
2.01,-3.8965,-1.23575,0.8980001,0.2575,-0.412
2.26075,-3.35325,-2.3485,0.8980001,0.2575,-0.412
1.914,-1.76725,-2.756,0.89025,0.25825,-0.4155
-0.1295,1.7675,-2.50275,0.88775,0.25975,-0.4205
-1.6275,3.11375,-1.7285,0.8872501,0.26025,-0.42125
-4.072,-0.04575,1.57475,0.8940001,0.2515,-0.41125
-3.591,-0.10175,1.3345,0.8972501,0.25375,-0.39775
-2.81825,0.791,1.1615,0.9052501,0.282,-0.3355
-2.19175,0.6975001,0.85,1.03425,0.46775,-0.372
-0.803,0.24275,0.4315,0.04225,-0.1385,-1.43225
-0.144,0.49,0.301,-1.8145,-0.0855,-0.5965
0.44475,0.71125,0.11725,-3.27675,-0.23175,0.8875
0.87925,0.94925,-0.0315,-3.08425,-1.11325,1.197
0.87925,0.94925,-0.0315,-2.1635,-1.1105,0.75125
0.781,0.99725,-0.02325,-2.1635,-1.1105,0.75125
0.386,1.18625,0.07175,-2.1635,-1.1105,0.75125
0.2765,1.32525,0.04775,-2.1635,-1.1105,0.75125
0.43375,1.579,-0.1145,-0.8845,-0.8525,0.052
0.43375,1.579,-0.1145,-0.8845,-0.8525,0.052
0.43375,1.579,-0.1145,-0.8845,-0.8525,0.052
0.47125,1.56125,-0.1255,0.22575,-0.6775,-0.155
0.35075,1.30625,-0.01325,1.2545,-0.15675,-0.1095
0.06975,1.10575,-0.15675,1.4025,0.1575,0.0345
0.05675,0.9810001,-0.1795,1.4055,0.31575,0.2235
0.19675,0.6395,-0.18725,1.3925,0.216,0.1685
0.35525,0.339,-0.40525,1.1445,-0.048,0.2065
0.525,-0.03925,-0.4875,1.0065,-0.197,0.0865
0.74275,-0.59275,-0.154,0.80875,-0.2815,0.271
0.73325,-0.786,0.132,0.80875,-0.2815,0.271
0.6615,-1.0235,0.285,0.69625,-0.2445,0.26025
0.6465001,-1.21075,0.0405,0.88125,-0.06950001,-0.121
0.59975,-0.9985,-0.00825,0.88125,-0.06950001,-0.121
1.40875,-0.58575,-0.18225,0.9712501,0.06,-0.1055
0.6815,-1.3595,-0.16475,1.0215,0.0325,-0.08875
0.59,-1.0165,0.152,1.0215,0.0325,-0.08875
0.61675,-0.7885,0.06075,1.03175,-0.08750001,-0.0615
0.7467501,-0.76875,-0.23225,0.9810001,-0.22225,0.027
0.78475,-0.735,-0.36675,0.9810001,-0.22225,0.027
0.82025,-0.47675,-0.32,0.9112501,-0.27625,0.06475
0.8717501,-0.44,-0.33975,1.01775,-0.1735,-0.293
0.8987501,-0.421,-0.3655,1.01775,-0.1735,-0.293
0.9037501,-0.39575,-0.3225,1.046,0.10725,-0.287
0.9045001,-0.4165,-0.27925,2.37075,-0.12825,-0.509
0.8985,-0.45775,-0.26275,2.37075,-0.12825,-0.509
0.88025,-0.48325,-0.26075,1.0115,0.172,-0.48025
0.85725,-0.50625,-0.27975,0.84975,0.192,-0.42175
0.851,-0.518,-0.27025,0.84975,0.192,-0.42175
0.8487501,-0.52925,-0.28275,0.9537501,-0.005,-0.48825
0.8615,-0.48275,-0.29325,0.9305,-0.06550001,-0.56325
0.87375,-0.45375,-0.29475,0.9305,-0.06550001,-0.56325
0.87625,-0.44975,-0.31525,0.84725,0.00175,-0.575
0.874,-0.4575,-0.314,0.8207501,0.09850001,-0.5905001
0.868,-0.46875,-0.2965,0.8207501,0.09850001,-0.5905001
0.862,-0.49,-0.2955,0.8282501,0.178,-0.5962501
0.853,-0.49825,-0.28375,0.8527501,0.19425,-0.56225
0.85725,-0.495,-0.2935,0.8527501,0.19425,-0.56225
0.8610001,-0.49625,-0.28975,0.8735,0.17875,-0.535
0.8635001,-0.494,-0.29975,0.87375,0.19325,-0.48225
0.8592501,-0.48025,-0.2945,0.87375,0.19325,-0.48225
0.8627501,-0.47675,-0.29825,0.8847501,0.1725,-0.4775
0.8652501,-0.48425,-0.29775,0.8765001,0.16475,-0.46775
0.8650001,-0.4865,-0.3,0.8765001,0.16475,-0.46775
0.8615,-0.486,-0.29375,0.87125,0.1635,-0.47075
0.8595001,-0.493,-0.30175,0.87125,0.1635,-0.47075
0.858,-0.4935,-0.301,0.87125,0.1635,-0.47075
0.8595001,-0.48775,-0.30725,0.86875,0.17375,-0.4955
0.86125,-0.487,-0.29975,0.8707501,0.1965,-0.481
0.8652501,-0.48675,-0.3065,0.87975,0.19525,-0.475
0.8665,-0.48125,-0.299,0.8665,0.18975,-0.49175
0.864,-0.48125,-0.28025,0.8627501,0.188,-0.4975
0.8692501,-0.48325,-0.285,0.8655,0.1985,-0.48575
0.8645,-0.48525,-0.287,0.87125,0.1955,-0.4835
0.86325,-0.481,-0.298,0.86775,0.19775,-0.484
0.8615,-0.47825,-0.30275,0.86725,0.20075,-0.48425
0.8650001,-0.47825,-0.3075,0.8700001,0.202,-0.4835
0.8560001,-0.495,-0.29375,0.8700001,0.199,-0.4795
0.85075,-0.51025,-0.299,0.86975,0.195,-0.48075
0.84425,-0.522,-0.29225,0.872,0.19125,-0.48825
0.8477501,-0.51425,-0.2895,0.86975,0.19325,-0.486
0.85075,-0.50775,-0.2945,0.8700001,0.1995,-0.48125
0.8545001,-0.50575,-0.29525,0.872,0.199,-0.484
0.8592501,-0.49125,-0.27525,0.8665,0.2115,-0.47775
0.85875,-0.49225,-0.28475,0.8660001,0.213,-0.47775
0.858,-0.49325,-0.30275,0.8707501,0.20875,-0.484
0.84975,-0.499,-0.31825,0.86625,0.20325,-0.50075
0.8495001,-0.49825,-0.323,0.8605,0.19725,-0.50125
0.8552501,-0.4935,-0.31325,0.8602501,0.193,-0.499
0.86075,-0.4895,-0.2995,0.8665,0.19325,-0.49
0.8605,-0.4895,-0.28875,0.87225,0.19275,-0.47875
0.8585001,-0.495,-0.2895,0.8775001,0.19725,-0.4605
0.85425,-0.50125,-0.2935,0.8835,0.201,-0.465
0.8537501,-0.5015,-0.29775,0.88125,0.2035,-0.47125
0.855,-0.4955,-0.304,0.8700001,0.2025,-0.47275
0.8555,-0.49575,-0.3005,0.8700001,0.2025,-0.47275
0.85425,-0.495,-0.29525,0.8700001,0.2025,-0.47275
0.85675,-0.49175,-0.30075,0.8700001,0.2025,-0.47275
0.85325,-0.4965,-0.318,0.8675001,0.2025,-0.475
0.84725,-0.50375,-0.31325,0.8695,0.20075,-0.4765
0.8465,-0.5095,-0.316,0.87025,0.20225,-0.48
0.85,-0.50075,-0.29475,0.8695,0.2065,-0.47625
0.8595001,-0.49125,-0.29375,0.87025,0.21125,-0.47225
0.86875,-0.4775,-0.2985,0.872,0.236,-0.4675
0.8705,-0.474,-0.28375,0.8815001,0.13725,-0.5105
0.8585001,-0.49,-0.294,0.8807501,0.1225,-0.50475
0.85,-0.5045,-0.306,0.87625,0.12425,-0.469
0.848,-0.50825,-0.30725,0.881,0.1335,-0.463
0.84975,-0.5025,-0.306,0.881,0.1335,-0.463
0.855,-0.4975,-0.3015,0.89275,0.12875,-0.47975
0.85225,-0.4975,-0.3075,0.895,0.12675,-0.486
0.862,-0.48625,-0.29625,0.895,0.12675,-0.486
0.85875,-0.48475,-0.29875,0.88275,0.139,-0.4665
0.8605,-0.48,-0.30075,0.881,0.155,-0.4515
0.849,-0.493,-0.308,0.881,0.155,-0.4515
0.83325,-0.488,-0.32225,0.8855,0.16675,-0.45075
0.88175,-0.44175,-0.354,0.89,0.173,-0.44825
0.8665,-0.458,-0.344,0.89,0.173,-0.44825
0.85675,-0.48575,-0.31575,0.88875,0.17275,-0.44975
0.8502501,-0.499,-0.297,0.8882501,0.16775,-0.45875
0.8577501,-0.50825,-0.29425,0.8882501,0.16775,-0.45875
0.8372501,-0.532,-0.26975,0.8832501,0.17125,-0.46025
0.8295,-0.5415,-0.2805,0.8790001,0.17975,-0.46125
0.83025,-0.53425,-0.29725,0.8790001,0.17975,-0.46125
0.839,-0.5205,-0.327,0.8695,0.1775,-0.47175
0.845,-0.49275,-0.3525,0.8660001,0.1935,-0.49225
0.845,-0.49275,-0.3525,0.8660001,0.1935,-0.49225
0.8385,-0.49975,-0.336,0.8660001,0.1935,-0.49225
0.84025,-0.50425,-0.33425,0.8935,0.2405,-0.48575
0.84025,-0.5055,-0.3165,0.8570001,0.2935,-0.4745
0.8405001,-0.5085,-0.31275,0.8735,0.21425,-0.46975
0.8420001,-0.50575,-0.3025,0.87525,0.194,-0.46975
0.8412501,-0.5095,-0.30325,0.8732501,0.209,-0.47025
0.8435,-0.5095,-0.30775,0.8732501,0.209,-0.47025
0.841,-0.50475,-0.31575,0.87125,0.23,-0.46475
0.8387501,-0.50675,-0.319,0.87125,0.23,-0.46475
0.8330001,-0.51275,-0.33075,0.87125,0.23,-0.46475
0.82775,-0.515,-0.34675,0.8695,0.22475,-0.4745
0.82875,-0.51875,-0.352,0.868,0.22875,-0.46925
0.83,-0.517,-0.35275,0.8695,0.231,-0.46875
0.83925,-0.50425,-0.32375,0.87125,0.22275,-0.4655
0.84275,-0.50075,-0.31075,0.8732501,0.21025,-0.46175
0.84475,-0.50125,-0.303,0.876,0.21,-0.46625
0.841,-0.5055,-0.30625,0.8822501,0.22425,-0.4475
0.83525,-0.51525,-0.3165,0.88675,0.2145,-0.436
0.8325,-0.521,-0.3245,0.88675,0.2145,-0.436
0.83275,-0.5145,-0.326,0.8872501,0.21025,-0.4375
0.83425,-0.512,-0.32575,0.8865001,0.21025,-0.43925
0.841,-0.5035,-0.3185,0.883,0.2165,-0.44175
0.8372501,-0.5055,-0.3185,0.883,0.2165,-0.44175
0.8347501,-0.50575,-0.33475,0.87975,0.22475,-0.45375
0.839,-0.50275,-0.3405,0.87525,0.23075,-0.46
0.83275,-0.50225,-0.32175,0.87525,0.23075,-0.46
0.84175,-0.508,-0.3245,0.8710001,0.23425,-0.467
0.83175,-0.517,-0.31975,0.86975,0.23325,-0.47375
0.832,-0.518,-0.3335,0.86975,0.23325,-0.47375
0.83125,-0.51175,-0.347,0.87275,0.23,-0.47475
0.83125,-0.51175,-0.347,0.87275,0.23,-0.47475
0.8485,-0.49775,-0.338,0.87275,0.23,-0.47475
0.8365,-0.5025,-0.321,0.8755,0.21775,-0.477
0.85075,-0.4985,-0.3105,0.8705,0.23925,-0.45975
0.8437501,-0.504,-0.305,0.876,0.2085,-0.4785
0.8395001,-0.5085,-0.3085,0.8755,0.19175,-0.476
0.83425,-0.51875,-0.3055,0.8832501,0.2315,-0.44625
0.83125,-0.5275,-0.3055,0.8922501,0.23125,-0.412
0.83,-0.53,-0.31275,0.8850001,0.22025,-0.447
0.8295,-0.5275,-0.319,0.87625,0.2235,-0.456
0.8305001,-0.5145,-0.32475,0.8700001,0.2295,-0.4835
0.83675,-0.50925,-0.32325,0.86575,0.22975,-0.49175
0.83575,-0.51125,-0.33075,0.86825,0.2295,-0.491
0.8347501,-0.5100001,-0.32475,0.872,0.238,-0.471
0.8340001,-0.5105,-0.3235,0.8695,0.23425,-0.457
0.8330001,-0.5115,-0.32575,0.88425,0.23175,-0.446
0.8315001,-0.51275,-0.33825,0.8805,0.23175,-0.42925
0.83,-0.5132501,-0.34625,0.8865001,0.22875,-0.4315
0.83025,-0.506,-0.34725,0.88175,0.22825,-0.44225
0.831,-0.50975,-0.3445,0.882,0.22175,-0.4525
0.8280001,-0.51275,-0.34575,0.88125,0.21975,-0.46225
0.8305001,-0.5135,-0.341,0.8757501,0.225,-0.46625
0.82125,-0.5195,-0.32125,0.8765001,0.22825,-0.45875
0.83275,-0.51425,-0.3325,0.878,0.2345,-0.4565
0.8305001,-0.51625,-0.32625,0.8705,0.23975,-0.44
0.83,-0.51775,-0.326,0.88175,0.22325,-0.444
0.8322501,-0.51425,-0.3325,0.8935,0.21575,-0.457
0.832,-0.51025,-0.332,0.89025,0.2195,-0.469
0.8345,-0.50675,-0.33325,0.8667501,0.24325,-0.46875
0.8337501,-0.50925,-0.3285,0.8650001,0.25225,-0.468
0.8325,-0.511,-0.3265,0.86575,0.2495,-0.45975
0.8290001,-0.518,-0.332,0.86575,0.2495,-0.45975
0.82625,-0.51975,-0.341,0.86575,0.2495,-0.45975
0.8257501,-0.52075,-0.34725,0.86575,0.2495,-0.45975
0.8290001,-0.51975,-0.33925,0.876,0.2205,-0.46575
0.83075,-0.51225,-0.3425,0.876,0.21575,-0.46475
0.8387501,-0.50275,-0.32825,0.8675001,0.23175,-0.4815
0.83575,-0.5045,-0.328,0.8615,0.23525,-0.47925
0.8372501,-0.50775,-0.3255,0.86125,0.234,-0.482
0.8345,-0.50975,-0.32975,0.9105,0.20375,-0.38275
0.8340001,-0.50925,-0.33475,0.99875,0.1755,-0.45925
0.83525,-0.51275,-0.3235,1.2655,0.26075,-0.5375
0.8245,-0.53475,-0.31125,1.56025,0.5285,-0.8972501
0.8027501,-0.5847501,-0.309,2.68225,1.67475,-1.84925
0.79875,-0.595,-0.31325,3.32,2.13575,-2.47525
0.763,-0.65,-0.36725,3.32,2.13575,-2.47525
0.90925,-0.664,-0.34425,3.32,2.13575,-2.47525
0.8775001,-0.692,-0.32575,3.32,2.13575,-2.47525
0.905,-0.62825,-0.347,3.5145,2.07125,-2.8055
0.8717501,-0.43275,-0.2245,2.8885,1.35425,-2.594
0.88525,-0.3305,-0.224,2.8885,1.35425,-2.594
0.906,-0.25275,-0.22425,2.1665,0.56825,-2.68475
0.94275,-0.1535,-0.29425,1.286,0.185,-2.9775
0.93725,-0.13475,-0.34375,1.286,0.185,-2.9775
0.9332501,-0.10525,-0.368,0.109,-0.2045,-2.64775
0.952,-0.014,-0.42475,-1.24575,-0.5735,-1.68175
0.96025,0.042,-0.41675,-1.24575,-0.5735,-1.68175
0.9652501,0.07300001,-0.384,-2.31725,-0.56125,-1.07475
0.96975,0.0605,-0.3335,-3.35475,-0.01125,-0.50575
0.964,0.0255,-0.32225,-3.35475,-0.01125,-0.50575
0.9472501,-0.018,-0.326,-2.6145,0.81625,0.07525001
0.94125,-0.07,-0.3295,-2.6145,0.81625,0.07525001
0.9225,-0.121,-0.326,-2.6145,0.81625,0.07525001
0.8985,-0.2185,-0.30725,1.03625,0.02075,-0.8485
0.9375001,-0.36825,-0.31825,2.691,0.6675,-0.4715
0.9992501,-0.62825,-0.41725,2.29425,0.9435,0.13475
0.8232501,-0.85175,-0.4495,1.12225,0.18625,0.54725
0.72525,-0.74575,-0.19975,0.7045,-0.1875,0.28425
0.6982501,-0.7277501,-0.23625,0.69975,-0.09100001,0.28925
0.7575001,-0.694,-0.2745,0.8940001,-0.01725,-0.05325
0.8445001,-0.49125,-0.3355,1.16675,0.08400001,-0.87875
0.891,-0.4085,-0.3515,1.0045,0.1765,-0.6025
0.9087501,-0.3655,-0.3615,0.8325,0.14375,-0.415
0.9382501,-0.32175,-0.3195,0.67675,0.34175,-3.0185
0.927,-0.35025,-0.29625,0.66575,0.5745,-0.625
0.9030001,-0.40225,-0.2885,1.15325,0.61875,0.205
0.85,-0.5055,-0.312,0.71825,0.273,-0.27625
0.8405001,-0.51925,-0.313,0.71325,0.11825,-0.42875
0.83825,-0.5185,-0.3145,0.9877501,0.007,-0.6160001
0.8527501,-0.49075,-0.33675,0.94375,0.17125,-0.6440001
0.8635001,-0.46825,-0.33525,0.8445001,0.2395,-0.47975
0.8757501,-0.44875,-0.316,0.80525,0.278,-0.3925
0.882,-0.44575,-0.3025,0.8875,0.199,-0.46075
0.87525,-0.453,-0.29925,0.91,0.17075,-0.506
0.86825,-0.46925,-0.303,0.9125,0.16675,-0.4725
0.8555,-0.49125,-0.3155,0.8935,0.20725,-0.39725
0.858,-0.4855,-0.32025,0.9005001,0.2375,-0.401
0.86975,-0.45425,-0.332,0.87975,0.259,-0.41975
0.87725,-0.4405,-0.32125,0.8825001,0.246,-0.42125
0.8800001,-0.439,-0.32875,0.8905001,0.22425,-0.419
0.8755,-0.45,-0.326,0.9497501,0.21125,-0.33925
0.873,-0.4565,-0.31075,0.973,0.2465,-0.32725
0.8742501,-0.46075,-0.30175,1.0925,0.3185,-0.49025
0.87975,-0.455,-0.29175,1.34825,0.33125,-0.799
0.8880001,-0.4475,-0.29275,2.3545,0.323,-1.79875
0.89175,-0.45575,-0.303,2.518,0.43425,-1.875
0.8945,-0.47875,-0.335,2.729,0.64925,-2.13875
0.862,-0.53175,-0.347,2.68075,1.163,-2.599
0.862,-0.539,-0.309,2.417,1.17875,-2.8385
0.8815001,-0.553,-0.316,1.799,0.93275,-2.9605
0.90275,-0.49025,-0.24125,0.8857501,0.375,-2.92675
0.90675,-0.42225,-0.202,0.8857501,0.375,-2.92675
0.9325001,-0.3085,-0.18275,-0.24975,-0.38175,-2.67675
0.92825,-0.26625,-0.19425,-1.21575,-0.85675,-2.21375
0.92225,-0.23925,-0.21925,-2.17275,-0.988,-1.89875
0.923,-0.227,-0.2605,-3.03225,-0.73225,-1.48575
0.9255,-0.2595,-0.33125,-4.85775,0.5515,0.69625
0.918,-0.283,-0.33925,-4.83875,1.534,3.083
0.9170001,-0.3015,-0.327,-4.10525,1.09125,1.607
0.9315,-0.327,-0.28975,0.9185001,0.691,-0.6695001
0.93725,-0.33775,-0.266,1.69775,0.72575,-0.87225
0.94125,-0.3725,-0.22425,2.39475,0.135,-0.8065
0.927,-0.39225,-0.206,2.56475,-0.196,-0.762
0.9115,-0.40825,-0.19975,2.47825,-0.35575,-0.7255
0.9102501,-0.4545,-0.2855,1.5255,-0.1965,0.18275
0.9045001,-0.4975,-0.31825,1.1875,-0.05525,0.39
0.873,-0.5330001,-0.35025,1.07275,0.01025,0.31975
0.8535001,-0.5405,-0.3555,0.94025,-0.11925,-0.227
0.8455001,-0.52625,-0.32275,0.878,-0.1835,-0.65425
0.8602501,-0.514,-0.3105,0.899,-0.167,-0.8470001
0.8805,-0.48225,-0.28075,1.351,-0.80075,-1.3185
0.9055001,-0.4205,-0.257,0.74625,0.10725,-1.663
0.909,-0.417,-0.266,1.09425,0.17825,-0.33225
0.89525,-0.42275,-0.261,1.09425,0.17825,-0.33225
0.89575,-0.42125,-0.268,1.09425,0.17825,-0.33225
0.89425,-0.42175,-0.292,1.09425,0.17825,-0.33225
0.8930001,-0.43,-0.296,0.573,0.20025,-0.07125001
0.8757501,-0.4475,-0.29075,0.5247501,0.1515,-0.1635
0.877,-0.462,-0.2985,0.5247501,0.1515,-0.1635
0.8775001,-0.4695,-0.30225,0.68,0.11075,-0.36825
0.8717501,-0.4695,-0.3075,0.8565,-0.03925,-0.60525
0.8745,-0.46575,-0.29825,0.8565,-0.03925,-0.60525
0.8745,-0.46525,-0.29325,0.9810001,-0.032,-0.802
0.8815001,-0.4585,-0.296,0.9112501,0.0565,-0.8027501
0.88275,-0.45325,-0.2975,0.9112501,0.0565,-0.8027501
0.88625,-0.45075,-0.29425,0.8445001,0.16025,-0.6085
0.8985,-0.43875,-0.27525,0.8157501,0.22925,-0.46025
0.8985,-0.433,-0.26375,0.8157501,0.22925,-0.46025
0.90025,-0.436,-0.266,0.9085,0.194,-0.5085
0.8880001,-0.458,-0.2745,0.8997501,0.2495,-0.4365
0.88275,-0.457,-0.289,0.8997501,0.2495,-0.4365
0.8832501,-0.45175,-0.29775,0.9905,0.15975,-0.61225
0.873,-0.464,-0.2945,0.9835001,0.0475,-0.9932501
0.8742501,-0.48025,-0.2835,0.9835001,0.0475,-0.9932501
0.8705,-0.50025,-0.26775,1.10475,0.221,-1.14325
0.88525,-0.4965,-0.26325,1.06325,0.203,-0.8625
0.8815001,-0.45225,-0.29,1.06325,0.203,-0.8625
0.897,-0.41875,-0.29225,1.06725,0.18675,-0.75675
0.91075,-0.40725,-0.27625,1.546,0.319,-1.08925
0.9020001,-0.40225,-0.264,1.546,0.319,-1.08925
0.8937501,-0.41275,-0.28975,2.064,0.7575001,-1.2465
0.8880001,-0.4235,-0.312,2.5415,1.654,-1.806
0.8705,-0.43175,-0.3015,2.5415,1.654,-1.806
0.8825001,-0.46175,-0.3105,1.37075,0.781,-1.436
0.8915001,-0.4675,-0.29425,-1.0555,-0.39575,-0.94675
0.8945,-0.46175,-0.26925,-1.0555,-0.39575,-0.94675
0.9005001,-0.44775,-0.25225,-3.483,-0.5477501,0.221
0.8937501,-0.45025,-0.23625,-4.07525,0.21725,1.0295
0.8947501,-0.46275,-0.23325,-4.07525,0.21725,1.0295
0.8922501,-0.46375,-0.24825,-2.4555,-0.147,0.526
0.8882501,-0.46175,-0.2725,-0.67825,0.14425,-0.31175
0.8880001,-0.462,-0.276,-0.67825,0.14425,-0.31175
0.8925,-0.4615,-0.27925,1.4475,0.3,-1.2745
0.8972501,-0.45725,-0.26925,3.0585,-0.1265,-1.398
0.9052501,-0.44625,-0.2695,3.0585,-0.1265,-1.398
0.90275,-0.419,-0.265,3.8145,-0.11675,-2.105
0.8975,-0.4125,-0.268,4.3085,0.14425,-2.45375
0.88875,-0.40125,-0.2715,4.3085,0.14425,-2.45375
0.89025,-0.39675,-0.28625,3.596,-0.05125,-2.0305
0.8850001,-0.40225,-0.29175,3.3555,0.249,-3.04425
0.8872501,-0.4085,-0.28675,3.3555,0.249,-3.04425
0.8980001,-0.41675,-0.2815,1,-0.05075,-2.1505
0.9062501,-0.44825,-0.2375,-2.01225,-0.674,-1.48225
0.9115,-0.46975,-0.2145,-2.01225,-0.674,-1.48225
0.9035,-0.4855,-0.20475,-4.6715,0.17575,-0.1085
0.89425,-0.49525,-0.225,-4.8445,0.7675,1.09375
0.8845,-0.48375,-0.23325,-4.8445,0.7675,1.09375
0.87975,-0.4755,-0.2615,-2.34475,0.4135,-0.1695
0.867,-0.464,-0.3165,0.40325,0.43,-0.664
0.85675,-0.456,-0.3405,0.40325,0.43,-0.664
0.872,-0.459,-0.33325,2.6755,-0.0625,-0.9450001
0.8700001,-0.4595,-0.30925,3.503,-0.41825,-0.9902501
0.8732501,-0.4615,-0.29775,3.503,-0.41825,-0.9902501
0.878,-0.46325,-0.2875,2.32025,-0.12775,-0.40075
0.8815001,-0.4695,-0.274,2.32025,-0.12775,-0.40075
0.8757501,-0.46175,-0.2785,2.32025,-0.12775,-0.40075
0.8790001,-0.4505,-0.2825,1.489,0.2245,0.04125
0.89325,-0.45,-0.27325,1.489,0.2245,0.04125
0.89775,-0.45025,-0.28325,1.489,0.2245,0.04125
