2,DieDi,23_22_36_2021_02_19,50,300,5
1.0395,0.78575,-0.901,0.81775,0.08575001,-0.5930001
0.8225001,0.38175,-0.6475,0.853,0.06075,-0.575
0.777,0.2385,-0.45725,0.8430001,0.0635,-0.58625
0.76175,0.19425,-0.387,0.827,0.10475,-0.585
0.8845,0.18175,-0.5765,0.813,0.1725,-0.49225
0.869,0.15525,-0.63375,0.83425,0.17375,-0.4925
0.862,0.14025,-0.643,0.8445001,0.15425,-0.523
0.81775,0.13325,-0.58575,0.83025,0.11975,-0.53525
0.8207501,0.153,-0.5847501,0.8245,0.11225,-0.5485
0.82025,0.17425,-0.58175,0.8232501,0.108,-0.57875
0.84825,0.2445,-0.57025,0.8107501,0.1305,-0.5897501
0.8527501,0.269,-0.55525,0.804,0.1405,-0.59
0.85475,0.283,-0.5477501,0.8125001,0.141,-0.59075
0.85875,0.2935,-0.5445001,0.81925,0.133,-0.59775
0.8395001,0.31575,-0.51375,0.81975,0.12675,-0.6045001
0.83275,0.34375,-0.5247501,0.816,0.12475,-0.58925
0.8397501,0.35,-0.5555,0.816,0.126,-0.5835
0.8397501,0.3365,-0.56,0.8165001,0.13225,-0.57925
0.8355001,0.298,-0.535,0.81125,0.1415,-0.5585001
0.83825,0.281,-0.52875,0.8165001,0.1385,-0.56225
0.8425,0.2695,-0.52575,0.82175,0.1365,-0.5675001
0.85175,0.255,-0.54175,0.8155,0.1575,-0.57375
0.8515,0.2365,-0.5395,0.8165001,0.166,-0.58575
0.84475,0.23725,-0.53175,0.8165001,0.166,-0.58575
0.8475,0.2545,-0.5355,0.813,0.1645,-0.58125
0.84275,0.25475,-0.511,0.80375,0.1665,-0.59025
0.846,0.216,-0.517,0.80475,0.16475,-0.5955001
0.8375,0.16675,-0.554,0.80475,0.1625,-0.60325
0.8477501,0.1635,-0.5665,0.8025,0.16525,-0.61075
0.87925,0.223,-0.46525,0.7995,0.16125,-0.605
0.9405,0.304,-0.40975,0.8005,0.15425,-0.5985
1.479,0.1395,-0.3175,0.8050001,0.1455,-0.58275
1.85975,-0.35625,-1.54225,0.80575,0.14675,-0.57875
3.7385,3.03475,-5.74975,0.8117501,0.13925,-0.58325
2.712,5.7095,-5.28625,0.813,0.13675,-0.58525
1.40625,4.8925,-5.30925,0.81275,0.136,-0.5795
-2.661,1.31875,-4.5115,0.8117501,0.1335,-0.5725001
-4.63375,0.312,-2.894,0.8125001,0.131,-0.574
-5.646,-0.481,-0.9112501,0.81625,0.126,-0.58025
-5.32075,-0.9995,1.09475,0.81625,0.127,-0.58225
-4.004,-0.5285,2.13775,0.8010001,0.1305,-0.6025
-3.21375,-0.51925,2.19175,0.8010001,0.1305,-0.6025
-2.40875,-0.6585,1.9225,0.808,0.14775,-0.63625
-0.88425,-1.05675,0.8395001,0.8117501,0.1655,-0.6205
-0.182,-1.10275,0.58325,0.818,0.18875,-0.5945
0.521,-0.9877501,0.4165,0.80475,0.21425,-0.5365
1.39075,-0.65175,0.1365,0.811,0.199,-0.541
1.585,-0.5245,-0.149,0.82375,0.17625,-0.5515
1.812,-0.064,-0.46425,0.8225001,0.107,-0.551
1.83175,0.16375,-0.407,0.8222501,0.09875,-0.53975
1.7385,0.2045,-0.30275,0.822,0.09225,-0.5527501
1.56575,0.137,-0.25725,0.82775,0.08275001,-0.60025
1.27425,-0.0205,-0.12525,0.8157501,0.0795,-0.59525
1.155,-0.04425,-0.06725001,0.8095,0.08575001,-0.59075
1.00825,-0.049,0.05075,0.80775,0.10275,-0.5905001
0.86625,-0.0425,0.22925,0.8060001,0.144,-0.5835
0.848,-0.05575,0.185,0.8125001,0.15875,-0.57775
0.8042501,-0.07525001,0.10775,0.816,0.16725,-0.56675
0.75525,-0.1015,0.114,0.82675,0.17225,-0.55575
0.9065,-0.07375,0.1205,0.8340001,0.181,-0.54325
1.0555,-0.10325,-0.04825,0.83325,0.18675,-0.5405
1.23625,-0.3565,-0.43525,0.8232501,0.179,-0.554
1.27325,-0.41125,-0.44,0.81975,0.1735,-0.5645
1.30475,-0.31725,-0.422,0.81625,0.1675,-0.57525
1.3105,-0.04975,-0.40275,0.802,0.17,-0.595
1.217,0.02775,-0.3545,0.7965,0.17075,-0.61
1.12825,0.02875,-0.37975,0.78975,0.168,-0.62325
1.04625,0.00175,-0.38025,0.7875,0.1635,-0.62775
1.01925,0.021,-0.37425,0.788,0.1665,-0.617
0.9565001,0.03275,-0.31725,0.794,0.1695,-0.60525
0.8,0.02275,-0.216,0.81275,0.165,-0.5790001
0.7590001,0.01,-0.22575,0.8182501,0.1615,-0.56625
0.78725,-0.0075,-0.33625,0.823,0.15425,-0.5535
0.78575,-0.009500001,-0.4095,0.8240001,0.153,-0.5425
0.7275,0.00775,-0.366,0.82175,0.15075,-0.5465
0.66025,0.03125,-0.3055,0.82275,0.149,-0.561
0.6975001,0.08425,-0.5165,0.8125001,0.155,-0.5825
0.785,0.1245,-0.6935,0.807,0.1605,-0.5930001
1.73325,0.0785,-2.242,0.803,0.1655,-0.60175
0.66675,0.1105,-0.817,0.79875,0.1715,-0.61425
0.9382501,0.083,-0.36225,0.7977501,0.176,-0.62325
0.70225,0.245,-0.28025,0.80575,0.18425,-0.655
0.794,0.195,-0.298,0.8092501,0.18675,-0.63725
0.80775,0.08800001,-0.45975,0.7965,0.18975,-0.5865
0.88875,-0.027,-0.59825,0.804,0.18225,-0.5885
0.9505001,-0.16,-0.71375,0.8297501,0.16575,-0.55975
0.9195001,-0.157,-0.6620001,0.8282501,0.15675,-0.5205
0.8735,-0.12425,-0.569,0.84475,0.16525,-0.5735
0.8005,-0.08975001,-0.47575,0.92725,0.19925,-0.6965
0.8215001,-0.08975001,-0.51425,0.93725,0.21975,-0.6495
0.8725001,-0.0965,-0.573,0.89925,0.2515,-0.5477501
0.9192501,-0.098,-0.62125,0.8415,0.31,-0.427
0.89325,-0.08675,-0.5732501,0.84575,0.2945,-0.4235
0.8710001,-0.06550001,-0.52975,0.85075,0.28375,-0.4485
0.883,-0.036,-0.52675,0.94375,0.3545,-0.427
0.8962501,-0.04375,-0.5435,1.04125,0.36975,-0.466
0.89925,-0.0455,-0.55075,1.1525,0.307,-0.582
0.90275,-0.04325,-0.56275,1.231,0.3275,-0.6160001
0.8995001,-0.04075,-0.5535,1.2325,0.349,-0.563
0.88025,-0.02875,-0.536,1.179,0.375,-0.50975
0.8695,-0.0255,-0.52875,1.0785,0.4285,-0.40225
0.8725001,-0.03225,-0.54525,1.024,0.43525,-0.32025
0.88425,-0.05175,-0.56525,0.9825001,0.39775,-0.244
0.8815001,-0.07525001,-0.566,0.895,0.3835,-0.1825
0.87375,-0.07600001,-0.54725,0.8700001,0.4035,-0.20225
0.8710001,-0.07125001,-0.53575,0.85675,0.4135,-0.222
0.8765001,-0.067,-0.5387501,0.79475,0.43875,-0.17525
0.8857501,-0.05475,-0.5495,0.7835,0.44725,-0.158
0.8940001,-0.05525,-0.56225,0.7765,0.439,-0.149
0.8965001,-0.06025,-0.5655,0.7812501,0.425,-0.12975
0.8875,-0.05725,-0.53775,0.7812501,0.44725,-0.1315
0.881,-0.05875,-0.52875,0.68275,0.5345,-0.021
0.8850001,-0.06625,-0.5385,0.6440001,0.5615,0.041
0.8850001,-0.06625,-0.5385,0.637,0.5815001,0.063
0.9012501,-0.09725001,-0.56625,0.65475,0.58025,0.027
0.88125,-0.10775,-0.5605,0.65475,0.58025,0.027
0.873,-0.104,-0.53175,0.65475,0.58025,0.027
0.87875,-0.08825,-0.52375,0.637,0.6335,0.03575
0.88375,-0.081,-0.536,0.6105,0.68575,0.05275
0.895,-0.079,-0.5505,0.59425,0.72025,0.0535
0.8890001,-0.0715,-0.55625,0.592,0.7415,0.06550001
0.8815001,-0.07275,-0.55,0.6015,0.728,0.10025
0.8765001,-0.0735,-0.545,0.62375,0.70125,0.1025
0.8742501,-0.07175,-0.5385,0.5965,0.78175,0.10175
0.8875,-0.07775,-0.54625,0.60525,0.789,0.09675001
0.8930001,-0.085,-0.5435,0.628,0.77975,0.08225001
0.8832501,-0.08350001,-0.53675,0.6497501,0.7657501,0.0715
0.877,-0.08800001,-0.54675,0.6575,0.776,0.07475001
0.86775,-0.0925,-0.5555,0.655,0.79175,0.083
0.87475,-0.09375001,-0.5625,0.64575,0.7920001,0.07225
0.8835,-0.1,-0.5535,0.63775,0.7780001,0.08450001
0.8835,-0.1,-0.5535,0.62825,0.75125,0.098
0.89825,-0.1265,-0.545,0.62375,0.721,0.10075
0.9225,-0.17625,-0.5420001,0.61975,0.71925,0.11325
0.89775,-0.23775,-0.5595,0.57775,0.7565001,0.10775
0.8465,-0.1435,-0.511,0.53425,0.77025,0.08925001
0.89275,0.016,-0.52275,0.301,0.8790001,0.07700001
0.8907501,0.0865,-0.5445001,0.086,1.08925,0.021
0.8785,0.19525,-0.55125,-2.2815,5.0825,-0.21625
0.8832501,0.2385,-0.551,-2.2395,5.02825,-1.101
0.8650001,0.27725,-0.52775,-2.48275,4.61,-1.69225
0.8585001,0.30875,-0.49475,-2.417,4.04225,-2.769
0.83575,0.33225,-0.475,-5.62075,1.57675,-4.1155
0.813,0.374,-0.50675,-7.60475,-0.191,-3.56925
0.84275,0.37375,-0.55,-7.1215,-3.592,-2.7305
0.88175,0.33325,-0.56375,-6.34575,-6.14425,1.5175
0.86875,0.295,-0.523,-6.3895,-3.01375,1.53025
0.8635001,0.24975,-0.526,-1.70875,-1.5225,-1.6595
0.86575,0.21425,-0.54275,-0.618,-1.45625,-0.7327501
0.86325,0.18075,-0.55425,-0.2285,-1.07875,0.01
0.8617501,0.155,-0.5560001,0.295,-0.36025,0.5475
0.85975,0.128,-0.53475,0.42125,-0.303,0.36925
0.8707501,0.1195,-0.51775,0.437,-0.32225,-0.0175
0.88125,0.1135,-0.50875,0.576,-0.14125,-0.78
0.8995001,0.10875,-0.51375,0.69775,0.18475,0.066
0.8985,0.1045,-0.5175,0.69775,0.18475,0.066
0.89025,0.10075,-0.52925,0.73125,0.14875,0.276
0.8742501,0.08000001,-0.6175,0.737,0.09625001,0.295
0.9085,0.0675,-0.6005,0.6842501,0.125,0.2245
0.915,0.05925,-0.55575,0.753,0.2745,-0.1585
0.9035,0.037,-0.45875,1.07225,0.497,-0.33375
0.90325,0.028,-0.456,1.17075,0.44825,-0.17975
0.91975,0.02025,-0.4885,1.30925,0.353,-0.1645
0.8915001,0.0305,-0.53675,1.63875,0.3695,-0.64225
0.89125,0.03525,-0.568,2.78825,1.25175,-1.963
0.8785,0.0255,-0.5757501,3.519,1.6465,-2.31625
0.8785,0.0255,-0.5757501,3.519,1.6465,-2.31625
0.8930001,0.02525,-0.56225,3.29025,1.41125,-3.11875
0.8945,0.06075,-0.52225,2.6005,0.31875,-2.852
0.8945,0.06075,-0.52225,2.6005,0.31875,-2.852
0.9112501,0.119,-0.51175,0.447,-1.95775,-2.448
0.9095001,0.12925,-0.49525,-3.283,-1.8745,-3.98425
0.89525,0.113,-0.51725,-5.9335,-0.47575,-3.03475
0.8650001,0.08750001,-0.51725,-8.056001,2.24875,0.9035
0.8455001,0.05575,-0.5055,-7.99075,3.41875,1.79725
0.868,0.0105,-0.58625,-1.34125,1.69075,-1.09625
0.8825001,0.009000001,-0.5965,0.90975,1.004,-1.60225
0.892,0.028,-0.59775,2.0055,0.606,-1.13475
0.9035,0.07675,-0.55475,2.0055,0.606,-1.13475
0.89275,0.08875,-0.521,2.29175,0.343,-0.469
0.8922501,0.09675001,-0.51025,2.29175,0.343,-0.469
0.89575,0.075,-0.5175,2.3225,-0.40975,0.07275
0.8987501,0.0525,-0.52625,1.9815,-0.7507501,0.42325
0.899,0.027,-0.53575,1.52575,-0.8067501,0.7195
0.90275,0.00875,-0.54375,1.094,-0.62275,0.85875
0.89575,-0.01525,-0.53575,0.56,0.02325,0.8710001
0.886,-0.01075,-0.535,0.52875,0.0515,0.835
0.86875,0.00375,-0.54225,0.73575,-0.284,0.5757501
0.86975,0.00775,-0.55425,0.8365,-0.30125,0.5875
0.87525,0.00725,-0.5715,0.96025,-0.19475,0.565
0.88375,-0.0035,-0.57225,1.0005,-0.23875,0.53325
0.8775001,-0.00375,-0.552,1.08,-0.29525,0.42075
0.8800001,0.0015,-0.5375,1.14775,-0.356,0.286
0.88625,0.0055,-0.539,1.14775,-0.356,0.286
0.8962501,-0.003,-0.5502501,1.14775,-0.356,0.286
0.8985,-0.0115,-0.544,1.22725,-0.369,0.15575
0.88425,-0.01725,-0.53325,1.27025,-0.32375,0.115
0.8775001,-0.0225,-0.5315,1.2475,-0.23025,0.1645
0.8705,-0.02725,-0.5425,1.156,-0.14525,0.24
0.878,-0.04425,-0.58025,0.8750001,-0.0335,0.24675
0.8800001,-0.05775,-0.5915,0.78225,0.027,0.21875
0.8800001,-0.06875,-0.5835,0.702,0.08925001,0.147
0.8675001,-0.06825,-0.54975,0.73425,0.51075,-0.17125
0.874,-0.06925,-0.5475,1.0355,0.62775,-0.682
0.88175,-0.07525001,-0.559,1.0785,0.62625,-0.54575
0.8880001,-0.07625,-0.55625,1.0785,0.62625,-0.54575
0.8890001,-0.06825,-0.5470001,1.082,0.5235,-0.46425
0.88275,-0.0565,-0.53275,1.082,0.5235,-0.46425
0.87975,-0.05075,-0.53575,1.06625,0.2795,-0.4165
0.8850001,-0.05,-0.57225,1.0585,0.19275,-0.46825
0.8732501,-0.058,-0.5725001,1.1585,0.11825,-0.569
0.86775,-0.061,-0.5642501,1.1365,0.12875,-0.52075
0.86625,-0.063,-0.55775,1.10725,0.1205,-0.4745
0.869,-0.06500001,-0.55475,1.0355,0.1905,-0.51425
0.87525,-0.0625,-0.55775,1.05375,0.11825,-0.50025
0.881,-0.057,-0.5635,1.031,0.09500001,-0.465
0.8840001,-0.05925,-0.5642501,1.00525,0.12025,-0.45475
0.8825001,-0.06975,-0.55975,1.015,0.159,-0.48675
0.8735,-0.0685,-0.5565,1.0145,0.19775,-0.4985
0.868,-0.0645,-0.5585001,0.98975,0.22725,-0.489
0.86975,-0.06825,-0.57275,0.9390001,0.20525,-0.437
0.8707501,-0.07125001,-0.57525,0.91825,0.1925,-0.40525
0.8717501,-0.0755,-0.56925,0.9070001,0.21025,-0.3955
0.87375,-0.074,-0.5655,0.90725,0.248,-0.413
0.87375,-0.074,-0.5655,0.90725,0.248,-0.413
0.8742501,-0.07325,-0.5565,0.90725,0.248,-0.413
0.88425,-0.0485,-0.5485,0.904,0.25975,-0.41025
0.8845,-0.044,-0.54975,0.91825,0.2005,-0.40575
0.8807501,-0.04,-0.55,0.9250001,0.134,-0.393
0.8800001,-0.041,-0.5527501,0.92875,0.07625,-0.38525
0.87625,-0.0455,-0.55875,0.93025,0.046,-0.38825
0.87875,-0.0515,-0.56925,0.92625,0.04175,-0.40825
0.8847501,-0.06900001,-0.56225,0.9235001,0.04525,-0.40525
0.8790001,-0.06825,-0.54875,0.91,0.03975,-0.37475
0.8807501,-0.0615,-0.543,0.9025,0.0585,-0.3725
0.8805,-0.049,-0.5575,0.9422501,0.11025,-0.44825
0.8700001,-0.04925,-0.56325,0.9725,0.108,-0.44625
0.85725,-0.05025,-0.57875,0.97725,0.08625001,-0.4255
0.84225,-0.058,-0.60525,1.00125,0.11225,-0.384
0.8405001,-0.06075,-0.605,1.082,0.07625,-0.39375
0.8602501,-0.06225,-0.6085,1.195,0.019,-0.4055
0.88275,-0.057,-0.6025,1.64325,-0.01425,-0.39025
0.849,-0.05425,-0.57225,2.0725,0.01075,-0.555
0.8280001,-0.10375,-0.5477501,2.737,-0.02025,-0.8840001
0.85325,-0.13575,-0.5615,3.8265,-0.08025,-1.50275
0.89025,-0.15875,-0.601,4.665,-0.0615,-2.5175
0.9077501,-0.164,-0.625,4.96,0.20375,-3.50025
0.90925,-0.122,-0.59225,3.2855,0.7557501,-3.86375
0.9035,-0.09100001,-0.56975,3.2855,0.7557501,-3.86375
0.878,-0.049,-0.51775,-0.10625,-0.74825,-3.1765
0.8755,-0.029,-0.5165,-1.73575,-1.77475,-2.53
0.8755,-0.029,-0.5165,-1.73575,-1.77475,-2.53
0.87975,0.00675,-0.51475,-3.8965,-1.53475,-2.4025
0.8822501,0.035,-0.5235,-6.5895,1.69325,1.8465
0.8882501,0.0515,-0.5295,-5.906,2.3135,2.63975
0.8905001,0.063,-0.52,-3.56875,0.9285001,1.49575
0.886,0.057,-0.505,-0.7550001,0.36725,-0.8477501
0.8807501,0.0525,-0.50525,0.43125,0.1695,-1.38675
0.88775,0.04575,-0.51625,0.43125,0.1695,-1.38675
0.8905001,0.03775,-0.52675,1.16725,0.121,-1.2895
0.87975,0.0295,-0.5415,1.83925,-0.22375,-0.8355001
0.8825001,0.01775,-0.55425,1.6855,-0.25775,-0.64225
0.88525,-0.0155,-0.552,1.56025,-0.242,-0.56625
0.8855,-0.0385,-0.548,1.486,-0.1685,-0.531
0.88875,-0.05675,-0.54025,1.30875,-0.00475,-0.2605
0.8925,-0.07525001,-0.5375,1.0665,0.18075,-0.0125
0.8882501,-0.105,-0.5495,0.9777501,0.2695,0.1895
0.9022501,-0.13275,-0.59775,1.03375,0.21825,-0.032
0.9020001,-0.12825,-0.6025,1.015,0.20975,0.02925
0.89325,-0.11625,-0.58025,0.9990001,0.2695,0.0475
0.848,-0.06550001,-0.5745,1.15775,-0.00175,-0.1595
0.87125,-0.02225,-0.6215,1.0835,0.0025,-0.247
0.8940001,0.0055,-0.63125,0.9955,0.074,-0.166
0.8907501,0.01,-0.60275,0.9255,0.141,-0.15075
0.86125,0.008,-0.5035,1.20275,-0.13675,-0.35725
0.85625,0.009000001,-0.46975,1.4105,-0.20875,-0.669
0.86825,0.01075,-0.4735,1.49625,-0.191,-0.8157501
0.9115,0.0035,-0.518,1.43375,0.04925,-0.6777501
0.91175,-0.00475,-0.522,1.379,0.139,-0.64175
0.915,-0.01925,-0.521,1.32725,0.18425,-0.6025
0.892,-0.029,-0.50425,1.128,0.17775,-0.51525
0.8840001,-0.02475,-0.504,1.04275,0.15475,-0.48975
0.8835,-0.02025,-0.50375,1.02325,0.1345,-0.482
0.882,-0.01825,-0.5132501,0.9250001,0.2115,-0.4405
0.91675,-0.008,-0.58375,0.8337501,0.294,-0.4005
0.886,-0.02125,-0.55125,0.8337501,0.294,-0.4005
0.87025,-0.02325,-0.5362501,0.76525,0.3595,-0.3615
0.8642501,-0.01975,-0.53025,0.7605,0.3865,-0.3325
0.8790001,-0.017,-0.55725,0.76925,0.4255,-0.25875
0.8930001,-0.02375,-0.5745,0.8025,0.54175,-0.3465
0.8930001,-0.02725,-0.56625,0.8335,0.73725,-0.4215
0.8905001,-0.015,-0.5585001,0.817,0.835,-0.45075
0.8915001,-0.02725,-0.5412501,0.692,0.07325,-0.41225
0.8700001,-0.06925,-0.51075,0.6275001,-0.08675,-0.42325
0.85425,-0.1085,-0.502,0.4295,-0.246,-0.35275
0.88625,-0.16875,-0.55425,0.567,-0.528,-0.56875
0.8882501,-0.19875,-0.55375,2.37325,-0.42075,-1.663
0.8807501,-0.21775,-0.54575,0.909,-0.1695,-0.8570001
0.86825,-0.2075,-0.55425,0.55725,-0.0145,-0.62125
0.86825,-0.18175,-0.5700001,0.43325,-0.08325,-0.4125
0.8717501,-0.1405,-0.59825,0.475,-0.22,-0.516
0.84825,-0.097,-0.609,0.7557501,-0.14125,-0.8930001
0.8395001,-0.10425,-0.56475,0.733,0.0395,-0.82675
0.8465,-0.10825,-0.5515,0.71,0.1735,-0.726
0.8665,-0.11125,-0.56125,0.776,0.3105,-0.6405
0.883,-0.11925,-0.57225,0.8005,0.33175,-0.6012501
0.89175,-0.1255,-0.5735,0.8107501,0.32575,-0.5725001
1.001,-0.19125,-0.5,0.8405001,0.236,-0.5477501
1.1375,-0.257,-0.306,0.8527501,0.1755,-0.51825
1.349,-0.28525,-0.37325,0.8615,0.11025,-0.501
4.89475,-0.09500001,-4.5855,0.8545001,0.0355,-0.49525
6.02825,-0.4755,-6.5895,0.85,0.01875,-0.50575
2.539,0.00875,-3.99975,0.83425,0.008,-0.53325
0.511,0.35325,-3.46675,0.82925,0.0015,-0.54
-1.81675,0.37525,-2.539,0.8330001,-0.00575,-0.5527501
-3.5395,0.48225,-1.13225,0.83175,-0.0065,-0.54975
-4.24725,1.20725,0.957,0.8372501,-0.0245,-0.55475
-3.999,1.09425,1.58925,0.8527501,-0.0665,-0.6012501
-3.42325,0.6845,1.92625,0.86875,-0.0615,-0.6025
-1.977,-0.40875,1.3625,0.87625,0.02925,-0.49925
-1.1825,-0.67725,0.9932501,0.88775,0.05825,-0.485
0.2855,-0.8705,0.43475,0.86725,0.08375,-0.49225
0.9545,-0.80525,0.04425,0.85675,0.07125001,-0.5265
1.4235,-0.6835001,-0.1845,0.8475,0.049,-0.54925
1.81225,-0.259,-0.34875,0.8405001,0.00425,-0.56575
1.764,-0.07975,-0.3655,0.8420001,-0.0085,-0.55425
1.6465,-0.004,-0.35375,0.85625,-0.0185,-0.532
1.4485,-0.00625,-0.22725,0.8610001,-0.02225,-0.5055
1.213,-0.0965,-0.07775,0.85325,-0.012,-0.4505
1.21925,-0.1325,-0.1685,0.8615,-0.013,-0.4725
1.184,-0.17775,-0.223,0.8847501,-0.03075,-0.5345
0.9900001,-0.17225,-0.0455,0.9025,-0.05075,-0.59575
0.9367501,-0.10575,-0.02125,0.8610001,0.0195,-0.51175
0.9647501,0.05375,-0.17375,0.8395001,0.07,-0.46275
0.9155,0.0815,-0.1315,0.86,0.0555,-0.49
0.8132501,0.0975,-0.04925,0.87375,0.04775,-0.52825
0.81125,0.15025,-0.00475,0.8775001,0.0415,-0.57225
1.08325,0.21175,-0.38975,0.86325,0.06325001,-0.5525
1.2075,0.1685,-0.65675,0.846,0.09275001,-0.52875
1.2015,0.123,-0.63725,0.84275,0.09525,-0.5425
0.9065,0.118,-0.29075,0.845,0.081,-0.54975
0.7977501,0.14775,-0.22225,0.851,0.06325001,-0.5700001
0.75975,0.1685,-0.213,0.85075,0.058,-0.55925
0.7415,0.167,-0.433,0.85225,0.05425,-0.5560001
0.7130001,0.20175,-0.5195,0.8535001,0.039,-0.5485
0.63875,0.2675,-0.55425,0.85325,0.0275,-0.5325
0.78525,0.5055,-0.63125,0.8617501,0.03775,-0.514
4.00125,0.57925,-2.5485,0.869,0.052,-0.52975
0.7195,-0.26475,-1.5985,0.8650001,0.085,-0.53025
0.90325,-0.5205,-0.45675,0.8570001,0.09900001,-0.52225
0.7392501,-0.314,-0.48625,0.8525,0.1075,-0.51075
0.66,-0.26575,-0.2165,0.859,0.1175,-0.51725
0.74,-0.18975,-0.4595,0.8645,0.13375,-0.54425
0.9447501,-0.1435,-0.82675,0.8495001,0.14525,-0.54725
1.0165,-0.10475,-1.05275,0.859,0.1395,-0.5085
0.83275,0.00875,-0.66475,0.8592501,0.08975001,-0.54
0.7275,0.0325,-0.47625,0.8462501,0.08525001,-0.52925
0.7535,0.0595,-0.443,0.8527501,0.07725,-0.52275
0.8430001,0.079,-0.52825,0.87225,0.0455,-0.55925
0.9062501,0.05375,-0.65075,0.8592501,0.04525,-0.5475
0.8627501,-0.004,-0.6037501,0.8445001,0.0625,-0.50475
0.84925,-0.018,-0.57925,0.8610001,0.06425,-0.509
0.839,-0.02475,-0.55525,0.8675001,0.0635,-0.5175
0.85675,-0.03,-0.56975,0.869,0.066,-0.52575
0.8707501,-0.04675,-0.59675,0.8665,0.07375,-0.5195
0.8707501,-0.0755,-0.61075,0.86225,0.07375,-0.52025
0.864,-0.098,-0.6127501,0.85575,0.07975,-0.5190001
0.8415,-0.10625,-0.5732501,0.86225,0.07675,-0.529
0.8420001,-0.10625,-0.562,0.86375,0.07525001,-0.5345
0.8527501,-0.098,-0.56725,0.86625,0.0715,-0.5355
0.869,-0.09125,-0.57425,0.8595001,0.0615,-0.52925
0.86625,-0.081,-0.56225,0.85825,0.06325001,-0.5305001
0.8660001,-0.06900001,-0.56325,0.8625,0.06625,-0.53125
0.8650001,-0.049,-0.56525,0.86375,0.06975,-0.529
0.8642501,-0.044,-0.567,0.86075,0.07325,-0.524
0.87475,-0.053,-0.60025,0.8635001,0.0715,-0.52025
0.87275,-0.06875,-0.5975,0.8660001,0.06950001,-0.525
0.8585001,-0.0815,-0.58275,0.8635001,0.0635,-0.52425
0.8570001,-0.08875,-0.5755,0.863,0.059,-0.52375
0.8610001,-0.09850001,-0.56825,0.8650001,0.0585,-0.52275
0.8615,-0.09675001,-0.564,0.863,0.0635,-0.52325
0.8625,-0.09425,-0.5642501,0.86475,0.06950001,-0.5235
0.8667501,-0.087,-0.5735,0.872,0.07700001,-0.538
0.8625,-0.07600001,-0.5715,0.8650001,0.087,-0.5285
0.8650001,-0.06125,-0.57075,0.8615,0.082,-0.5165
0.8615,-0.05925,-0.5735,0.864,0.075,-0.515
0.86225,-0.0605,-0.573,0.8655,0.07175,-0.515
0.86325,-0.07125001,-0.57975,0.8650001,0.06675,-0.51675
0.86225,-0.09375001,-0.60425,0.8675001,0.066,-0.52875
0.8695,-0.1035,-0.6127501,0.867,0.068,-0.53175
0.854,-0.10325,-0.59675,0.8635001,0.0705,-0.525
0.8415,-0.08775,-0.56725,0.8665,0.07325,-0.531
0.8485,-0.08050001,-0.57425,0.8665,0.07975,-0.52875
0.85825,-0.08050001,-0.5915,0.86575,0.08375,-0.52275
0.86725,-0.0855,-0.6085,0.8645,0.08975001,-0.5157501
0.8570001,-0.08450001,-0.592,0.8667501,0.09100001,-0.51675
0.8437501,-0.083,-0.575,0.8655,0.097,-0.518
0.853,-0.07475001,-0.5785,0.8667501,0.0935,-0.52225
0.86825,-0.071,-0.59325,0.86475,0.08525001,-0.52125
0.8635001,-0.07825001,-0.59975,0.86625,0.07650001,-0.52325
0.8605,-0.0795,-0.5885,0.86325,0.07075001,-0.51125
0.85625,-0.074,-0.57525,0.86125,0.0735,-0.50975
0.8502501,-0.0815,-0.5655,0.8655,0.0825,-0.50725
0.8560001,-0.09200001,-0.5790001,0.8650001,0.086,-0.51025
0.863,-0.1065,-0.5955001,0.869,0.08725,-0.5125
0.8527501,-0.116,-0.57875,0.8650001,0.08775,-0.51725
0.8487501,-0.11,-0.5695,0.8710001,0.07525001,-0.53725
0.8535001,-0.10625,-0.57025,0.8710001,0.07425001,-0.53525
0.8535001,-0.10025,-0.57475,0.8665,0.08775,-0.5295
0.8387501,-0.0865,-0.59475,0.86875,0.08275001,-0.51475
0.82875,-0.082,-0.614,0.8710001,0.07725,-0.51375
0.83275,-0.0705,-0.62575,0.8595001,0.07375,-0.51425
0.8285,-0.09500001,-0.628,0.8615,0.04825,-0.52975
0.8092501,-0.13325,-0.6025,0.8610001,0.01825,-0.54075
0.8045,-0.15725,-0.60175,0.8757501,-0.02525,-0.53725
0.8265001,-0.191,-0.6275001,0.854,-0.0125,-0.53225
0.8380001,-0.19875,-0.6155,0.864,0.0425,-0.5665
0.8430001,-0.2045,-0.60425,0.8502501,0.134,-0.5245
0.90325,-0.228,-0.5732501,0.8142501,0.376,-0.49275
0.88275,-0.237,-0.54825,0.8085001,0.469,-0.50325
0.8652501,-0.227,-0.51775,0.788,0.5085,-0.4995
0.8885,-0.23225,-0.62825,0.8065,0.485,-0.44875
0.836,-0.292,-0.81525,0.84325,0.43225,-0.44775
0.751,-0.1845,-0.6895,0.8750001,0.263,-0.449
0.71825,-0.06875,-0.53575,0.86575,0.18475,-0.44325
0.76025,0.034,-0.4935,0.87525,0.10625,-0.4575
0.8807501,0.04475,-0.50875,0.8832501,-0.11275,-0.67125
0.91875,-0.011,-0.5555,0.8775001,-0.2285,-0.6625
0.9020001,-0.08225001,-0.55825,0.8707501,-0.28725,-0.615
0.8570001,-0.11,-0.5375,0.7992501,-0.1625,-0.53
