2,Good,19_50_24_2021_02_19,50,300,13
0.2935,-2.75875,-0.8717501,1.0435,-0.0055,-0.351
0.02075,-4.25425,-1.35575,1.01925,-0.0115,-0.342
0.13325,-4.423,-1.948,1.01925,-0.0115,-0.342
0.4295,-3.934,-2.48025,1.01025,0.00175,-0.29275
1.468,-0.05375,-3.91675,1.023,0.04775,-0.257
1.779,1.447,-4.0145,1.023,0.04775,-0.257
2.134,2.2295,-3.4525,1.015,0.025,-0.24
2.44025,2.97725,-3.3615,0.9375001,-0.018,-0.286
1.824,4.01875,-1.7835,0.9375001,-0.018,-0.286
1.00125,3.9535,-0.509,0.8750001,0.09425,-0.38725
0.2735,2.42675,0.8092501,1.08425,0.43,-0.50875
0.08625001,1.85675,0.9565001,1.08425,0.43,-0.50875
0.05675,1.21825,0.6865,0.9085,0.637,-0.45875
0.22,0.8955001,0.4295,0.8975,0.52375,-0.77175
0.408,0.55875,0.1445,0.8975,0.52375,-0.77175
0.6907501,0.278,-0.155,0.7622501,0.5255,-0.8435
1.0185,0.04475,-0.46175,0.688,0.4345,-0.4765
1.00275,0.071,-0.46675,0.688,0.4345,-0.4765
1.03,0.086,-0.49975,0.8487501,-0.29075,0.06525
1.031,-0.1595,-0.6685,1.30725,-1.04475,0.179
1.09925,-0.41375,-0.6662501,1.30725,-1.04475,0.179
1.13125,-0.6145,-0.6775,1.7405,-0.9077501,-0.10375
1.181,-0.75625,-0.74775,1.76675,-0.688,-0.06425
1.0185,-0.8045,-0.604,1.76675,-0.688,-0.06425
1.003,-0.86575,-0.7115,1.624,-0.434,-0.12425
1.16575,-1.1535,-0.8872501,1.4425,-0.2195,-0.2805
1.1325,-1.561,-0.9332501,1.4425,-0.2195,-0.2805
1.1685,-1.66025,-0.73675,1.229,0.06525,-0.447
0.9252501,-1.03,-0.44925,0.849,0.3085,-0.4475
0.89325,-0.524,-0.39475,0.849,0.3085,-0.4475
0.9522501,-0.3165,-0.31825,0.656,0.4095,-0.44525
1.11975,-0.3355,-0.39675,0.3945,0.99375,-0.51025
1.1595,-0.245,-0.39575,0.3945,0.99375,-0.51025
1.15075,-0.01525,-0.31875,0.17825,2.19875,-0.379
1.03875,0.7927501,-0.20225,0.26825,3.1415,-1.01425
1.01975,0.8940001,-0.1925,0.26825,3.1415,-1.01425
1.00075,0.73425,-0.3195,0.104,3.41425,-1.064
0.80125,0.445,-0.3455,0.142,3.48725,-1.69125
0.8272501,0.42225,-0.1625,0.142,3.48725,-1.69125
0.9225,0.403,-0.04375,0.522,1.24725,-2.74525
1.44675,0.67075,-0.068,1.06975,-1.41275,-3.10775
1.671,0.66275,-0.282,1.06975,-1.41275,-3.10775
1.75525,0.49125,-0.8477501,2.3795,-3.8585,-2.61475
1.81,0.14725,-1.098,1.78525,-4.04825,-1.1065
1.61125,-0.09575,-1.04275,1.78525,-4.04825,-1.1065
1.3745,-0.50125,-1.2945,1.1455,-2.4325,0.50825
0.9662501,-1.335,-0.72225,1.26025,-1.11075,0.48925
0.6005,-2.668,-0.58525,1.26025,-1.11075,0.48925
0.6575,-5.159,-2.0795,1.023,-0.6145,0.44775
0.632,-6.03175,-1.51125,1.1755,-0.3665,0.36975
1.5605,-5.898,-1.525,1.1755,-0.3665,0.36975
2.3415,-4.5715,-1.8335,1.2705,-0.37025,0.20775
2.74275,2.2385,-2.95525,1.83275,-0.24525,-0.385
2.35175,3.76725,-3.727,1.83275,-0.24525,-0.385
2.34275,2.604,-3.40025,2.0065,0.4355,-0.78525
0.7505,0.8585001,-2.569,1.59475,0.54,-0.6685
-0.6695001,1.12625,-1.91975,1.59475,0.54,-0.6685
-1.67075,1.954,-1.37625,1.01175,0.6535,-1.017
-1.90475,1.32225,0.13175,0.5975,2.733,-1.27
-1.8675,1.06,0.49075,0.5975,2.733,-1.27
-1.91075,1.0135,0.406,-0.477,3.77975,-1.142
-1.7705,1.061,0.6145,-0.65725,3.65975,-2.03525
-1.4775,0.9615,0.59125,-0.65725,3.65975,-2.03525
-1.21,0.72025,0.4895,-0.997,4.4465,-1.76175
-0.71175,0.08750001,0.426,-0.6385,1.93525,-2.583
-0.518,-0.02975,0.406,-0.6385,1.93525,-2.583
-0.25,-0.012,0.36425,-0.4145,-0.85975,-2.2705
0.3685,0.08325,0.17725,2.0695,-2.843,-3.98475
0.62125,0.06175,-0.0035,2.0695,-2.843,-3.98475
0.67,-0.03275,-0.123,3.2245,-2.50825,-2.6775
0.80475,-0.08125,-0.09425,1.81375,-2.132,-0.38225
1.12525,-0.051,-0.11375,1.81375,-2.132,-0.38225
1.244,-0.06175,-0.2505,1.433,-1.82575,0.20975
1.3045,-0.28875,-0.33675,1.129,-1.24675,0.55475
1.3045,-0.28875,-0.33675,1.129,-1.24675,0.55475
1.416,-0.2805,-0.19375,1.24725,-0.8715,0.27625
1.37325,-0.3045,-0.1755,1.219,-0.5272501,-0.11075
1.269,-0.31625,-0.09275001,1.219,-0.5272501,-0.11075
1.475,-0.1615,-0.17725,1.028,-0.294,-0.30775
1.7735,0.26075,-0.6332501,0.989,0.00975,-0.4865
1.5715,0.05075,-0.59825,0.989,0.00975,-0.4865
1.491,-0.06775001,-0.2375,0.9535,0.38525,-0.65675
1.6035,0.12025,0.1195,0.91725,0.5145,-0.56075
1.61725,0.15,-0.1,0.91725,0.5145,-0.56075
1.621,0.05525,-0.3165,0.98725,0.5470001,-0.44025
1.48675,0.08275001,-0.22525,1.01275,0.6932501,-0.51675
1.49025,0.2015,-0.288,1.01275,0.6932501,-0.51675
1.45925,0.26925,-0.37775,0.9850001,0.525,-0.54
1.261,0.01025,-0.4485,0.973,0.58,-0.36725
1.2775,-0.00025,-0.4825,0.973,0.58,-0.36725
1.31625,-0.0035,-0.507,1.00925,0.835,-0.254
1.1285,-0.14475,-0.47875,0.8985,0.5535,-0.38125
1,-0.18175,-0.3535,0.8985,0.5535,-0.38125
0.9065,-0.1435,-0.27525,0.8925,0.264,-0.20275
0.9855,-0.01675,-0.4165,0.8665,0.40225,-0.05675
0.9852501,-0.054,-0.37375,0.8665,0.40225,-0.05675
0.9630001,-0.177,-0.27825,1.03,0.4335,-0.20525
0.9755,-0.5065,-0.17175,1.0405,0.184,-0.3165
0.97825,-0.522,-0.09775001,1.0405,0.184,-0.3165
0.9295,-0.4315,-0.06025,1.0655,0.0435,-0.29375
0.855,-0.11275,-0.13225,1.13525,0.1335,-0.332
0.84275,0.02275,-0.1605,1.13525,0.1335,-0.332
0.8455001,0.08775,-0.1915,0.9955,0.17675,-0.24475
0.9447501,0.04625,-0.302,0.899,0.14125,-0.16725
1.00725,-0.04825,-0.32375,0.899,0.14125,-0.16725
1.03625,-0.1625,-0.21125,0.878,0.1135,-0.11475
1.04525,-0.1415,-0.20275,0.98575,0.12425,-0.23125
1.0645,-0.09675001,-0.2555,0.98575,0.12425,-0.23125
1.176,-0.1215,-0.378,1.01275,0.08450001,-0.19575
1.20675,-0.21825,-0.3765,1.0325,0.02925,-0.2225
1.207,-0.30375,-0.35725,1.0325,0.02925,-0.2225
1.2005,-0.33075,-0.32225,1.03725,0.06375001,-0.2695
1.18725,-0.24625,-0.3605,0.97575,0.1205,-0.268
1.1905,-0.202,-0.34725,0.97575,0.1205,-0.268
1.15275,-0.18925,-0.3535,0.9595001,0.02525,-0.19625
1.001,-0.2235,-0.23875,0.9105,-0.01825,-0.12275
0.943,-0.232,-0.1745,0.9105,-0.01825,-0.12275
0.886,-0.23475,-0.12175,0.91075,0.0175,-0.13425
0.7977501,-0.18925,-0.082,0.96675,0.1365,-0.22625
0.7865,-0.13425,-0.09225,0.96675,0.1365,-0.22625
0.74725,-0.1115,-0.09225,0.979,0.05825,-0.19575
0.7647501,-0.122,-0.09950001,1.0475,-0.023,-0.3125
0.8255,-0.1015,-0.131,1.0475,-0.023,-0.3125
0.9105,-0.10825,-0.18925,1.096,0.06725001,-0.47275
0.9985,-0.12725,-0.337,1.15325,0.07625,-0.40225
1.00025,-0.09225,-0.34425,1.15325,0.07625,-0.40225
1.0375,-0.03675,-0.3265,1.08125,0.108,-0.3335
1.10925,0.03925,-0.4815,0.99275,0.15025,-0.28925
1.12075,0.0575,-0.4845,0.99275,0.15025,-0.28925
1.1525,0.0605,-0.528,0.9562501,0.16225,-0.259
1.16825,-0.02275,-0.463,0.84275,0.21225,-0.20375
1.13275,-0.08275001,-0.36925,0.84275,0.21225,-0.20375
1.0755,-0.106,-0.316,0.80575,0.14825,-0.11225
0.975,-0.03225,-0.28425,0.80575,0.13625,-0.244
0.9422501,0.00375,-0.28625,0.80575,0.13625,-0.244
0.9185001,0.01275,-0.318,0.937,0.10425,-0.2985
0.906,0.008,-0.293,1.069,-0.0425,-0.3715
0.89275,-0.02975,-0.2685,1.069,-0.0425,-0.3715
0.868,-0.06775001,-0.2445,1.08675,-0.07725,-0.38975
0.78,-0.114,-0.1505,0.9975001,0.00125,-0.286
0.7835,-0.11475,-0.1365,0.9975001,0.00125,-0.286
0.8107501,-0.11025,-0.13875,0.9472501,0.1115,-0.38875
0.9787501,-0.09900001,-0.2945,0.9725,0.02775,-0.247
1.121,-0.08825,-0.43925,0.9725,0.02775,-0.247
1.22025,-0.0715,-0.54925,0.9392501,-0.0265,-0.171
1.23025,-0.03975,-0.5412501,0.9110001,0.04375,-0.152
1.18675,-0.05475,-0.48725,0.9110001,0.04375,-0.152
1.125,-0.0775,-0.416,0.94275,0.09425,-0.3675
1.01725,-0.128,-0.2555,0.9910001,0.08575001,-0.31525
0.998,-0.16175,-0.22525,0.9910001,0.08575001,-0.31525
1.0045,-0.18025,-0.26525,1.057,0.02275,-0.11475
1.03625,-0.13725,-0.32625,1.02925,0.061,-0.11625
1.02625,-0.09975,-0.33225,1.02925,0.061,-0.11625
1.01325,-0.07975,-0.32275,1.12275,0.48875,-0.42625
0.97575,-0.08400001,-0.31425,1.01475,0.73425,-0.218
0.9587501,-0.0935,-0.30725,1.01475,0.73425,-0.218
0.95825,-0.10375,-0.332,1.00275,0.41075,-0.27925
0.96,-0.0735,-0.3095,0.9015,0.1645,-0.485
0.9497501,-0.0605,-0.2975,0.9015,0.1645,-0.485
0.9342501,-0.044,-0.268,0.8485,0.176,-0.5295
0.929,-0.042,-0.2405,0.79425,0.183,-0.5315
0.9375001,-0.04,-0.2235,0.79425,0.183,-0.5315
0.9587501,-0.047,-0.2285,0.75125,0.24125,-0.522
1.00375,-0.0935,-0.259,0.715,0.1825,-0.457
1.00475,-0.10475,-0.24275,0.715,0.1825,-0.457
1.008,-0.1055,-0.24575,0.816,0.271,-0.3515
1.02375,-0.0745,-0.281,0.901,0.305,-0.278
1.04325,-0.05025,-0.32125,0.901,0.305,-0.278
1.055,-0.02725,-0.35725,0.9565001,0.3385,-0.3295
1.014,0.01625,-0.33675,1.0095,0.34075,-0.385
0.9932501,0.01625,-0.33325,1.0095,0.34075,-0.385
0.9825001,-0.00125,-0.31875,1.0215,0.2665,-0.26275
0.9680001,-0.04575,-0.263,0.9177501,0.179,-0.18475
0.9680001,-0.04575,-0.263,0.9177501,0.179,-0.18475
0.975,-0.06725001,-0.252,0.9177501,0.179,-0.18475
0.98725,-0.03925,-0.254,0.9177501,0.179,-0.18475
0.9942501,0.01025,-0.2905,0.9195001,0.1605,-0.22975
1.004,0.01725,-0.31175,0.9195001,0.1605,-0.22975
1.03275,0.0075,-0.33675,1.02075,0.1805,-0.36
1.05375,0.00225,-0.32975,1.0025,0.097,-0.25925
1.05475,-0.00825,-0.32825,0.98375,0.03475,-0.25175
1.02025,-0.01975,-0.3385,0.8665,-0.17375,-0.15875
0.9802501,-0.0195,-0.3285,0.8945,-0.14575,-0.229
0.9375001,-0.01675,-0.29375,0.9662501,-0.01275,-0.35225
0.886,-0.01725,-0.1995,1.08325,-0.0265,-0.15825
0.886,-0.01725,-0.1995,1.07425,-0.07575,-0.169
0.9400001,-0.044,-0.18425,1.02,-0.1845,-0.20175
0.97,-0.001,-0.18475,1.028,-0.17025,-0.2905
0.9985,0.04,-0.22175,1.02225,-0.096,-0.33525
1.01925,0.0315,-0.244,0.9975001,-0.064,-0.284
1.09075,-0.08975001,-0.25525,0.93125,-0.07575,-0.16725
1.08625,-0.16675,-0.23825,0.91825,-0.12325,-0.1565
1.095,-0.22175,-0.222,0.9120001,-0.153,-0.15225
1.063,-0.215,-0.18875,0.99125,-0.1105,-0.24575
1.04925,-0.174,-0.21175,1.04775,-0.0535,-0.2705
1.02325,-0.12975,-0.213,1.05525,-0.0375,-0.221
1.00825,-0.09875,-0.22925,1.0285,-0.0315,-0.114
1.006,-0.09425,-0.2685,1.01425,-0.036,-0.1135
1.028,-0.126,-0.30725,1.02125,-0.0435,-0.16075
1.0325,-0.15325,-0.3325,1.059,-0.0125,-0.21875
1.01075,-0.12325,-0.3425,1.061,0.009500001,-0.23675
0.98125,-0.0675,-0.3525,1.0585,0.028,-0.21025
0.92725,0.021,-0.32075,1.02875,-0.0015,-0.2405
0.91725,0.02225,-0.30025,1.0225,-0.022,-0.264
0.9155,-0.006,-0.276,1.00175,-0.0585,-0.27325
0.95675,-0.085,-0.26625,0.9942501,-0.07325,-0.2885
0.9902501,-0.0815,-0.26075,0.965,-0.07775,-0.2775
1.0025,-0.06225,-0.266,0.9015,-0.09100001,-0.2015
1.024,-0.02925,-0.313,0.8840001,-0.085,-0.17975
1.0365,-0.028,-0.34525,0.887,-0.09425,-0.17325
1.035,-0.0435,-0.3425,0.9407501,-0.10125,-0.21125
1.0055,-0.081,-0.253,0.96575,-0.07275,-0.23125
1.0055,-0.081,-0.253,1.01325,-0.03875,-0.24875
1.0055,-0.081,-0.253,1.03275,-0.04325,-0.2535
1.00675,-0.07275,-0.182,1.04525,-0.07375,-0.2905
1.01575,-0.07300001,-0.207,1.02325,-0.07725,-0.28775
1.03,-0.07650001,-0.24325,0.9630001,-0.0515,-0.2155
1.05475,-0.08575001,-0.29,0.9540001,-0.03875,-0.1805
1.05925,-0.09450001,-0.28575,0.95175,-0.02425,-0.1675
1.055,-0.0905,-0.2715,0.96425,-0.0195,-0.18025
1.0385,-0.057,-0.2635,0.99475,-0.031,-0.17925
1.036,-0.053,-0.2785,1.0015,-0.05025,-0.18325
1.0205,-0.05525,-0.298,1.0205,-0.07125001,-0.23375
0.9905,-0.06725001,-0.28975,1.04725,-0.06025,-0.2825
0.9605001,-0.07275,-0.24925,1.07775,-0.03775,-0.3155
0.9345,-0.06875,-0.21925,1.08975,-0.0085,-0.3425
0.9127501,-0.0455,-0.21775,1.024,0.0105,-0.269
0.9052501,-0.02975,-0.2265,0.9835001,0.0115,-0.233
0.91175,0.0015,-0.23675,0.9275001,-0.009000001,-0.19925
0.9285001,-0.003,-0.232,0.9205,-0.033,-0.199
0.96975,-0.0515,-0.22925,0.9170001,-0.0575,-0.21525
1.01125,-0.08450001,-0.274,0.92375,-0.07700001,-0.22925
1.04625,-0.05525,-0.385,0.929,-0.08725,-0.232
1.0305,0.01125,-0.3975,0.9355,-0.07725,-0.2365
1.01,0.061,-0.372,0.9505001,-0.0605,-0.24075
0.9745001,0.0665,-0.305,0.99875,-0.05975,-0.275
0.96575,0.0455,-0.2685,1.01125,-0.072,-0.287
1.002,0.02025,-0.281,1.0195,-0.07675,-0.28475
1.03925,0.02325,-0.29025,1.006,-0.04875,-0.29625
1.0585,0.03425,-0.306,1.006,-0.02825,-0.2905
1.068,0.05075,-0.3125,0.9867501,0.001,-0.28375
1.07525,0.0685,-0.32775,0.9505001,0.03425,-0.21275
1.0735,0.06950001,-0.3345,0.9525,0.015,-0.17925
1.0735,0.06950001,-0.3345,0.9727501,0.00825,-0.1765
1.05,0.0575,-0.338,1.043,-0.0055,-0.235
1.0295,0.03725,-0.3285,1.083,0.0125,-0.25125
0.99975,0.0105,-0.315,1.09975,0.034,-0.2915
0.9625,-0.03175,-0.25725,1.07225,0.04275,-0.28825
0.9440001,-0.039,-0.24975,1.054,0.03125,-0.27675
0.9422501,-0.021,-0.283,1.03025,0.025,-0.26725
0.9457501,-0.00325,-0.287,1.0025,-0.0005,-0.254
0.951,0.00775,-0.27975,0.9752501,0.00525,-0.2455
0.9537501,0.022,-0.282,0.9605001,-0.00775,-0.232
0.9785001,0.0545,-0.33525,0.9300001,-0.04475,-0.229
0.99275,0.0435,-0.3615,0.9210001,-0.057,-0.23325
0.9935001,0.02875,-0.35425,0.9195001,-0.06025,-0.23525
0.99225,-0.01625,-0.3315,0.93225,-0.05975,-0.26825
0.9805,-0.02075,-0.314,0.93725,-0.04025,-0.2655
0.9637501,-0.02425,-0.30175,0.9382501,-0.029,-0.2605
0.94675,-0.02225,-0.28475,0.9495,-0.0115,-0.2565
0.9367501,-0.01625,-0.2745,0.94925,-0.0075,-0.2525
0.947,-0.0195,-0.2785,0.9435,-0.0005,-0.24025
0.9955,-0.0085,-0.2575,0.9637501,0.009500001,-0.22625
1.014,0.01075,-0.254,0.96,0.003,-0.21025
1.037,0.03125,-0.2765,0.9615,-0.01775,-0.2165
1.0605,0.031,-0.34625,0.97725,-0.0175,-0.243
1.07725,0.01875,-0.39975,0.9867501,-0.00125,-0.25625
1.005,-0.02425,-0.32675,1.01,0.0155,-0.21175
0.974,-0.03325,-0.306,1.03025,0.01225,-0.2155
0.9475001,-0.04,-0.2845,1.05325,0.007,-0.2285
0.932,-0.046,-0.28925,1.0715,-0.002,-0.252
0.94925,-0.02825,-0.294,1.06675,-0.005,-0.281
0.956,-0.013,-0.301,1.04025,-0.00475,-0.259
0.9665,0.00275,-0.30775,1.0085,-0.0055,-0.23225
0.9735001,0.0235,-0.31225,0.9727501,-0.0125,-0.20025
0.97075,0.0305,-0.3165,0.97575,-0.019,-0.21625
0.9795001,0.037,-0.34075,0.9850001,-0.023,-0.2405
0.9900001,0.025,-0.3455,0.98325,-0.02725,-0.265
0.9777501,0.00125,-0.3075,0.9705001,-0.0275,-0.2565
0.9597501,-0.01825,-0.2705,0.9665,-0.0265,-0.24575
0.9382501,0.01675,-0.243,0.9680001,-0.0145,-0.282
0.94125,0.0565,-0.22225,0.961,-0.006,-0.271
1.02125,-0.06550001,-0.1635,0.942,-0.00325,-0.2435
1.19825,-0.14325,-0.10625,0.9332501,-0.00675,-0.22025
1.54325,-0.1685,-0.02625,0.9345,-0.011,-0.22
1.9665,-0.104,-0.049,0.956,-0.0315,-0.22575
3.11825,-0.15875,-0.5775,0.9835001,-0.04425,-0.2625
3.873,-0.379,-1.001,1.0125,-0.042,-0.278
4.46625,-0.50475,-1.43225,1.051,-0.02325,-0.2855
4.35,-0.8502501,-1.75275,1.06575,-0.03,-0.25625
3.7985,-0.98,-1.84325,1.087,-0.05325,-0.26275
2.998,-0.8675001,-1.8695,1.13075,-0.0745,-0.3485
0.99975,-0.106,-1.9795,1.114,-0.05425,-0.3255
-0.24175,0.53475,-2.13225,1.07975,-0.0425,-0.29375
-1.44625,1.24725,-2.02425,1.00825,-0.0455,-0.257
-1.992,0.77375,-0.9385,0.89425,-0.064,-0.1275
-1.92075,0.23725,-0.31825,0.8667501,-0.06525,-0.12625
-1.62375,0.12975,-0.04175,0.8692501,-0.0595,-0.10125
-1.597,0.65925,0.0425,0.896,-0.05225,-0.11575
-1.7115,0.531,0.15675,0.9275001,-0.03425,-0.151
-1.7115,0.531,0.15675,0.95175,-0.0035,-0.17875
-1.689,0.44025,0.412,1.01925,0.04325,-0.22325
-1.48825,0.23625,0.48575,1.0455,0.04825,-0.2895
-0.5815001,-0.15525,0.08725,1.0475,0.04975,-0.318
-0.32025,-0.115,-0.00575,1.018,0.04325,-0.3065
0.26325,0.13675,-0.0665,1.018,0.04325,-0.3065
0.6390001,0.14375,-0.23375,1.018,0.04325,-0.3065
0.92225,-0.2595,-0.38825,0.9202501,0.045,-0.21175
0.932,-0.2805,-0.20075,0.8875,0.02225,-0.16925
1.1165,0.006,0.009000001,0.8732501,-0.009000001,-0.1635
1.09575,0.123,-0.343,0.8745,-0.07925,-0.16575
1.202,-0.00225,-0.641,0.90475,-0.106,-0.19225
1.4345,-0.1485,-0.8050001,0.9357501,-0.12575,-0.2065
1.80025,-0.20975,-0.536,1.12025,-0.09675001,-0.38975
1.856,-0.227,-0.41025,1.1055,-0.0455,-0.3345
1.7895,-0.216,-0.3835,1.10075,0.0105,-0.319
2.0425,0.15225,-0.6545,1.0815,0.0385,-0.30275
2.0805,0.2715,-0.6495,1.047,0.07225,-0.27125
2.025,0.10675,-0.50775,1.0085,0.10075,-0.22325
1.75,-0.4155,-0.1645,0.974,0.1005,-0.16575
1.5935,-0.466,-0.12675,0.9792501,0.07625,-0.19525
1.5665,-0.3515,-0.24575,0.98225,0.03475,-0.23025
1.6755,-0.1245,-0.19275,0.988,-0.03525,-0.24175
1.889,-0.23625,-0.05825,1.01175,-0.06175,-0.301
2.2295,-0.33575,-0.023,1.01725,-0.075,-0.31775
3.86475,-0.21875,-0.905,0.9850001,-0.07250001,-0.296
4.354,-0.65925,-1.63725,0.956,-0.0825,-0.277
4.26275,-1.22175,-1.7385,0.9155,-0.122,-0.254
3.0645,-1.27025,-1.2925,0.90725,-0.12675,-0.245
2.41425,-0.93275,-1.32925,0.91,-0.11925,-0.22375
1.8405,-0.60625,-1.355,0.927,-0.10175,-0.2425
0.44975,0.6195,-1.8385,0.9450001,-0.058,-0.30375
-0.26325,0.90675,-1.78675,0.9102501,-0.07475001,-0.242
-0.77275,0.777,-1.46975,0.8785,-0.101,-0.17775
-1.29675,0.2625,-0.26925,0.8882501,-0.19575,-0.14925
-1.29675,0.2625,-0.26925,0.8882501,-0.19575,-0.14925
-1.162,0.22325,0.07075001,0.8882501,-0.19575,-0.14925
-1.08925,0.305,0.04525,0.941,-0.22225,-0.1865
-0.9662501,0.44925,0.152,1.0295,-0.22225,-0.287
-0.89025,0.39325,0.20425,1.0295,-0.22225,-0.287
-0.6395,0.168,0.39175,1.14275,-0.17275,-0.45875
-0.4005,0.071,0.31125,1.14275,-0.17275,-0.45875
-0.12375,0.04825,0.2275,1.18925,-0.09425,-0.551
0.318,0.02175,0.10225,1.1635,-0.0155,-0.54675
0.44975,-0.0175,0.07975,1.1635,-0.0155,-0.54675
0.5485,0,0.1115,1.0815,0.04575,-0.4415
0.687,0.215,0.00825,0.9877501,0.08675,-0.32
0.7325,0.231,-0.113,0.9877501,0.08675,-0.32
0.7392501,0.13475,-0.15625,0.9235001,0.10325,-0.254
0.88375,-0.1585,-0.078,0.8805,0.08375,-0.2095
0.873,-0.20125,0.0325,0.8805,0.08375,-0.2095
0.8330001,-0.242,0.018,0.87925,0.03825,-0.2215
0.89675,-0.16075,-0.008,0.891,-0.04875,-0.22925
1.104,0.0815,-0.105,0.891,-0.04875,-0.22925
1.2295,0.155,-0.202,0.95425,-0.09225,-0.28875
1.2665,-0.18325,-0.11275,1.0205,-0.117,-0.34525
1.33325,-0.3555,-0.14075,1.0205,-0.117,-0.34525
1.6645,-0.2475,-0.32675,1.038,-0.1095,-0.342
2.101,-0.30925,-0.5945,1.01125,-0.068,-0.28875
2.186,-0.362,-0.4415,1.01125,-0.068,-0.28875
2.1515,-0.33425,-0.434,0.99975,-0.0145,-0.268
1.9395,0.1625,-0.56675,0.9815,-0.00625,-0.22475
1.81525,0.21275,-0.5815001,0.9815,-0.00625,-0.22475
1.6865,0.124,-0.5285,0.9767501,-0.0525,-0.227
1.291,-0.02425,-0.34775,0.9982501,-0.07725,-0.284
1.12875,-0.0495,-0.26475,0.9982501,-0.07725,-0.284
1.02775,-0.0675,-0.23575,0.98575,-0.08400001,-0.228
0.9902501,-0.12075,-0.275,1.02475,-0.102,-0.32725
0.9715,-0.181,-0.27,1.02475,-0.102,-0.32725
0.9842501,-0.199,-0.27025,1.02125,-0.056,-0.3155
0.95025,-0.1355,-0.29175,0.99975,-0.037,-0.288
0.96075,-0.07325,-0.342,0.99975,-0.037,-0.288
0.98075,-0.03725,-0.337,0.9902501,-0.0435,-0.28675
1.0225,-0.1045,-0.3305,1.00625,-0.04425,-0.26475
1.04625,-0.1345,-0.34725,1.00625,-0.04425,-0.26475
1.04325,-0.08625001,-0.33125,1.0125,-0.06525,-0.27825
0.9902501,0.09875,-0.30125,0.9752501,-0.05725,-0.28775
0.9765,0.14375,-0.3045,0.9752501,-0.05725,-0.28775
0.9805,0.12025,-0.30975,0.92325,-0.04875,-0.281
1.032,0.00225,-0.291,0.91425,-0.02275,-0.2485
1.02775,-0.0045,-0.28525,0.91425,-0.02275,-0.2485
1.0205,0.02475,-0.28875,0.9450001,0.00825,-0.21775
1.00075,0.05425,-0.3195,0.9760001,-0.027,-0.281
1.00625,0.0335,-0.3195,0.9760001,-0.027,-0.281
0.9985,0.0075,-0.30325,0.99975,-0.075,-0.31325
0.9925001,-0.04525,-0.2915,0.9992501,-0.0925,-0.3465
0.9957501,-0.07025,-0.2825,0.9992501,-0.0925,-0.3465
0.998,-0.0795,-0.27525,0.983,-0.04725,-0.322
0.9865,-0.0365,-0.293,0.94925,-0.015,-0.27
0.992,-0.0145,-0.2965,0.94925,-0.015,-0.27
1.0355,-0.01975,-0.30075,0.927,-0.01925,-0.23825
1.135,-0.448,-0.56875,0.9292501,-0.04175,-0.246
1.08,-1.0585,-0.63875,0.9292501,-0.04175,-0.246
0.98725,-1.594,-0.56325,0.947,-0.03375,-0.24975
1.25075,-2.38,-1.31375,0.9762501,-0.0295,-0.24975
1.25625,-2.79925,-1.534,0.9762501,-0.0295,-0.24975
1.38125,-2.859,-1.69575,0.9992501,-0.04825,-0.27525
1.1205,-1.84,-2.0115,1.00925,-0.047,-0.27925
0.936,-0.8660001,-2.19925,1.00925,-0.047,-0.27925
0.90475,0.32675,-2.278,1.00525,-0.02975,-0.26725
0.70125,1.61675,-1.652,0.9817501,-0.029,-0.23875
0.6835001,1.6145,-1.2555,0.9817501,-0.029,-0.23875
0.688,1.68425,-1.03,0.96925,-0.02675,-0.2215
0.5245,2.267,-0.3355,0.94275,0.0005,-0.23475
0.4325,2.54025,-0.07225,0.94275,0.0005,-0.23475
0.4935,2.7085,0.009000001,0.9215,0.00375,-0.2585
0.665,2.39375,0.1855,0.9842501,-0.032,-0.2775
0.5795,2.174,0.291,0.9842501,-0.032,-0.2775
0.49025,1.40625,0.32925,0.9905,-0.05325,-0.267
0.5925,1.0595,0.15075,1.00775,0.00525,-0.333
0.7097501,0.747,-0.04,1.00775,0.00525,-0.333
0.82125,0.476,-0.20675,1.02975,0.0755,-0.401
1.00325,0.22,-0.35925,1,0.09725001,-0.41125
0.9645001,0.08925001,-0.38875,1,0.09725001,-0.41125
0.9345,0.02,-0.354,0.98325,0.1225,-0.37075
1.0255,0.20475,-0.582,1.01375,0.01925,-0.3625
1.16825,0.26225,-0.72075,1.01375,0.01925,-0.3625
1.2235,0.13925,-0.85175,0.9935001,-0.093,-0.33525
1.29775,-0.3605,-0.84575,0.9935001,-0.14325,-0.239
1.306,-0.33775,-0.7975,0.9935001,-0.14325,-0.239
1.2305,-0.252,-0.8142501,1.027,-0.1895,-0.19725
1.08125,-0.20025,-0.8375,1.02975,-0.205,-0.2485
1.0205,-0.148,-0.7525001,1.02975,-0.205,-0.2485
1.10925,-0.09150001,-0.84675,1.01725,-0.138,-0.274
1.26125,-0.15375,-1.03875,1.013,-0.03875,-0.30775
1.2165,-0.3075,-0.95525,1.013,-0.03875,-0.30775
1.124,-0.47975,-0.78,0.98725,-0.05875,-0.32525
1.124,-0.47975,-0.78,0.98725,-0.05875,-0.32525
0.9662501,-0.536,-0.5515,0.98725,-0.05875,-0.32525
0.8885,-0.4365,-0.44775,0.98725,-0.05875,-0.32525
0.8845,-0.2655,-0.59325,1.0605,-0.03225,-0.20975
0.88425,-0.3315,-0.44875,1.32475,0.05375,-0.0475
