2,Doc,02_22_47_2021_02_07,50,300,12
0.9752501,-0.126,-0.14625,0.88275,0.21475,-0.418
0.9752501,-0.126,-0.14625,0.8907501,0.21525,-0.433
0.997,-0.11325,-0.17825,0.8935,0.21625,-0.46725
0.9992501,-0.115,-0.17725,0.8997501,0.21775,-0.4815
0.96975,-0.14175,-0.138,0.87475,0.22975,-0.43075
0.9685,-0.15225,-0.1265,0.8765001,0.23575,-0.4275
0.9985,-0.1515,-0.15425,0.8742501,0.2275,-0.434
1.00375,-0.1435,-0.163,0.88425,0.222,-0.43525
1.00975,-0.14275,-0.1885,0.8882501,0.216,-0.45075
1.01625,-0.15075,-0.19925,0.89,0.2145,-0.4425
1.01325,-0.16525,-0.19525,0.8865001,0.22625,-0.425
1.00425,-0.15925,-0.187,0.882,0.2325,-0.406
1.00775,-0.15775,-0.205,0.88875,0.22225,-0.411
1.017,-0.1605,-0.22375,0.8945,0.21475,-0.43525
1.03,-0.17175,-0.24175,0.9,0.20625,-0.44775
1.01375,-0.18325,-0.22775,0.9155,0.23275,-0.4345
1.005,-0.177,-0.206,0.9285001,0.2605,-0.40325
0.98975,-0.16025,-0.17925,0.9277501,0.269,-0.3855
0.9957501,-0.15825,-0.16025,0.9137501,0.23725,-0.2975
1.01975,-0.17325,-0.18125,0.9105,0.248,-0.297
1.04875,-0.19475,-0.2125,0.9522501,0.2555,-0.3475
1.05775,-0.21025,-0.2275,1.253,0.366,-0.48275
0.989,-0.215,-0.19725,1.501,0.56075,-0.43675
0.96575,-0.2075,-0.19075,1.57675,0.683,-0.3185
0.97575,-0.1995,-0.1965,1.659,0.744,-0.40925
1.024,-0.22125,-0.27175,1.867,0.86,-0.58275
1.018,-0.213,-0.269,2.18775,0.8782501,-0.70525
1.00325,-0.1925,-0.242,2.18775,0.8782501,-0.70525
0.9805,-0.17375,-0.1985,2.55375,1.13325,-1.10225
0.978,-0.158,-0.16225,2.789,1.292,-1.565
1.0235,-0.147,-0.1445,2.54975,1.69275,-1.9805
1.0475,-0.152,-0.1485,1.838,1.53025,-1.97025
1.0475,-0.152,-0.1485,0.87775,1.0495,-2.13275
1.032,-0.1365,-0.16275,-1.673,-0.8732501,-1.72425
0.9995,-0.12025,-0.1685,-2.852,-1.4375,-0.0665
0.98375,-0.09175,-0.182,-2.8205,-0.81925,0.7090001
0.969,-0.03175,-0.233,-2.051,0.25775,1.313
0.97475,-0.02,-0.25975,-1.55575,0.318,1.3645
0.9805,-0.031,-0.2655,-1.07525,0.2255,1.273
0.9695001,-0.066,-0.21075,-0.1055,0.183,0.8795
0.97325,-0.08625001,-0.19025,0.43825,0.28,0.555
0.9955,-0.11075,-0.184,0.951,0.4085,0.2775
1.04275,-0.156,-0.18725,1.422,0.55375,0.2535
1.06725,-0.1875,-0.19875,1.49075,0.54625,0.25625
1.078,-0.208,-0.20075,1.49975,0.45875,0.28025
1.0255,-0.20975,-0.16175,1.3425,0.34825,0.336
0.9950001,-0.201,-0.14575,1.3135,0.26875,0.29925
0.9795001,-0.189,-0.1495,1.32975,0.3035,0.259
0.9767501,-0.17575,-0.17825,1.256,0.28925,0.263
1.006,-0.16975,-0.249,1.21275,0.28675,0.26925
1.03075,-0.17075,-0.263,1.1485,0.2465,0.32
0.98325,-0.1755,-0.1915,1.028,0.14725,0.39775
0.9675,-0.154,-0.16225,1.007,0.15425,0.4225
0.9652501,-0.1295,-0.15725,0.98625,0.2025,0.3815
0.9767501,-0.112,-0.17225,0.9955,0.2465,0.336
1.0325,-0.1275,-0.25125,1.012,0.29675,0.306
1.04475,-0.13875,-0.25075,1.01025,0.31475,0.317
0.983,-0.1545,-0.18525,0.9902501,0.29025,0.323
0.96825,-0.15675,-0.16525,0.9915,0.2975,0.33375
0.9745001,-0.15925,-0.175,0.9810001,0.31225,0.32375
0.99775,-0.166,-0.20175,0.9670001,0.31325,0.299
1.03125,-0.18275,-0.255,0.9515001,0.3235,0.26525
1.027,-0.19275,-0.2445,0.9255,0.3335,0.27025
1.027,-0.19275,-0.2445,0.9255,0.3335,0.27025
0.9910001,-0.20725,-0.19175,0.9255,0.3335,0.27025
0.9820001,-0.206,-0.1755,0.9255,0.3335,0.27025
0.9802501,-0.199,-0.1745,0.8962501,0.3485,0.2885
1.02325,-0.199,-0.247,0.8315001,0.36725,0.3615
1.012,-0.1985,-0.2405,0.79325,0.37425,0.38225
0.9950001,-0.19625,-0.22675,0.748,0.38425,0.3665
0.98075,-0.188,-0.213,0.73475,0.4065,0.3555
0.9855,-0.18225,-0.2165,0.72925,0.43575,0.3455
0.98875,-0.18,-0.2185,0.6185001,0.52625,0.42525
1.01275,-0.20025,-0.24425,0.553,0.5905001,0.48
1.0115,-0.20875,-0.2365,0.53375,0.60575,0.50925
0.97825,-0.22025,-0.19525,0.5017501,0.603,0.5705
0.974,-0.223,-0.19175,0.505,0.6135001,0.552
0.97975,-0.21975,-0.20425,0.51725,0.619,0.53425
0.9875001,-0.204,-0.23125,0.554,0.56375,0.57625
0.98125,-0.20825,-0.23825,0.59225,0.522,0.59275
0.9967501,-0.216,-0.25575,0.64225,0.5017501,0.58825
1.00125,-0.22725,-0.2465,0.647,0.50475,0.52025
0.9910001,-0.2435,-0.227,0.6745,0.4965,0.4965
0.975,-0.266,-0.21075,0.62875,0.4745,0.5655
0.9680001,-0.27875,-0.2005,0.60525,0.48575,0.6485
0.98375,-0.28675,-0.2095,0.623,0.49125,0.62625
0.9860001,-0.29825,-0.2165,0.66175,0.482,0.4765
0.98575,-0.30275,-0.2115,0.712,0.45275,0.43275
0.96725,-0.2875,-0.18675,0.7135,0.5017501,0.535
0.9587501,-0.277,-0.1805,0.63425,0.45725,0.559
0.9522501,-0.267,-0.1795,0.7045,0.39175,0.452
0.9472501,-0.26225,-0.18275,0.8337501,0.346,0.23525
0.96275,-0.276,-0.20325,0.8282501,0.34225,0.2115
0.9765,-0.293,-0.225,0.80625,0.2675,0.2035
0.97975,-0.31425,-0.23625,0.8955001,0.16425,0.07525001
0.9720001,-0.31425,-0.23175,0.9725,0.0435,-0.06275
0.97975,-0.3155,-0.23925,1.08125,-0.01,-0.283
0.98975,-0.308,-0.23975,1.17325,-0.07125001,-0.35125
0.98875,-0.316,-0.24475,1.283,-0.174,-0.35925
0.9900001,-0.3215,-0.23425,1.28225,-0.094,-0.379
0.9537501,-0.33175,-0.20175,1.1895,0.05525,-0.3535
0.9472501,-0.332,-0.203,1.31375,0.19475,-0.51075
0.9525,-0.33475,-0.211,2.2465,0.295,-0.994
0.9565001,-0.331,-0.21,0.91,0.03775,-0.6982501
0.95525,-0.33775,-0.216,0.76375,0.0555,-0.20875
0.969,-0.33925,-0.22175,0.661,0.02325,-0.089
0.97075,-0.30575,-0.21275,0.9080001,-0.24325,-0.50825
0.9735001,-0.27625,-0.20175,0.96675,-0.292,-0.6455
0.9705001,-0.25175,-0.205,0.8805,-0.274,-0.68725
0.9817501,-0.23,-0.21925,0.81375,-0.13425,-0.57875
0.9805,-0.22525,-0.2165,0.8615,-0.14675,-0.51675
0.98075,-0.2255,-0.2175,0.90275,-0.1475,-0.45425
0.97175,-0.23275,-0.21275,0.9070001,-0.1275,-0.39225
0.9770001,-0.25425,-0.2195,0.9335001,-0.11425,-0.37725
0.98,-0.27825,-0.22825,0.94275,-0.0515,-0.365
0.9835001,-0.31625,-0.247,0.9375001,-0.0135,-0.36125
0.98075,-0.3225,-0.25475,0.9217501,0.019,-0.36225
0.96825,-0.31975,-0.2495,0.9115,0.032,-0.3785
0.9392501,-0.29225,-0.2195,0.914,0.0425,-0.4165
0.9350001,-0.2845,-0.224,0.9415001,0.061,-0.44625
0.99275,-0.292,-0.27025,0.9335001,0.0715,-0.41775
1.0085,-0.2855,-0.276,0.927,0.07875001,-0.38875
1.01,-0.2715,-0.271,0.9195001,0.0825,-0.37775
0.9957501,-0.23775,-0.2355,0.91875,0.07600001,-0.395
0.99475,-0.2265,-0.21725,0.91875,0.07600001,-0.395
0.97725,-0.20875,-0.21525,0.91875,0.07600001,-0.395
0.9712501,-0.18375,-0.22225,0.92125,0.05575,-0.412
0.983,-0.18425,-0.24125,0.9245,0.04825,-0.3985
0.9820001,-0.19475,-0.25275,0.9245,0.04825,-0.3985
0.9867501,-0.20125,-0.24825,0.91875,0.04575,-0.38725
0.97825,-0.1815,-0.2065,0.9255,0.04175,-0.38425
0.98975,-0.1635,-0.18875,0.9407501,0.04875,-0.39625
1.0075,-0.12975,-0.19275,0.9160001,0.1155,-0.47175
1.00225,-0.1295,-0.21125,0.90575,0.12375,-0.448
0.9942501,-0.142,-0.2345,0.9015,0.1195,-0.42125
0.9957501,-0.19225,-0.28625,0.96,0.09475,-0.459
0.9892501,-0.215,-0.28925,0.9670001,0.082,-0.43675
0.9825001,-0.222,-0.273,0.9712501,0.0865,-0.38425
0.978,-0.20875,-0.2605,0.952,0.06475,-0.32675
0.98625,-0.1845,-0.23525,0.9095001,0.0615,-0.295
0.99225,-0.1815,-0.23675,0.91,0.052,-0.31075
0.9907501,-0.18275,-0.2415,0.91725,0.03425,-0.34575
0.9900001,-0.18025,-0.2475,0.93975,0.02825,-0.376
0.9892501,-0.17125,-0.256,0.96975,0.02975,-0.3985
0.9995,-0.17275,-0.26075,0.961,0.03,-0.38525
0.9985,-0.1905,-0.24625,0.92225,0.026,-0.3375
1.00075,-0.1805,-0.25175,0.92075,0.02525,-0.33125
1.01375,-0.1665,-0.269,0.9392501,0.05775,-0.35225
1.022,-0.158,-0.2705,0.9485,0.07225,-0.36725
1.026,-0.14375,-0.25675,0.9480001,0.0745,-0.3755
1.012,-0.136,-0.235,0.93275,0.05675,-0.396
0.9850001,-0.13775,-0.20425,0.9342501,0.048,-0.39475
0.9860001,-0.1535,-0.20425,0.9315,0.03475,-0.39025
0.98625,-0.1695,-0.21775,0.93875,0.0185,-0.38225
1.012,-0.217,-0.26475,0.94275,0.009500001,-0.36575
1.023,-0.2315,-0.292,0.9480001,0.0145,-0.37025
1.0265,-0.22625,-0.2895,0.9357501,0.03375,-0.38775
0.9992501,-0.17675,-0.2365,0.943,0.04375,-0.40075
0.98975,-0.15825,-0.1955,0.9267501,0.04975,-0.396
0.9905,-0.16375,-0.179,0.9205,0.05375,-0.39425
1.01125,-0.168,-0.16375,0.919,0.06175,-0.391
1.012,-0.164,-0.14625,0.9165,0.06550001,-0.3905
1.008,-0.14775,-0.106,0.933,0.0445,-0.44525
1.0025,-0.13525,-0.0895,0.927,0.01575,-0.41375
0.9875001,-0.12675,-0.0635,0.9170001,0.008,-0.43175
0.9662501,-0.1195,-0.05625,0.9277501,0.017,-0.4485
0.96275,-0.10275,-0.09375001,0.9235001,0.02525,-0.44625
0.99625,-0.11575,-0.145,0.9205,0.02075,-0.43825
1.01225,-0.12425,-0.17425,0.9035,0.01225,-0.4135
1.003,-0.14025,-0.1645,0.9110001,0.02475,-0.39675
0.984,-0.156,-0.1465,0.9215,0.04175,-0.39825
0.9760001,-0.16825,-0.1485,0.927,0.06975,-0.39975
1.026,-0.1865,-0.20975,0.92225,0.07075001,-0.388
1.04325,-0.19625,-0.2275,0.919,0.063,-0.40625
1.03925,-0.20325,-0.2295,0.9407501,0.024,-0.404
1.01275,-0.211,-0.22125,0.93475,0.056,-0.425
1.0025,-0.22225,-0.21525,0.942,0.048,-0.407
0.98725,-0.226,-0.2075,0.9405,0.0505,-0.4035
0.9955,-0.2025,-0.20825,0.9310001,0.0705,-0.38225
1.0135,-0.18275,-0.21375,0.9175,0.082,-0.3755
1.0225,-0.1645,-0.20625,0.91225,0.0925,-0.394
1.021,-0.124,-0.18025,0.9095001,0.1195,-0.4575
1.01925,-0.11225,-0.17675,0.89775,0.113,-0.44775
1.013,-0.117,-0.20275,0.9317501,0.078,-0.39175
0.99475,-0.1275,-0.218,0.93475,0.07275,-0.3665
0.98475,-0.14175,-0.21575,0.9315,0.07325,-0.353
0.9777501,-0.168,-0.1915,0.9277501,0.08425,-0.379
0.984,-0.171,-0.17925,0.9252501,0.087,-0.40175
0.9950001,-0.165,-0.177,0.92575,0.07375,-0.407
1.00275,-0.1525,-0.1865,0.9235001,0.08275001,-0.4065
1.025,-0.115,-0.21175,0.92625,0.08575001,-0.42025
1.029,-0.10675,-0.22375,0.93275,0.09500001,-0.41325
1.0215,-0.10675,-0.22175,0.91825,0.10425,-0.37025
1.00025,-0.1125,-0.24675,0.9332501,0.09475,-0.375
0.9810001,-0.108,-0.26825,0.9365001,0.09675001,-0.384
0.989,-0.10675,-0.30875,0.9300001,0.101,-0.35
1.0085,-0.08775,-0.34325,0.924,0.11525,-0.3475
1.01525,-0.06500001,-0.32375,0.9265,0.14175,-0.3875
1.018,-0.0445,-0.2905,0.9242501,0.128,-0.39925
1.035,-0.0215,-0.24,0.9637501,0.13925,-0.3775
1.0355,-0.0235,-0.2295,0.9497501,0.16275,-0.34875
1.01875,-0.03675,-0.2145,0.9307501,0.144,-0.3725
0.97575,-0.08425,-0.22725,0.9025,0.06375001,-0.4455
0.96575,-0.10475,-0.24375,0.92375,0.044,-0.4265
0.9765,-0.118,-0.3045,0.936,0.07925,-0.31225
0.997,-0.09825,-0.3175,0.927,0.10525,-0.3085
1.01375,-0.07300001,-0.312,0.937,0.1015,-0.35
1.022,-0.05075,-0.29375,0.941,0.1115,-0.4045
1.0185,-0.0205,-0.239,0.9077501,0.1165,-0.442
1.01675,-0.02725,-0.21975,0.9185001,0.09850001,-0.42375
1.00075,-0.04625,-0.21125,0.92725,0.07525001,-0.40425
0.984,-0.09275001,-0.231,0.92975,0.07600001,-0.35125
0.9925001,-0.12025,-0.25675,0.932,0.07975,-0.34475
0.9925001,-0.14025,-0.26425,0.9390001,0.09100001,-0.349
0.9825001,-0.12075,-0.25675,0.92825,0.12075,-0.3745
0.98575,-0.09850001,-0.27025,0.9250001,0.11575,-0.39025
1.0045,-0.0885,-0.30175,0.9342501,0.1185,-0.39875
1.027,-0.0785,-0.318,0.9342501,0.1185,-0.39875
1.0055,-0.074,-0.2805,0.9342501,0.1185,-0.39875
0.9852501,-0.07625,-0.2385,0.9265,0.142,-0.35675
0.9850001,-0.08350001,-0.221,0.9120001,0.14225,-0.34525
1.0005,-0.08625001,-0.23275,0.9070001,0.13725,-0.33175
1.01875,-0.0935,-0.26125,0.9075,0.127,-0.349
1.032,-0.12175,-0.275,0.9145001,0.10375,-0.403
1.001,-0.13575,-0.23625,0.91825,0.087,-0.4495
0.95575,-0.152,-0.2255,0.9292501,0.09075,-0.4685
0.96275,-0.158,-0.2815,0.9155,0.159,-0.3665
0.9992501,-0.1455,-0.3295,0.91875,0.09875,-0.44075
1.01,-0.12525,-0.34375,0.9112501,0.122,-0.465
0.9965001,-0.0665,-0.30825,0.8945,0.1205,-0.4455
0.98325,-0.0325,-0.273,0.8905001,0.1075,-0.42675
0.9955,-0.00275,-0.26025,0.8905001,0.10725,-0.4325
1.03425,0.017,-0.28775,0.9260001,0.09975,-0.44725
1.0375,0.00975,-0.31325,0.93525,0.103,-0.4435
0.9992501,-0.028,-0.31425,0.929,0.10725,-0.36875
0.9710001,-0.03675,-0.3055,0.92225,0.118,-0.3155
0.9605001,-0.03225,-0.314,0.9260001,0.13,-0.29225
0.97325,-0.0275,-0.33775,0.94525,0.14675,-0.31475
1.00325,-0.023,-0.35325,0.9335001,0.15675,-0.38325
0.998,-0.02475,-0.32625,0.9185001,0.15125,-0.405
0.9810001,-0.02275,-0.29525,0.8985,0.14675,-0.424
0.9842501,-0.02625,-0.2635,0.8962501,0.12825,-0.457
0.9842501,-0.02625,-0.2635,0.90725,0.121,-0.448
1.016,-0.05425,-0.28575,0.9185001,0.117,-0.4255
1.00525,-0.08675,-0.27825,0.9252501,0.11325,-0.37475
0.98825,-0.08275001,-0.26925,0.9252501,0.11825,-0.364
0.9917501,-0.05125,-0.31525,0.9260001,0.1305,-0.36425
1.0085,-0.04025,-0.33925,0.9300001,0.13975,-0.38375
0.9995,-0.0465,-0.32625,0.9275001,0.1475,-0.39675
0.98825,-0.08375,-0.2855,0.9077501,0.16275,-0.40725
1.0005,-0.10475,-0.28775,0.90425,0.15925,-0.4195
1.0095,-0.113,-0.28875,0.90425,0.15925,-0.4195
1.0115,-0.105,-0.2755,0.9075,0.15275,-0.44075
0.98475,-0.05575,-0.23875,0.91425,0.1465,-0.4775
0.98825,-0.035,-0.24725,0.9255,0.12475,-0.4645
1.00325,-0.02825,-0.2745,0.92475,0.126,-0.413
1.0025,-0.02475,-0.30375,0.9210001,0.14525,-0.30775
0.9907501,-0.0115,-0.30275,0.929,0.1395,-0.284
0.9792501,0.00325,-0.303,0.94525,0.133,-0.28675
0.97725,0.00425,-0.31925,0.96325,0.113,-0.3755
0.9675,-0.006,-0.31225,0.9547501,0.1025,-0.39325
0.9910001,-0.035,-0.285,0.91575,0.0935,-0.36275
0.9735001,-0.07325,-0.27375,0.8980001,0.10225,-0.35075
0.97575,-0.08450001,-0.2595,0.8962501,0.11575,-0.35025
1.0035,-0.09925,-0.28225,0.8895,0.11375,-0.34775
0.9960001,-0.1,-0.338,0.927,0.1195,-0.38575
0.99275,-0.10025,-0.3435,0.93625,0.15625,-0.388
0.998,-0.086,-0.3405,0.9407501,0.1405,-0.41875
0.98825,-0.01825,-0.315,0.9587501,0.02075,-0.4715
0.9817501,0.00625,-0.315,0.933,0.06275,-0.51725
0.9622501,0.00275,-0.32325,0.8822501,0.042,-0.502
1.002,-0.02175,-0.40425,0.83325,0.00725,-0.50325
1.02825,-0.04475,-0.43875,0.8462501,-0.008,-0.48725
1.02925,-0.0485,-0.43675,0.8710001,-0.00425,-0.48
0.9960001,-0.04825,-0.384,0.9120001,-0.006,-0.5345
1.00075,-0.053,-0.3635,0.906,0.001,-0.537
0.9967501,-0.0605,-0.368,0.9037501,0.00925,-0.52425
1.028,-0.06425,-0.39675,0.9152501,0.02925,-0.48675
1.054,-0.02825,-0.44,0.951,0.04675,-0.4915
1.02,-0.01125,-0.341,1.03075,0.13125,-0.5475
1.018,-0.08350001,-0.286,1.03075,0.13125,-0.5475
1.06175,-0.12925,-0.34225,1.03675,0.14925,-0.58
1.12325,-0.07250001,-0.4335,1.0345,0.12675,-0.6155
1.12225,0.03475,-0.4415,0.9802501,0.09875,-0.585
1.0315,0.00525,-0.3595,0.936,0.08575001,-0.5205
0.9620001,-0.025,-0.26925,0.9115,0.06525,-0.47975
0.8822501,-0.06500001,-0.18125,0.83,0.022,-0.425
0.86875,-0.0755,-0.18175,0.8245,0.027,-0.401
0.8602501,-0.08050001,-0.19775,0.8445001,0.05225,-0.41675
0.822,-0.04975,-0.156,0.8412501,0.1305,-0.33875
0.8285,-0.016,-0.1545,0.8155,0.14925,-0.2855
0.8560001,0.0205,-0.19075,0.79175,0.13475,-0.2585
0.9325001,0.011,-0.30875,0.81725,0.08350001,-0.2665
0.97225,-0.0355,-0.36775,0.85975,0.08400001,-0.30125
0.9777501,-0.031,-0.3315,0.87475,0.05225,-0.262
1.00325,-0.00675,-0.33825,0.86625,0.042,-0.2185
1.0225,-0.0085,-0.351,0.8807501,0.03175,-0.2005
1.03125,-0.04225,-0.35625,0.929,0.04725,-0.256
1.01225,-0.09275001,-0.3525,0.9515001,0.0405,-0.2935
1.01225,-0.09275001,-0.3525,0.9932501,0.04175,-0.333
1.02325,-0.03125,-0.31975,0.9865,0.035,-0.273
1.034,-0.00875,-0.29775,0.9865,0.035,-0.273
1.0425,-0.0115,-0.27875,0.97,0.03775,-0.19125
1.193,-0.115,-0.3325,0.9775,0.0345,-0.16875
1.9695,-0.9655001,-1.165,1.01875,0.045,-0.2395
2.57975,-1.82675,-2.0455,1.03225,0.06475,-0.25325
2.50125,-2.86175,-2.2055,1.03775,0.089,-0.24075
2.046,-3.94075,-1.3705,1.181,0.0865,-0.10875
1.56275,-3.25775,-1.8245,1.451,0.08975001,-0.006
0.5095,-0.36875,-1.99075,3.69925,0.60875,-0.73375
-0.0505,1.49225,-1.81725,3.91075,1.1395,-1.1
-0.38825,2.91575,-1.99175,3.83275,1.70225,-1.1925
-0.426,3.68975,-1.702,3.571,2.03375,-1.3155
-0.6785001,1.9785,-0.105,2.3255,1.508,-1.381
-0.26375,1.3035,-0.04875,1.50925,1.04975,-1.45925
-0.211,1.52925,-0.223,0.6975001,0.3745,-1.54475
-0.3385,2.0685,0.23975,-0.868,-1.27625,-1.56375
-0.355,1.8505,0.51875,-1.50475,-1.6645,-1.19225
-0.32,1.4455,0.618,-2.59175,-1.4265,0.157
-0.067,0.733,0.696,-2.5545,-1.0375,0.7162501
0.10875,0.60625,0.63925,-2.23025,-0.8092501,0.89
0.34325,0.5555,0.49075,-1.8125,-0.8247501,0.8050001
0.64625,0.41275,0.274,-1.06325,-0.6195,0.6675
0.7395,0.354,0.20725,-0.6325001,-0.3145,0.497
0.89125,0.3035,0.075,0.24425,0.26575,0.081
1.2845,0.26975,-0.3595,0.54225,0.336,0.014
1.35325,0.2405,-0.44275,0.7185,0.2775,0.02175
1.2695,0.23525,-0.423,0.8845,0.184,0.0265
1.5265,0.46025,-0.61,1.21425,0.154,-0.09450001
1.558,0.4925,-0.817,1.3245,0.21875,-0.162
1.22875,0.291,-0.765,1.25075,0.49475,-0.0975
1.1375,0.28175,-0.67225,1.23575,0.5125,-0.09675001
1.44825,0.4495,-0.74825,1.3005,0.387,-0.19925
1.69625,0.52075,-1.043,1.40625,0.214,-0.2945
1.4715,0.11675,-1.096,1.26725,0.191,-0.2185
1.2405,-0.03075,-0.84325,1.17975,0.228,-0.21625
1.01575,-0.0755,-0.588,1.28825,0.1755,-0.35075
0.8537501,-0.01475,-0.3485,1.54725,0.25025,-0.58375
0.7862501,-0.043,-0.30625,1.482,0.3705,-0.448
0.7185,-0.08525001,-0.2815,1.325,0.487,-0.2945
0.693,-0.10525,-0.2725,1.41075,0.30325,-0.2755
0.753,-0.096,-0.305,1.3785,0.23175,-0.2675
0.774,-0.15975,-0.31825,1.299,0.21525,-0.19675
0.78225,-0.2005,-0.33725,1.26675,0.20875,-0.22625
0.82675,-0.2595,-0.37125,1.25675,0.14775,-0.28875
0.95275,-0.30725,-0.429,1.21925,0.08975001,-0.26925
1.02325,-0.455,-0.3825,1.08525,0.03625,-0.16375
0.964,-0.4965,-0.2485,1.02375,0.0135,-0.1345
0.947,-0.50575,-0.17525,0.9685,-0.0115,-0.14025
0.91425,-0.3085,-0.33,0.84925,-0.10175,-0.159
0.8585001,-0.118,-0.33325,0.8415,-0.16325,-0.17625
0.8405001,0.02975,-0.33375,0.87725,-0.18475,-0.2525
0.8935,0.00575,-0.4205,0.8925,-0.14425,-0.30575
0.936,-0.1645,-0.56125,0.9055001,-0.10425,-0.32875
0.9450001,-0.28925,-0.591,0.8652501,-0.117,-0.24325
0.98075,-0.09125,-0.18525,0.8515,-0.14325,-0.2
2.225,0.40575,0.134,0.86225,-0.16,-0.1875
2.01,-0.1745,-1.0815,0.86825,-0.16075,-0.197
1.1455,0.10975,-0.24875,0.88275,-0.129,-0.21425
0.75925,0.28025,-0.07625,0.9265,-0.08400001,-0.258
0.6105,0.3335,0.09275001,0.95425,-0.07300001,-0.2865
0.6805,0.3435,0.126,0.96975,-0.08350001,-0.2815
0.7545,0.31675,-0.07600001,0.9625,-0.07275,-0.2675
0.9635,0.2025,-0.372,0.9587501,-0.04025,-0.28525
1.25725,0.058,-0.7855,1.01225,0.0755,-0.40725
1.25725,0.058,-0.7855,1.01025,0.10825,-0.40325
1.05575,0.21525,-0.555,0.9012501,0.02,-0.34375
0.8437501,0.2575,-0.30625,0.82625,-0.05625,-0.33125
0.8602501,0.257,-0.30725,0.8050001,-0.05825,-0.3965
0.92325,0.255,-0.36025,1.03625,-0.1345,-0.63475
1.0715,0.18425,-0.5325,1.20725,0.02075,-1.16
1.0605,0.15225,-0.5415,0.836,0.043,-0.54525
0.94275,0.1705,-0.41125,0.70875,0.04375,-0.24025
0.8822501,0.185,-0.3395,0.81525,-0.01525,-0.26825
0.86,0.1925,-0.29325,0.8975,-0.0615,-0.39675
0.9085,0.1595,-0.3045,0.96675,-0.0825,-0.5782501
0.9680001,0.12925,-0.3505,0.943,-0.07275,-0.592
1.01225,0.108,-0.38125,0.8962501,-0.07425001,-0.53475
1.02675,0.09950001,-0.3895,0.8735,-0.07600001,-0.4805
0.99475,0.12575,-0.3365,0.8800001,-0.05025,-0.44075
0.9597501,0.14825,-0.2975,0.8995001,-0.037,-0.4475
0.94425,0.158,-0.28875,0.9160001,-0.03375,-0.44975
0.95825,0.147,-0.3135,0.919,-0.0465,-0.4195
0.9850001,0.09575,-0.37675,0.91425,-0.056,-0.3955
0.9967501,0.06550001,-0.39175,0.9185001,-0.04225,-0.404
0.9785001,0.04825,-0.3575,0.9305,-0.01975,-0.42125
0.96,0.05175,-0.31775,0.92875,-0.001,-0.4255
0.9595001,0.04975,-0.26675,0.9285001,0.0175,-0.42175
0.9710001,0.05075,-0.26425,0.92475,0.02775,-0.40375
1.011,0.0355,-0.29875,0.9170001,0.037,-0.3865
1.041,0.026,-0.32425,0.9205,0.05175,-0.3775
1.0295,0.01825,-0.33775,0.9350001,0.06925,-0.39275
1.001,0.01525,-0.327,0.941,0.07300001,-0.40875
0.9762501,0.01425,-0.3085,0.9415001,0.07375,-0.416
0.9472501,0.00575,-0.28025,0.92,0.045,-0.393
0.96425,-0.00575,-0.282,0.9112501,0.0185,-0.39275
0.98825,-0.0245,-0.29,0.92075,0.0115,-0.4115
1.0065,-0.04875,-0.281,0.93375,0.0265,-0.428
1.015,-0.04075,-0.2655,0.93125,0.03625,-0.4115
1.0085,-0.02075,-0.25125,0.9292501,0.053,-0.366
1.00375,0.03625,-0.23475,0.9305,0.0665,-0.36075
1.012,0.05125,-0.237,0.9305,0.0665,-0.36075
1.001,0.0365,-0.22425,0.9305,0.0665,-0.36075
0.9907501,-0.017,-0.27675,0.9307501,0.07625,-0.37525
0.9885001,-0.0245,-0.32325,0.93775,0.0755,-0.39525
0.98325,-0.01175,-0.3455,0.93725,0.074,-0.40675
0.9532501,0.06775001,-0.34,0.92575,0.06500001,-0.39325
0.93725,0.114,-0.32625,0.9235001,0.06325001,-0.3855
0.94025,0.14925,-0.3235,0.9267501,0.057,-0.38725
0.9710001,0.19825,-0.356,0.942,0.0685,-0.395
0.9985,0.21325,-0.37825,0.9305,0.05525,-0.37725
1.009,0.23125,-0.39525,0.9275001,0.03325,-0.38075
1.00525,0.2655,-0.40275,0.9227501,-0.00325,-0.3905
0.9852501,0.28125,-0.39375,0.9242501,-0.00525,-0.3965
0.96075,0.28625,-0.38125,0.9295,0.00575,-0.3995
0.92325,0.26625,-0.367,0.9365001,0.03275,-0.38725
0.92325,0.26625,-0.367,0.933,0.03925,-0.377
0.92875,0.206,-0.37675,0.93125,0.04175,-0.37225
0.9762501,0.1395,-0.39125,0.93125,0.03425,-0.361
0.9905,0.11475,-0.383,0.9265,0.02925,-0.3575
0.9910001,0.10525,-0.35225,0.9242501,0.02425,-0.35625
0.9735001,0.1045,-0.28675,0.9170001,0.01325,-0.35825
0.975,0.10675,-0.27275,0.9325001,0.02875,-0.396
0.9892501,0.1075,-0.2765,0.96025,0.06500001,-0.4435
0.9982501,0.09775001,-0.30575,0.94525,0.1175,-0.4305
0.98975,0.09500001,-0.3255,0.91825,0.12025,-0.39725
0.9770001,0.09200001,-0.32825,0.91725,0.11125,-0.381
0.9455,0.07975,-0.326,0.9265,0.09725001,-0.3785
0.9472501,0.08000001,-0.33275,0.9342501,0.08425,-0.385
0.956,0.08575001,-0.3355,0.9367501,0.06875,-0.384
0.98375,0.111,-0.34675,0.9305,0.057,-0.386
1.00075,0.12725,-0.35225,0.93125,0.052,-0.393
1.0015,0.15025,-0.34225,0.92975,0.05025,-0.39975
